comments,N,lang,comment_in_english
"Kaikki sujui hienosti, järjestelyt toppen! ",1,finnish,"Everything went fine, the arrangements for toppen! "
"Huoneisto vastasi hyvin kuvausta; oli hyvin varusteltu, siisti, rauhallinen ja hyvällä sijainnilla. Kolme aikuista mahtui hyvin, vuodesohva oli kunnollinen. Ainoa miinus tulee äänien kuulumisesta sekä rappukäytävästä että seinien läpi, äänieristys on huono.",1,finnish,"The apartment responded very well to the description; it was very well equipped, clean, quiet and well situated. Three adults fit fine, the sofa bed was decent. The only minus comes to hearing voices, as well as the stairwell that through walls, sound insulation is poor."
"Asuntoon oli helppo tulla, isänniltä sai hyvät ohjeet. Siisti ja kompakti yksiö, sijainti hyvä.",1,finnish,"The apartment was easy to reach, from the host received good instructions. Neat and compact studio apartment, location good."
"Patrickin asunto on erittäin hyvällä paikalla ja hyvä kuntoinen, joskin vanhassa talossa. Patrick on ystävällinen isäntä ja neuvoi meitä moten vältämme pahimmat jonot ja junalakon aiheuttamat ongelmat. Kaikki toimi kuten oli sovittu vaikka emme tavanneet. Äänet kuuluvat  Julkinen liikenne, ravintolat, kaupat ovat aivan vieressä. Asunto on eriomainen pitkän viikonlopun viettoon Pariisissa.",1,finnish,"Patrick's apartment is very well located and in good condition, although in the old house. Patrick is a friendly host and advised us mote we avoid the worst of the queues and the train stop caused by the problems. Everything worked as was agreed although we didn't meet. The sounds include Public transport, restaurants, shops are right next door. The apartment is excellent for a long weekend in Paris."
Brilliant !!!,1,finnish,Brilliant !!!
とても快適に過ごせました｡部屋も広くきれいでした｡地域の雰囲気も下町の活気があり､良かったです｡何より､Yukieさんが僕のﾒｯｾｰｼﾞに対してきちんと回答して頂けたのがとても良かったです｡ありがとうございました｡,1,finnish,"Use the map to find hotels in the Luxembourg neighborhood you seek. I would definitely go back to this hotel again when I visit you in the US. Region of the atmosphere of the downtown area vibrant, and I can. What, and so please visit their lot but I love my Second Life else for the neat answer you were but im sad that I cant use for SMS. Thank you for your life."
"Asunto oli juuri sellainen kuin kuvissa näkyi. Sängyt olivat oikein hyvät ja peti- ja liinavaatteet siistit. Valaistus hyvä ja tarpeelliset keittiötyövälineet löytyy. Sijainti on loistava rauhallisella sivukadulla. Kaksi metroasemaa parin korttelin päässä, joista kulku keskeisille paikoille. Molempien metroasemien vieressä ruokakaupat ja lähettyvillä useita hyviä ruokaravintoloita. Suosittelen kohdetta max neljälle henkilölle. 
Rappukäytävä kulunut ja epäsiisti.",1,finnish,"The apartment was exactly as shown in the photo. The beds were very good and the bed and linen clean. Lighting good and necessary kitchen utensils can be found. The location is great in a quiet side street. Two metro stations a couple of blocks from where a stray in a central location. Both metro stations next to the grocery store and close to many good food restaurants. I recommend the item, max four people. 
The stairs worn and disheveled."
"Asunto oli kaikin puolin hyvä pitkäksi viikonlopuksi Pariisissa. Asunto sijaitsi korttelin sisäpuolella talojen ympäröimänä, joten katujen äänet tai kuumuus eivät haitanneet. Naapurusto on siisti ja Pariisin keskusta on lyhyehkön metromatkan päässä. Philippe oli todella joustava sisäänkirjautumisen kanssa vaikka jouduin sopimaan uuden ajan samana päivänä vain muutamaa tuntia ennen. Minulla ei ole siis mitään valitettavaa ja voin lämpimästi suositella tätä asuntoa jos etsit majoitusta ilman erikoisempia mukavuuksia.",1,finnish,"The apartment was in all respects a good long weekend in Paris. The apartment is blocks inside the houses surrounded, so the street sounds or the heat didn't mind. The neighborhood is neat and the centre of Paris is a short metro ride away. Philippe was very flexible in the log with even though I had to re-schedule the same day just a few hours before. I don't have so nothing to regret and I can warmly recommend this apartment if you are looking for accommodation without the special amenities."
"Tosi mukavan kokoinen ja siisti asunto parin minuutin kävelyn päässä metrolta ja aivan kaupan vieressä. 
Mannyn kanssa oli superhelppo olla yhteydessä. Hän vastasi aina nopeasti ja asiallisesti. Saimme häneltä hyvät ohjeet asunnolle tulemiseen, ja se kävi helposti, vaikka itse Mannya emme nähneetkään.
Asunto oli siisti ja avara. Astioita oli ainakin meille kahdelle sopivasti. Pesukone ja tiskikone olivat kiva plussa! Sänky oli hyvä. Wifi toimi moitteettomasti koko ajan.
 Asunto sijaitsi mukavasti lähellä metropysäkkiä ja meille sopivasti kävelymatkan päässä Accor Hotels Arenalta, jossa pelattiin jääkiekon MM-kisat. Ihan asunnon kulmalla on aika suuri marketti ja lisää löytyy pienen kävelymatkan päästä.
Suosittelemme tätä asuntoa ehdottomasti!
 ",1,finnish,"Really nice sized and clean apartment a few minutes walk from the metro and right next to it. 
Manny was super easy to contact. She answered always quickly and decently. He gave us good instructions to the apartment to come to, and it came easily, though in Manny we saw.
The apartment was clean and spacious. The cookware was, at least for the two of us. Washing machine and dishwasher were a nice plus! The bed was good. Wifi worked flawlessly the entire time.
The apartment is conveniently close to a metro stop and we constantly walk to the Accor Hotels Arena, which was played in the ice hockey world championships. Pretty apartment on the corner is a pretty big supermarket and more can be found a small walking distance.
We recommend this apartment definitely!
"
Très sympa et joli,1,finnish,Very nice and pretty
"Clementin asunto oli erittäin viihtyisä. Lähellä metroa, kauppaa, ravintoloita ja leipomoita. Emme saaneet wifiä toimimaan. Ystävälliset naapurit.",1,finnish,"Clementine's apartment was very cozy. Close to the subway, shops, restaurants and bakeries. We couldn't get wifi to work. Friendly neighbors."
"Antoine非常热情和乐于助人!公寓非常干净整洁,提供的音响给我们带来了很多乐趣!周边街区非常热闹,有一间教堂和很多服装店及餐馆｡推荐给来巴黎体验当地生活和旅游的朋友和情侣!",1,finnish,"Antoine was very welcoming and helpful! Apartment very clean and tidy,provide the audio to us brings a lot of fun! The surrounding neighbourhood is very lively,there is a Church and many clothing stores and restaurants in the area. Recommended to to Paris, to experience the local life and tourism of friends and couples!"
"Mukava asunto lähellä metroa ja busseja. Myös ravintoloita ja ruokakauppa hyvin lähellä. Mukava majoittaja ja toimivat tilat. Sopi hyvin jopa 5 hengen perheelle, mutta suosittelen neljälle.",1,finnish,"Nice apartment close to the subway and buses. Also restaurants and grocery stores very close. Comfortable accommodation and functional facilities. Very suitable for up to 5 people for the family, but I recommend four."
"Todella tyylikäs  ja funktionaalinen pieni asunto loistavalla paikalla Pariisin keskustassa Pompidou -keskuksen vieressä. Isännät olivat täsmällisiä, avuliaita ja erittäin ystävällisiä. Täällä majoittuisimme epäröimättä uudestaan, joten voimme lämpimästi suositella!",1,finnish,"Really stylish and functional small apartment in an excellent location in the centre of Paris the Pompidou centre. The hosts were punctual, helpful and very friendly. Here stay we would without hesitation again, so we can warmly recommend!"
"Kohde oli kuvaillun kaltainen; siisti, toimiva ja mukava. Neljän hengen seurueemme mahtui sekä nukkumaan että viettämään aikaa yhdessä oikein hyvin. WC/ kylpyhuone oli hieman pieni, mutta kylpyamme mukava lisä. 
Asunnon sijainti oli kätevästi erittäin lähellä metropysäkkiä ja ~10 min. metromatkan päässä ydinkeskustasta. Useita kauppoja, brasserieta ja pikaruokapaikkoja lähinaapurustossa.  Kommunikaatio oli mukavaa, tulomme ennakoitiin ja vaikka olimme aikataulusta myöhässä, meitä odotettiin asunnolla saapuvaksi. Jos ranskalaiset ulko-ovet eivät ole tuttuja, huomioi tarkasti avaustekniikka. Meillä meni hetki sitä miettiessä. 
Kysymyksiin majoittaja vastasi nopeasti ja iloisesti. Voimme lämmöllä suositella!",1,finnish,"Item was as described; clean, functional and comfortable. Four people we could accommodate, as well as to sleep that spend time together very well. TOILET/ bathroom was a little small, but the bath a nice extra. 
The apartment location was conveniently very close to a metro stop and ~10 min. the metro ride from the city centre. Several shops, brasserieta and fast food places in the neighbourhood. Communication was nice, the revenue we anticipated and although we were behind schedule, they were waiting for us at the apartment to arrive. If the French exterior doors are not familiar, careful consideration to open technique. We're currently thinking. 
Questions the provider responded quickly and pleasantly. We can heat recommend!"
"Huoneisto oli loistava sijainniltaan, metrolinjojen kohtaamispaikan vieressä ja ympärillä kaikki tarvittava. Lyhyt matka kävellä Eiffelille. Asunto oli todella siisti ja viihtyisä. Catherine auttoi kaikessa tarvittaessa viestittäen nopeasti. Suosittelemme lämpimästi.",1,finnish,"The apartment was a great location, metro lines meeting point next to you and around everything you need. A short walk Eiffelille. The apartment was really clean and comfortable. Catherine helped all messages if necessary using quickly. We warmly recommend."
Brilliant absolutely,1,finnish,Brilliant absolutely
"Kiva asunto, parveke kruunasi kaiken. Valoisa ja rauhallinen asunto hyvällä paikalla.  Kävelyetäisyydellä lukuisia ravintoloita, metroasemia ja aina aamuisin tarpeellinen ihana boulangerie. Suosittelut mukavasta kämpästä, jossa lisänä kuntoilu = viides kerros ilman hissiä.",1,finnish,"Nice apartment, balcony topped everything. Bright and quiet apartment in a good location. Within walking distance of numerous restaurants, subway stations and every morning, I needed a wonderful boulangerie. Testimonials nice place, where as an adjunct to exercise = fifth floor without elevator."
"Yhteydenpito sujui todella hyvin! Asunto oli oikein hyvä meille (meitä oli asunnossa siis kaksi ystävystä) matkamme ajaksi! Sisäpihalle ei kuulunut kadun äänet, ja sijainti oli todella hyvä esim. metron kannalta! Sisään- ja uloskirjautuminen sujuivat joustavasti! Suosittelen!",1,finnish,"Contacts going really well! The apartment was very good for us (we were in the apartment so the two friends) on our trip for the duration! The courtyard did not belong to the street sounds, and the location was really good for example. metro's point of view! Check - in and check-out ran smoothly! I recommend!"
"Viihdyimme Sophien kämpässä erinomaisesti. Asunnon sijainti on mainio. Melkein nurkan takaa pääsee busseilla ja metrolla kätevästi joka puolella Pariisia. Seutu on rauhallista ja yöaikaankin tuntui turvalliselta kulkea. 
Asunto on mukavasti varusteltu ja todella tilava Pariisin tarjontaan suhteutettuna. Kiva, että on tiskikone ja pesulone/kuivuri. Yhteydenpito sujui helposti (Hidden by Airbnb) illa ja saimme hyviä vinkkejä ja neuvoja ekakertalaisina Pariisin kävijöinä käytännön juttuihin. Kiitos Sophie ja Aline ",1,finnish,"We spent Sophie's apartment was excellent. The apartment location is perfect. Almost around the corner, with buses and subway to the convenience of that side of Paris. The neighborhood is peaceful and yöaikaankin feel safe to pass. 
The apartment is comfortably equipped and really spacious for Paris to supply a pro rata basis. Nice that it is dishwasher and pesul machine/dryer. Contacts easy (Hidden by Airbnb) ille and we got some good tips and advice as a first offender Paris visitors as a practical thing. Thank you Sophie and Aline "
"Myriamin asunto on kaunis, persoonallinen, siisti ja vastasi hyvin ilmoitusta. Halusimme kokea oikean Pariisilaisen tunnelman vierailumme ajan ja sen myös saimme. Asunto sopii hyvin yksin matkustavalle tai pariskunnalle. Sijainti on hyvä, alueella on paljon kahviloita ja ravintoloita, leipomoita, kauppoja sekä hyvät metro yhteydet. 

Myriam vastasi viesteihin todella nopeasti, kertoi paljon vinkkejä hyvistä ravintoloista ja oli erittäin vieraanvarainen. Saimme joustavasti sovittua sisään ja ulos kirjautumisesta, mikä helpotti meidän suunnitelmia. Kaiken kaikkiaan vierailumme oli oikein onnistunut ja voin suositella Myriamin kotia myös muille Pariisiin matkustaville! :)",1,finnish,"Myriamin the apartment is beautiful, personal, neat and responded well to notice. We wanted to experience the real Parisian atmosphere in the duration of our visit and that we got. The apartment is very suitable for traveling alone or for couples. Location is good, the area has lots of cafes and restaurants, bakeries, shops and good metro connections. 

Myriam replied to messages really quickly, tell you a lot of tips about good restaurants and was very hospitable. We got the flexibility to match in and out of the signing, which facilitated our plans. Overall, our visit was very successful, and I can recommend Myriamin home also to the other Paris passengers! :)"
"Hyvällä paikkaa, metro lähellä. Rauhallinen paikka ja huoneisto siistissä kunnossa. Kaksi tilavaa makuuhuonetta sekä keittiö.",1,finnish,"Good location, metro close. Calm place and the apartment in a clean condition. Two spacious bedrooms and a kitchen."
Siisti ja hyvin viihtyisä asunto erinomaisella sijainnilla. Suosittelen!,1,finnish,Neat and very cozy apartment with a great location. I recommend!
"Odotusten mukainen kohde.  Näppärä yksin matkustavalle. Wifiä ei saatu toimimaan muutaman päivän oleskeluni aikana, mutta se oli ainoa negatiivinen asia.",1,finnish,"The expectations of the target. Nifty traveling alone. Wifi does not work for a few days during my stay, but it was the only negative thing."
"Hyvä sijainti mukavan kadun varrella. Parhaimmillaan huoneisto on yhdelle tai kahdelle majoittujalle. 

Suihku oli kylpyammeessa ja tämä sijaitsi todella matalassa tilassa.",1,finnish,"Good location nice street. At best, the apartment is for one or two guests. 

The shower was in the bathtub and this is really, really low mode."
"엘리베이터가 없어서 캐리어를 들고 가기엔 힘들었지만, james는 아주 친절하고 좋은 호스트입니다. 에펠탑에서 도보로 10분 이내에 거리에 위치해서 에펠탑 야경을 보기에 아주 훌륭합니다.",1,finnish,"There is no Elevator and the end was tough, but james is very friendly and good host. The Eiffel Tower in the city within 10 minutes walk to the Eiffel Tower, night view is very wonderful."
"Kaikki meni todella hyvin! Asunto oli juuri sellainen kuin oletin kuvien perusteella. Ympäristö tuntui turvalliselta, mutta aamuyöllä liikenteen äänet kuuluivat asuntoon. 
Margaux vastasi kaikkiin viesteihin nopeasti ja antoi hyvät ohjeet asunnon löytämiseksi. 
",1,finnish,"Everything went really well! The apartment was exactly what I expected from the photos. The environment feels safe, but in the morning traffic sounds you hear in the apartment. 
Margaux answered all my messages quickly and gave good instructions to the apartment to find. 
"
Asunto oli siisti ja sijainti loistava!,1,finnish,The apartment was clean and the location great!
"Asunto sijaitsee rauhallisella sivukadulla ja ikkunat sisäpihalle, jossa ei juuri liikehdintää. Lisäksi sijainti erittäin hyvä Le Maraissa lyhyen kävelyn päässä Les Hallesilta / RER B:ltä. Lisäksi lukuisia ravintoloita, baareja, kauppoja sekä metro lähistöllä. 

Asunnon hinta-laatusuhde oivallinen ja suositeltava. Huoneistossa lisäksi ehkäpä nopein wi-fi, mikä on ikinä tullut vastaan.

Kommunikointi oli sujuvaa puolin-toisin, saapuminen & poistuminen sujui ongelmitta ja joustavasti. Näistä isännille kiitos!

Hieman tosin pyyhkeitä asunnon siisteydestä.",1,finnish,"The apartment is located in a quiet side street and the windows of the courtyard, where there is just movement. In addition, the location very good, Le marais in a short walk from the Les halles from / RER B:from. In addition to numerous restaurants, bars, shops and metro nearby. 

Apartment's price-quality ratio excellent and to be recommended. The apartment also perhaps the fastest wi-fi, which has never come up against.

Communication was smooth on the sides-otherwise, the arrival & removal went smoothly and flexibly. These host please!

A little, though towels in the apartment cleanliness."
Brillliant,1,finnish,Brillliant
"Hyvä sijainti kohtuullisen lähellä metroasemia. Rauhallinen asunto, myös vuodesohvalla kelpasi nukkua. Käytännön järjestelyt sujuivat hyvin. Mukava kaupunkiloman tukikohta.",1,finnish,"Good location reasonably close to the metro stations. Quiet apartment, including the sofa bed was good enough to sleep. Practical arrangements went smoothly. Nice city break base."
"Sijainti erinomainen, asunto myös hyvä 6 henkilölle.",1,finnish,"Location excellent, the apartment also good for 6 people."
Great Benjamin. Thanks a lot!!!!,1,finnish,Great Benjamin. Thanks a lot!!!!
"房間非常舒適且乾淨,住起來很舒服就像在自己家裡一樣讓人放鬆,周圍生活機能很好且安全,Antoine很友善且態度積極,很謝謝他讓我們在巴黎有一週的愉快假期｡",1,finnish,"The room was very comfortable and clean,live very comfortable like in your own home as people relax,surrounding life function very good and secure,Antoine is very friendly and positive attitude,Thank he let us in Paris with a week's stay in a holiday apartment."
Todella hyvä sijainti ja mukava asunto. Lähellä Bir-Hakeim metropysäkkiä ja Eiffelille käveli vain alle 10min. Asunto oli siisti ja kaikki sujui hyvin. Suosittelen!,1,finnish,Really good location and nice apartment. Near the Bir-Hakeim metro stop and Eiffelille just walk less than 10min. The apartment was clean and everything went smoothly. I recommend!
Loistavalla paikalla sijaitseva pieni studio. Vain yöpymiseen sopivat tilat koska oleskelutiloissa ei juuri ole.,1,finnish,Great location located in a small studio. Only for overnight stays suitable premises because the residence premises is just not there.
"Jeannen koti oli kaunis ja piristävä! Sängyt oli hyvät, vähän jännitti kun meitä oli 3 että mitenkähän se kolmas vuode mutta hyvät oli. Siistiä ja mukavan rauhalliselle sisäpihalle makuuhuone. Jääkaappi, suihku/amme ja paljon pyyhkeitä sekä tyynyjä, kaikki mitä tarvittiin. Sijainti erinomainen, leipomot, kahvilat ja bistrot aivan vieressä. Port Royalin metrolle muutaman minuutin kävelymatka. Koti oli toisessa kerroksessa ja eurooppalaisista kodeista tutut kapeat portaat sinne vei. Portin ovi aukeaa sitten napista tunnelin päästä ettette riuhdo sitä kuten me. Voin hyvin tulla uudelleen! Stephanie auttoi avainten kanssa ja oli muutenkin avulias. Ihan ei osattu kaikkea kysyä heti aluksi mutta hyvin pärjättiin. Tammikuun lopussakin koti oli lämmin ja toimiva. Suosittelen!",1,finnish,"Jeanne's home was beautiful and bracing! The beds were good, a little nervous when we were 3 that I wonder how the third bed but good you was. Cool and a nice quiet courtyard bedroom. Refrigerator, shower/tub and plenty of towels and pillows, all what was needed. Location excellent, bakeries, cafes and bistrot just next door. Port Royal metro a few minutes walk. The home was on the second floor and european homes of the familiar narrow stairs, there used to be. The gate door opens then button the end of the tunnel that you doesrt pull on it like we do. I can come again! Stephanie helped with the keys and was really helpful. Just not able to all ask right at the start but well. At the end of January in the home was warm and functional. I recommend!"
"Asunto oli tunnelmallinen, valoisa, siisti ja hyvin varusteltu. Asunnossa aisti sen pitkän historian. Rakennuksen iästä huolimatta siellä oli kiitettävästi sähköpistokkeita. Asunto oli sopiva kolmelle aikuiselle ja yhdelle lapselle.  Portaikko asuntoon on kapea mutta kulku onnistuu myös matkalaukkujen kanssa.

Sijainti oli loistava! Lähellä oli useita metroasemia eri linjoille ja naapurustossa oli tarvittavat palvelut sekä hyviä kahviloita. 

Asiointi Isabellen ja Florentin kanssa oli vaivatonta ja ystävällistä. Saimme apua myös taksin tilaamisessa lähtöpäivänämme.",1,finnish,"The apartment was cozy, bright, clean and well equipped. Housing in the sense of its long history. The age of the building despite there was commendable in electrical plugs. The apartment was suitable for three adults and one for children. The staircase to the apartment is narrow, but the passage can also travel with the bags.

The location was brilliant! Was close to several metro stations on different lines and the neighborhood was necessary services as well as good cafes. 

Contact Isabelle and Florentin with was effortless and friendly. We got help also a taxi, in the departure day."
"Paikka oli todella kiva. Siisti, kodikas ja hyvällä paikalla. Kommunikointi oli helppoa ja paikka löytyi ilman ongelmia. Lähellä oli kivoja ravintoloita ja liikkuminen muualle kaupunkiin oli helppoa.",1,finnish,"The place was really nice. Neat, cozy and in a good location. Communication was easy and the place can be found without problems. Close to nice restaurants and moving around the rest of the city was easy."
Asunto oli erittäin siisti ja hyvin oli ajateltu vieraita. Sängyt ja patjat oli hyvässä kunnossa sekä vessat. Erinomaisella paikalla. Metroasemalle käveli alle 5 minuutissa.,1,finnish,The apartment was very clean and well was thinking of the guests. The beds and mattresses were in good condition as well as the bathroom. In an excellent location. Metro station walking less than 5 minutes.
"Asunto oli viihtyisä ja sänky erityisen muhkean pehmeä. Keittiössä oli kaikki tarvittava ja kokonaisuudessaan asunto oli tunnelmaltaan miellyttävä. Kylpyhuoneen ikkuna olisi kaivannut verhoa tai jonkinlaista suojaa, sillä sinne näki sisäpihan muista ikkunoista ja vessanpytyn kansi oli irrallaan eikä kiinnitetty. Jos nämä kaksi olisi ollut ok, ei meillä olisi ollut mitään huomautettavaa.",1,finnish,"The apartment was cozy and the bed particularly plush soft. The kitchen had everything you need and the whole apartment had the atmosphere of a pleasant. The bathroom window needed a curtain or some sort of protection, because they saw the courtyard I remember from the windows and the toilet seat was loose and not attached. If these two would have been ok, we would have had no objections."
Thanks Lotilde,1,finnish,Thanks Lotilde
Thanks Elyssa!,1,finnish,Thanks Elyssa!
"这是一个非常好的房子,地理位置十分优越,位于封闭式小区内,安全､安静,距地铁6号线200M,交通十分便利｡房间内各种设施齐全,装饰得很有艺术气息｡房东Violaine是位画家,她为人亲切,热情地为我们介绍景点､饮食､交通等各方面的信息,给了我们非常大的帮助｡虽然需要与房子分享公共空间,但丝毫没有影响到我们的生活､如果你不介意与房东分享空间,这里将是你最好的选择｡",1,finnish,"This is a very nice house,location is excellent,located in a gated community,safe and quiet,away from Metro Line 6 200M,the traffic is very convenient location. Within the room a variety of fully equipped,decorated very artsy area. The landlord Violaine is a painter,she was no better,enthusiastically introduce us to the sights, and diet, and transportation and other aspects of information,gave us a very big help as well. Although the need for the house to share public space,but in no way affect our lives, and if you don't mind and the landlord share the space,here will be your best option available."
"Isabellen huone on parvella ja majoittujat saavat makuuhuoneen, jossa on oma tila vielä suihkulle ja lavuaarille, sekä lukko makuuhuoneen ovessa. Jaoimme siis keittiön ja asunnon """"käytävällä"""" olevan vessan Isabellen kanssa. Isabelle oli ystävällinen ja oma-aloitteinen kertomaan vinkkejä Pariisiin tai muuten vain keskustelemaan mistä vain aiheesta. Saimme kuitenkin olla myös keskenämme, suurimman osan ajasta hän ei tainnut olla kotona.

Sijainti on hyvä, Gare Du Nordilta jaksaa hyvin kävellä perille. Lähimmät metroasemat ovat Château d'Eau ja Strasbourg Saint-Denis, joihin kävelee  vain muutaman minuutin. Asunto on hissittömän talon kuudennessa kerroksessa, joten se kannattaa ottaa huomioon.
Kesällä ilmastoinnin puuttumisen huomasi, mutta onneksi asunnossa oli suuri tuuletin. Oikein hyvä kohde silloin, kun tarkoituksena on käyttää asuntoa lähinnä majoittumiseen eli nukkumiseen. Tälläiseen se on edullinen ja hyvällä paikalla.",1,finnish,"Isabelle's room is in the loft and adult get to the bedroom, which has its own status, yet the shower and the sink, as well as a lock on the bedroom door. We shared so the kitchen and the apartment """"hallway"""" the bathroom with Isabelle. Isabelle was friendly and on their own initiative to tell you tips on Paris or otherwise just discuss where the only topic. We did, however, also be each other most of the time he wasn't at home.

Location is good, Gare Du Nord can't very well walk to your destination. The nearest metro stations are Chateau d'eau and Strasbourg Saint-Denis, which walks only a few minutes. The apartment is no lift in the house on the sixth floor, so it's worth taking into account.
In the summer the air conditioning lack of notice, but fortunately the apartment was a great fan. Very good item, when the aim is to use the apartment mainly for accommodation, i.e. sleeping. Such it is the most affordable and in a good location."
"Julien asunto oli juuri sellainen kuin kuvissa ja kuvailtu, viherkasvit kaunistivat askeettista tilaa, wifi toimi hyvin, patja oli jämäkkä ja suihkussa oli hyvä paine. Keittiössä sai valmistettua yksinkertaisen aamiaisen, mutten alkaisi kokkaamaan, vaan suosittelen hyödyntämään alueen ravintoloita. Äänet kuuluivat ulkoa ja seinien läpi, mutta talo oli onneksi rauhallinen. Todella hyvä sijainti aivan metroasemien ja bussipysäkkien lähellä. Pikkuruinen kahden hengen hissi, johon mahduimme juuri ja juuri ison laukun kanssa.",1,finnish,"Julie's apartment was exactly as pictured and described, green plants beautify the ascetic space, wifi worked well, the mattress was firm and the shower had good pressure. The kitchen had prepared a simple breakfast, but I would start to cook, but I recommend to take advantage of the area restaurants. A sound outside and through walls, but the house was thankfully quiet. Really good location right next to the metro stations and bus stops nearby. A tiny two person elevator, which can hold we just a big bag with."
Kohde on riittävän etäällä Pariisin sydämestä ja tämä on hyvä asia.  Erittäin mielenkiintoinen seutu.,1,finnish,The target is sufficiently far away from Paris from the heart and this is a good thing. A very interesting region.
"Loistava sijainti, sillä ympäriltä löytyy paljon erinomaisia leipomoita ja aamupala-, lounas- ja illallispaikkoja. Lisäksi Sacré-Coeur on lähellä ja Gare du Nord kävelymatkan päässä.

Asunnossa ei ole paljon neliöitä, mutta kaksi ihmistä majottuu mukavasti. Asunnosta löytyy myös kaikki tarvittava ja neliöt on käytetty hyvin. Ainoana miinuksena on luonnonvalon puuttuminen, mutta muuten asunto on supermukava.",1,finnish,"Excellent location, for around the find a lot of excellent bakeries and breakfast, lunch and dinner places. In addition, the Sacré-Coeur is close by and Gare du Nord within walking distance.

The apartment did not have a lot of squares, but the two people majottua comfortably. From the apartment you will also find everything you need and the square have been well-spent. The only downside is the natural light of the absence, but otherwise the apartment is super nice."
"Hyvä majoitus, asunto pieni, siisti ja viihtyisä. Asunto sijaitsi melko levottoman oloisella alueella, ja iltaisin alueella liikkuminen oli vähän arveluuttavaa. Soveltuu hyvin niin lyhyeen kuin pidempääkin oleskeluun. Charles oli tosi ystävällinen ja avulias ja vastaili kysymyksiin nopeasti, ja kaikki sujui hienosti vaikka emme tavanneet häntä henkilökohtaisesti.",1,finnish,"Good accommodation, apartment small, clean and comfortable. The apartment is quite troubled conditions in the region, and in the evenings the area the movement was a little arveluuttavaa. Suitable for both short as for longer stays. Charles was really friendly and helpful and answered questions quickly, and everything was running smoothly, although we never met him personally."
tutto ok!,1,finnish,everything is ok!
Ottimo tutto!!,1,finnish,Great everything!!
"Vietin Laurent & Simonan huoneistossa muutaman päivän tammi-helmikuun vaihteessa. Heidän ystävänsä Milena oli paikalla vastaanottamassa, kun saavuin. Hän puhui erinomaista englantia ja oli hyvin ystävällinen. 
Kiva pieni asunto, joka sopii pariskunnalle tai yksin matkustavalle. Asunto sijaitsee rauhallisella kadulla, vaikka on lähellä Sacre Coeuria ja Place de  Tertrea. Talo on hyvin vanha, mutta asunto on remontoitu moderniksi. Alueella on paljon ylämäki ja rappusia, joten ei sovellu kovin huonokuntoiselle. Metroasema Abesses on lähellä ja Montmartrobus kulkee ihan vierestä. Siisti kiva asunto, jota voin suositella. Lähellä turistikohteita, mutta voi elää kuin paikallinen.",1,finnish,"I spent the Laurent & Simonan apartment for a few days in January-February turn. Their friend Milena was there to receive when I arrived. He spoke excellent English and was very friendly. 
Nice small apartment which suitable for couples or the single traveller. The apartment is located in a quiet street, although it is close to Sacre Coeuria and Place de Tertre. The house is very old, but the apartment is renovated in a modern. The area has a lot of uphill and stairs, so not suitable for very debilitated. The metro station Abesses is near and Montmartrobus runs right next to it. Clean nice apartment, which I can recommend. Close to tourist attractions, but can live like a local."
Vastasi meidän odotuksiamme. Sijainti on erinomainen. Nautimme olostamme.,1,finnish,Answered our expectations. The location is excellent. We enjoy spending our.
"Tämä majoitus paikka oli tilava, siisti ja mukava. Keittiö oli aika hyvin varustettu ja sängyt olivat erittäin mukavat ja sijainti oli hyvin rauhallinen, Kylpyhuonekin oli hyvin varustettu, kylpyamme ja pyykinpesukone kuivarin kanssa. Iso olohuone ja iso parveke. Kaikin puolin asunto oli hyvä majoitus paikka. Cecelie oli hyvin auttavainen ja kohtelias, Ainoa minusa oli se, että sisäänkirjautumisen aikana piti odottaa 20 mihuuttia, koska siellä ei ollut ketään, piti soittaa ja lähettää viestiä, sitten Cecelie tuli avaimen kanssa. Ehk äsiinä oli voinut käydä joku väärin käsitys. Susittelen tätä paikkaa kaikille. Meillä oli hyvin turvallinen olo.",1,finnish,"This property was spacious, clean and comfortable. The kitchen was pretty well equipped and the beds were very comfortable and the location was very peaceful, the bath room was well equipped, bath and washing machine kuivarin with. Big living room and big balcony. In all respects the apartment was a good property. Bernard was very helpful and polite, the Only minusa was it, that the check-in period had to wait 20 mihuuttia, because there wasn't anyone supposed to call and send a message, then Bernard came with the key. Maybe what movies like your friend was able to visit a misunderstanding. Susittelen this place to everyone. We had a very safe feel."
