comments,N,lang,en-en,comments
"Det har været et fint ophold. Lejligheden ligger rigtig fint og der var det man skulle bruge. Lidt hård seng, og lille toilet. Men ellers rigtig fint.",1,danish,da-en,It has been a fine stay. The apartment is really nice and there was what you should use. A little hard bed and small toilet. But otherwise very fine.
Nette Location! Paris feeling pur.,1,danish,en-en,Nette Location! Paris feeling pur.
"성인 여자 다섯이 지내기에 전혀 문제 없었습니다. 숙소는 사진 그대로이고 천장 높이는 172센치 여자가 지나다니기에 문제 없었지만 일부는 숙여 다녀야 한 점이 약간 불편했습니다. 숙소 주변에 다양한 종류의 식당과 마트가 있고, 여러개의 지하철 노선과 버스 정류장이 있어 편리했습니다. 숙소는 청결한 편이지만, 집안에서 신발 신는 사람들이라 그런지 바닥 부분적으로 마른 흙덩어리들이 있어서 바로 청소기 돌려야 했습니다. 그 외엔 물도 시원하게 잘나오고, 침구도 푹신하고, 라디에이터도 잘 되어 따듯하게 지냈습니다. 다만  가기 전 호스트와의 연락이 잘 되지 않아 불안했었는데, 체크인 이틀 전 쯤 숙소와 관련된 사항을 메일로 보내줍니다. 메일에 체크인 방법부터 쓰레기 버리는 장소, 숙소 주변 맛집 등 자세한 정보가 나와있어 그 전에 호스트와 연락이 잘 되지 않아 가진 불안감이 해소 되었습니다. 혹시 숙소까지 픽업 서비스를 이용하실 계획이라면 유료로 이용 할 수 있는 서비스도 마련되어 있으니 호스트에게 문의 하시기 바랍니다. 저희는 짐이 많아 한인픽업을 미리 예약하고 이용했지만, 여기서 제공해주는 픽업 서비스가 더 저렴했습니다. 주변 소음은 금토일 쯤 많이 나는것 같지만 워낙 녹초가 되어 숙소 들어와서 뻗는지라 잘 신경 안쓰입니다. 전자레인지가 있지만 사용법을 몰라 사용 안했습니다. 이용하실 분들이라면 미리 사용법 요청하세요. 다시 파리 가게 된다면 또 묵고 싶은 숙소 입니다. 추천합니다.",1,danish,ko-en,"Adult woman in five in with no problems at all. Property is exactly as pictured and the ceiling height is 172 centimeters a woman is in was no problem, but some stay to have the points slightly uncomfortable. Accommodation around various kinds of restaurant and Mart, multiple subway lines and bus stops are convenient. The hostel is clean, but the house in the shoes of people that the floor partially dry clods, they have the right cleaner to have back. Its water is cool and the bedding is fluffy, the radiators also warm. Just before going to the host and the contact was not anxious, I had my check two days ago was a hostel and the related requirements to send e-mail. Mail in the check method from the trash the place, stay surrounding restaurants etc details and got it before the host and the contact was not with anxious resolve. Ever stay, pick-up, if you plan to charge this can Services you can host, please contact us. We load a lot of one pickup to pre-booking and took advantage, but here to provide pick-up service is more affordable. Ambient noise is a non story day about how much I like it, but darn exhausted stay, come on in and stretch that well to care. Microwaves are but how to use don't know use. Convenient if you have a pre-usage request. Back to Paris it was the place to stay. Recommended."
"Guillemette's bolig levede op til vores forventninger. Vi boede tre i lejligheden i fire dage og det fungerede rigtig godt. Der er flere restauranter, bagerier og supermarkeder i nærheden og nem adgang til metro. Lejligheden var ren og den vender ind til gården, så der er stille selvom den ligger midt i byen. Guillemette er en god vært og svarer hurtigt. Det eneste negative var, at der ikke var wifi.",1,danish,da-en,"Guillemette's accommodation lived up to our expectations. We were three in the apartment for four days and it worked really well. There are several restaurants, bakeries and supermarkets nearby and easy access to the metro. The apartment was clean and the facing into a courtyard, so is quiet even though is located in the heart of the city. Guillemette is a good host and respond quickly. The only negative was that there was not wifi."
"Desværre oplevede vi at stedet havde skimmelsvamp og fugt. Som følge heraf lugtede der også på stedet. 
Richard var venlig og forstående overfor at vi ikke ønskede at bo der pga sundhedsfare. 
Så vidt vi er orienterede vil problemet snarest muligt blive løst. 
Udover dette var der ingen problemer med indtjekning, placeringen af stedet var god og størrelsen var som vist i annoncen.",1,danish,da-en,"Unfortunately, we saw that the place had mold and moisture. As a result, the staff is also on site. 
Richard was kind and sympathetic opposite that we did not want to live there due to damage to health. 
As far as we are informed the problem will soon be solved. 
In addition to this, there was no problems with check in, the location of the place was good and the size was as shown in the ad."
"Marie-Odile er en sød kvinde, men kører udlejningen gennem et agency som ikke havde gjort rent da vi ankom og som nægtede at betale vores hotelophold selvom de lovede det fra start. Kommunikationen mellem os og værten kunne have været markant bedre, da Marie-Odile ikke taler engelsk. Sprogbarrieren gjorde at der opstod misforståelser.",1,danish,da-en,"Marie-Odile is a sweet woman, but run the rental through an agency who had not been clean when we arrived and refused to pay our hotel stay even though they promised it from the start. The communication between us and the host could have been significantly better, as Marie-Odile does not speak English. The language barrier meant that there was no misunderstanding."
"Lækker placering af godt værelse! Især velegnet til korte visit i Paris. Hvis værelset skulle have været helt perfekt, kunne man overveje at installere WiFi, ellers er der ikke en finger at sætte på det.",1,danish,da-en,"Delicious location of the well room! Especially suitable for short visit in Paris. If the room should have been absolutely perfect, one could consider to install WiFi, otherwise there is not a finger to put on it."
Virkelig lækker beliggenhed. Godt værelse til et par dage alene i Paris,1,danish,da-en,Really nice location. Good room for a few days alone in Paris
Enkelt og bra hotell i hyggelig strøk midt i smørøye og allikevel stille!,1,danish,no-en,Simple and nice hotel in the nice coat in the middle of the smørøye and yet quiet!
"Stor leilighet, godt plassert i paris. Store flotte vinduer. 
Nær super marked og metro. ",1,danish,no-en,"Great apartment, well located in paris. Big beautiful windows. 
Close to super market and metro. "
"Vildt god beliggenhed, dejlig lejlighed, sød udlejer - alt i alt meget anbefalelsesværdigt!",1,danish,da-en,"Game good location, nice apartment, nice landlord - all in all very recommendable!"
Fantastisk beliggenhet! Kort vei til alt. Nydelig utsikt over Paris’ hustak. Veldig gode senger. Helt ok leilighet.,1,danish,no-en,Fantastic location! Short way to everything. Lovely views over the rooftops of Paris. Very good beds. Okay apartment.
"- fantastisk beliggenhed 
- udlejningskoncept, hvor der ikke står en privat beboer bag.
- lille lejlighed, men godt udnyttet. 
- prisniveau nærmer sig to hotelværelser ( 4 personer )
- OK udstyret køkken , men UDEN proptrækker ! - hvorfor ikke opvaskemiddelmiddel og karklude ! vi efterlod disse ting.
- lidt mangler hist og her - løst toiletsæde / pære ikke udskiftet.",1,danish,da-en,"- great location 
- rental concept, where there is a private resident behind.
- small apartment, but well utilized. 
- price is approaching two rooms ( 4 persons )
- OK-equipped kitchen , but WITHOUT the corkscrew ! - why not opvaskemiddelmiddel and dishcloths ! we left these things.
- a bit missing here and there - loose toilet seat / light bulb not replaced."
Veldig fint sted. Flott område og hyggelig balkong. Anbefales absolutt.,1,danish,no-en,Very nice place. Great area and nice balcony. Recommended absolutely.
"숙소는 사진에서보는 그대로다 잘정돈돼있고  대체적으로 깔끔했다. 

호스트 Roger의 즉각적이고 친절한 응답이 제일 마음에드는 부분이다.",1,danish,ko-en,"Place photos in it as well Eric, there's no and generally tidy. 

The host, Roger, immediate and friendly response to my favorite part."
"Tolle Lage, saubere Wohnung, problemlose Kommunikation... gerne wieder!",1,danish,de-en,"Great location, clean apartment, easy communication!"
"Lejligheden ligger perfekt, meget centralt. En hyggelig lejlighed.  Der er sengelinned og håndklæder. ",1,danish,da-en,"The apartment is perfect, very central. A cosy apartment. There are bed linen and towels. "
"Bien situé
Bien amnenagé,
Propre et moderne",1,danish,fr-en,"Well located
Well amnenagé,
Clean and modern"
"Tip Top, alles bestens ",1,danish,en-en,"Tip Top, alles bestens "
"Vi ( tre voksne) var så heldige at være de første der lejede Sylvaines dejlige lejlighed og kan varmt anbefale den. 
Det gik rigtig let med kommunikationen ( jeg skriver lidt fransk) ,Sylvaine var meget hjælpsom og inviterede til at man kunne kontakte hende ved spørgsmål. Selve lejligheden ligger i et """"""""baghus"""""""" med en dejlig blomstrende baggård og der er stille og roligt, man slipper for lyde fra gaden :-) Vi nød at spise på den hyggelige terrasse. Der var en god atmosfære og lavet lidt plads i skabet til vores ting.
Sengelinned og håndklæder var med i prisen og fine og rene. 
Mange cafeer og restauranter tæt på.
Kan anbefale gåtur til Parc Belleville med udsigt over Paris ( og et par  hyggelige cafeer tæt på)",1,danish,da-en,"We ( three adults) were so lucky to be the first who leased the Sylvaines lovely apartment and can highly recommend it. 
It went really easy with communication ( I write a little French) ,Sylvaine was very helpful and invited to contact her at the question. The apartment itself is located in a """"""""the parlor"""""""" with a lovely flowering backyard and is quiet and calm, you let go of the sounds from the street :-) We enjoyed to eat on the pleasant terrace. There was a good atmosphere and made a little space in the cupboard for our things.
Bed linen and towels were included in the price and fine and clean. 
Many cafes and restaurants close by.
Can recommend the walk to the Parc Belleville, with a view over Paris ( and a few cosy cafes close to)"
"Meget dejligt område, der ligger centralt i Paris. Vi havde lidt problemer med lyset i lejligheden, samt en hårtørrer der ikke virkede. Vær opmærksom på, at trappen op til den øverste seng er stejl og smal og derfor ikke bør benyttes at ældre eller gangbesværede.",1,danish,da-en,"Very nice area, centrally located in Paris. We had a little trouble with the light in the apartment, as well as a hairdryer that did not work. Please be aware that the stairs up to the upper bed are steep and narrow and, therefore, should not be used to older people or people with limited mobility."
God belligenhed. Gode til at svare på spørgsmål og give tips til restauranter i området.,1,danish,da-en,Good location. Good to answer questions and give tips to restaurants in the area.
"Lejligheden har en rigtig god beliggenhed i en stille gade tilbagetrukket fra trafikstøj, men tæt på alt og med meget få minutters gang til nærmeste metrostation. Det er tæt på indkøbsmuligheder og med en bager lige på den anden side af gaden. Kvarteret er trygt at færdes i. Célia var ude at rejse under mit ophold, og det var derfor hendes ven, der klargjorde lejligheden. Der manglede toiletpapir, sæbe og rene viskestykker under mit ophold. Kommunikationen med både Célia og hendes ven var god, og det var dejligt med mulighed for sen udtjekning.",1,danish,da-en,"The apartment has a great location in a quiet street away from traffic noise, but close to everything and with very few-minute walk to the nearest metro station. It is close to shopping and with a bakery right on the other side of the street. The neighborhood is safe to walk in. Celia was travelling during my stay, and it was therefore her friend, who prepared the apartment. There were missing toilet paper, soap and clean towels during my stay. Communication with both Celia and her friend was good, and it was nice with the late check-out."
Only for sleeping.,1,danish,en-en,Only for sleeping.
tolle Verkehrsanbindung. lebendige Umgebung.,1,danish,de-en,great transport links. lively environment.
"Vær opmærksom på elevatorerne - men ellers en fin lille lejlighed, med god beliggenhed.",1,danish,da-en,"Please be aware of the lifts - but otherwise a nice little apartment, with good location."
"Aminata var super hjælpsom og svarede lynhurtigt på vores henvendelser.
Lejligheden er meget fin og modsvarer beskrivelsen. 
Beliggenheden er fantastisk. Vi vender gerne tilbage og kan anbefale alle at benytte Aminata's lejlighed, hvis man skal ha en hyggelig weekend i Paris !",1,danish,da-en,"Aminata was super helpful and responded quickly to our requests.
The apartment is very nice and matches the description. 
The location is great. We would love to return and can recommend everybody to use Aminata's apartment, if you need to have a cosy weekend in Paris !"
Hyggelig sted med sentralt beliggenhet. Liten gåtur til Sacre Coerz Masse cafeer og spisesteder i nærheten. Kort vei til Gare du nord og metro.,1,danish,no-en,Nice place with central location. Minute walk to the Sacre Coerz Lots of cafes and eateries in the vicinity. A short distance to the Gare du nord and metro.
Fantastisk beliggenhed. Stille og hyggelig gade. Godt samarbejde med udlejer. Mangler gode senge og god spiseplads.,1,danish,da-en,Great location. Quiet and cosy street. Good cooperation with the landlord. Missing good beds and good dining area.
Fin og rein leilighet i rolig gate. Sentral plassering ca 15 min gange frå Louvre.,1,danish,no-en,Nice and clean apartment in quiet street. Central location approx 15 min walk from the Louvre.
"God belligenhed i roligt og lokalt kvarter med hippe barer osv. Studio er meget småt og der er ikke opbevaring eller gulvplads til din bagage/tøj. Men hvis du er 1-2 personer som kun skal overnatte der i et par dage, er det ok.",1,danish,da-en,"Good location in the quiet and local neighborhood with hip bars, etc. The Studio is very small and there is no storage or floor space for your luggage/clothes. But if you are 1-2 people who only need to stay there for a few days, it's ok."
Fint værelse i det hyggeligste område! Man kan gå rundt til alle seværdigheder og lige rundt om hjørnet er der cafeer og bar. Rent værelse og sødt personale - smilende og hjælpende. Vil helt klart bo her igen når jeg besøger Paris.,1,danish,da-en,"Fine room in the coziest area! You can go around to all the sights and just around the corner, there are cafes and a bar. Clean room and friendliness of staff - always smiling and helping. Will definitely stay here again when I visit Paris."
Isabelle一家都非常热情好客.让我和我的朋友感到家的温暖.大家都非常温柔.他们的家超级美丽.屋子很舒适.地理位置非常方便晚上饿了附近也有很多餐馆~非常推荐啦,1,danish,zh-en,Isabelle A are very hospitable. Let me and my friends feel the warmth of home. We are very gentle. Their home is super beautiful. The room was very comfortable. Location is very convenient at night hungry in the vicinity there are also many restaurants~very recommended!
"Meget hyggelig og velfungerende (men lidt lille) lejlighed og med en meget central beliggenhed. Philippe er en god vært som altid skrev meget hurtigt tilbage. 
Kan sagtens anbefales!",1,danish,da-en,"Very nice and smooth (but a little small) apartment and a very central location. Philippe is a good host who always wrote very fast back. 
Can easily recommended!"
"Det var en hyggeligt sted, dejlig rolig.",1,danish,da-en,"It was a cozy place, nice quiet."
Très belle studette très fonctionnelle et très bien située.,1,danish,fr-en,Very nice studette very functional and very well located.
Small but great for budget travellers.,1,english,en-en,Small but great for budget travellers.
Best value hotel near changelige,1,danish,en-en,Best value hotel near changelige
"Christian var en god vært, der fik mig til at føle mig velkommen. Værelset var hyggeligt, og alt levede op til mine forventninger. Kan klart anbefales.",1,danish,da-en,Christian was a good host who made me feel welcome. The room was cozy and everything lived up to my expectations. Can be clearly recommended.
"Small apartment, fine for 2.",1,danish,en-en,"Small apartment, fine for 2."
Skønt sted at bo i Paris. Consuela er en god og gæstfri vært. Kan klart anbefales.,1,danish,da-en,Great place to stay in Paris. Consuela is a good and hospitable host. Can be clearly recommended.
"Behagelig og ærlig vært. God beliggenhed i forhold til transport, butikker, cafeer og restauranter. Hyggeligt område. Beskrivelsen af lejligheden svarer til det du får. Vi var meget tilfredse og kunne nemt finde på at vende tilbage.",1,danish,da-en,"Pleasant and honest host. Good location in relation to transport, shops, cafes and restaurants. Cosy area. The description of the apartment corresponds to what you get. We were very satisfied and could easily find to return."
"Det er en fin mindre studio lejlighed til et kortere besøg, hvis man ønsker at spise det meste mad ude i byen...",1,danish,da-en,"It is a fine small studio apartment for a short visit, if you want to eat most of the food out in the city..."
Kjekk leilighet med super beliggenhet og fantastisk utsikt over Paris. Anbefales virkelig!,1,danish,no-en,Handsome apartment with super location and fantastic views over Paris. Is recommended really!
Parisian delight ❤️,1,danish,en-en,Parisian delight ❤️
God beliggenhed og god kommunikation,1,danish,da-en,Good location and good communication
"Nära metro, perfekt med bageri o mataffärer.",1,danish,sv-en,"Close to the metro, perfect, with a bakery o grocery stores."
Wonderful visit to Paris.  Can’t ask for a better view.,1,danish,en-en,Wonderful visit to Paris.  Can’t ask for a better view.
"Lejligheden har en god placering i Paris. Der er ikke noget ekstravagant over lejligheden, men fungerer fint som overnatningssted. Lidt dyr i forhold til standarden.",1,danish,da-en,"The apartment has a good location in Paris. There is nothing extravagant about the apartment, but works fine as accommodation. A little pricey compared to the standard."
Det var en skøn lejlighed centralt beliggende og dejlig varm at komme hjem til om aftenen,1,danish,da-en,It was a great apartment centrally located and nice and warm to come home to in the evening
"Hyggelig lejlighed, perfekt til to personer.",1,danish,da-en,"Cozy apartment, perfect for two people."
"Lejligheden er virkelig godt beliggende, få minutters gang fra Sacre Coeur og tæt på 3 Metrostationer. 
Der er meget stille og roligt i ejendommen.
Lejligheden er lille og simpelt indrettet, men der er hvad der skal være.
Der har været en rigtig god kommunikation med værten, der har givet tips til spisesteder og oplevelser.",1,danish,da-en,"The apartment is really well located, a few minutes walk from the Sacre Coeur and close to 3 metro Stations. 
It is very quiet and serene in the property.
The apartment is small and simply decorated, but that is what must be.
There has been a really good communication with the host, who has given tips for dining and experiences."
To smaller for 4 adults.,1,danish,en-en,To smaller for 4 adults.
"Det er en lækker moderne lejlighed, med en fin beliggenhed, værten var hurtig til at melde tilbage ved kontakt. Kort afstand til flere metro stationer.",1,danish,da-en,"It is a delicious modern apartment with a fine location, the host was quick to report back at the contact. Short distance to several metro stations."
Perfekte Unterkunft :),1,danish,de-en,Perfect Accommodation :)
Flot og centralt beliggende. En dejlig terrasse som vi benyttede om aftenen til hyggeligt samvær.,1,danish,da-en,Nice and centrally located. A lovely terrace which we used in the evenings for gatherings.
Trevlig lägenhet med bra kommunikationer. Lugnt område.,1,danish,sv-en,Nice apartment with good transport links. Quiet area.
"정말 좋았어요 친절하시기까지.
다음에 또 묵고싶습니다",1,danish,ko-en,"Was really great very friendly.
Definitely stay again."
"Svært forfallent bygg men veldig fin leilighet. Godt utstyrt. Umiddelbar nærhet til alt man trenger. Men en trist bygning med mye støy fra gate, metro samt oppussing. Hyggelig at vertinnen skaffet bebiseng ekstra.",1,danish,no-en,"Very decaying buildings but very nice apartment. Well equipped. Close proximity to everything you need. But a sad building with a lot of noise from the street, the metro as well as renovations. Nice that the host provided bebiseng extra."
Trevligt ställe,1,danish,sv-en,Nice place
"Lovely studio, ideal for my stay.",1,danish,en-en,"Lovely studio, ideal for my stay."
"God lokation, tæt på metro, stille gade. Indretningen er dog akavet. ",1,danish,da-en,"Good location, close to metro, quiet street. The decor is, however, awkward. "
Florians lejlighed er helt som beskrevet. Absolut rummelig efter parisiske forhold. Velholdt og pæn. Fin beliggenhed.,1,danish,da-en,Florian's apartment is absolutely as described. Definitely spacious for parisian conditions. Well maintained and neat. Good location.
"Bathroom very tiny, even for Europe.",1,danish,en-en,"Bathroom very tiny, even for Europe."
"Super sød vært der svarer med det sammen. Vi blev mødt med lidt lækkert til maven og ganen ved ankomst. 
Lejligheden ligger så centralt og lige ved en masse hyggelige caféer. I gå afstand til nærmest alt! 
En stor varm anbefaling herfra! Er super glad for at jeg valgte netop denne hyggelige lejlighed!!",1,danish,da-en,"Super sweet host that corresponds with it together. We were greeted with some goodies for the stomach and the palate upon arrival. 
The apartment is so centrally located and right by a lot of cosy cafés. In walking distance to almost everything! 
A big warm recommendation from here! Am super happy that I chose this particular cosy apartment!!"
"Fin leilighet med veldig god beliggenhet i sentrum av Paris. Veldig praktisk med supermarked i 1 etasje, mange resatauranter å velge mellom nede på gaten. Gangavstand (2-3 minutter) til Metro, Montmartre, Sacre Ceur og Moulin Rouge. Kort vei til  attraksjoner som Eiffel tårnet, båttur på Seinen og Louvre med Metro. Vi savnet aircondition på de varmeste dagene. Ellers var leiligheten meget godt utstyrt.
Takk for et koselig opphold. 

Hilsen Aud Marie & Tor, Bergen - Norway.",1,danish,no-en,"Nice apartment with very good location in the centre of Paris. Very convenient with supermarket 1 floor, many resatauranter to choose from down on the street. Walking distance (2-3 minutes) to the Metro, Montmartre, the Sacre Ceur and Moulin Rouge. Short distance to attractions such as the Eiffel tower, cruise on the river Seine and the Louvre by Metro. We missed the air conditioning on the hottest days. Otherwise it was the apartment very well equipped.
Thank you for a cosy stay. 

Regards, Aud Marie & Tor, Bergen - Norway."
Fijn appartement. Top locatie. Gezelllige buurt. Super.,1,danish,nl-en,Fine apartment. Top location. Public areas near. Super.
"Super lille studio. Det ligger centralt for alt og med gang i den lige uden for døren. Til trods for masser af festligheder på gaden, så virker lejligheden stille. Man kan høre metroen, men det er ikke noget problem. Vi lejer den gerne igen.",1,danish,da-en,"Super small studio. It is centrally located to everything and with time in the just outside the door. Despite plenty of festivities on the street, the apartment quiet. You can hear the metro, but it is not a problem. We rent the like again."
Great location. Metro line 1 right outside. Walk to many tourist sites in under 30 minutes.,1,english,en-en,Great location. Metro line 1 right outside. Walk to many tourist sites in under 30 minutes.
Was expecting better.,1,danish,en-en,Was expecting better.
"Denne fantastiske lejlighed kan anbefales på det varmeste. Super indretning, hyggelig og central beliggenhed i Marais (og ja, det er på 5. sal uden elevator, men det går fint). Aude er den perfekte vært.",1,danish,da-en,"This fantastic apartment can be recommended in the warmest. Super decor, nice and central location in the Marais (and yes, it is on the 5. floor without elevator, but it goes fine). The Aude is the perfect host."
Alles bestens geklappt!,1,danish,de-en,Everything!
"Dejlig centralt beliggende lejlighed, som emmer af parisisk charme og arkitektur.
2 voksne og 3 børn havde nogle fantastiske dage i lejligheden og i skønne Paris, ekstremt nær ved Metro, som kunne bringe os omkring overalt. Kan varmt anbefales.",1,danish,da-en,"Lovely centrally located apartment, which exudes parisian charm and architecture.
2 adults and 3 children had some fantastic days in the apartment and in the beautiful Paris, extremely close by the Metro, which could bring us around everywhere. Can be highly recommended."
"Vi havde et dejligt ophold i Paris og kan varmt anbefale denne lejlighed. Lejligheden er ren og pæn, og så har den en virkelig god beliggenhed tæt på gode restauranter, barer, attraktioner og metroen på Bastille-pladsen. Lejligheden er på 5. sal så du må kunne gå i trapper.",1,danish,da-en,"We had a lovely stay in Paris and can highly recommend this apartment. The apartment is clean and neat, and then it has a really good location, close to good restaurants, bars, attractions and the metro at the place de la Bastille. The apartment is on the 5. sal then you may be able to go in the stairs."
Skøn lejlighed og fantastisk beliggenhed. Kan stærkt anbefales.,1,danish,da-en,Great apartment and great location. Can highly recommended.
"Dejlig lejlighed  med en fantastisk udsigt, som er beliggende 7 minutter fra nærmeste Metro.  Sebastian var en god vært. Det var rent og mange gode detaljer i lejligheden. Vi kan varmt anbefale lejligheden.",1,danish,da-en,"Lovely apartment with a fantastic view, which is located 7 minutes from the nearest Metro. Sebastian was a good host. It was clean and many good details in the apartment. We can highly recommend the apartment."
Definitively recommended,1,danish,en-en,Definitively recommended
"Lejligheden ligner det man ser på billederne og den er faktisk ganske hyggelig. Dog er udsigten til en baggård på 10 m2 og som er meget mørk, så vælg ikke lejligheden, hvis du ønsker en udsigt. Desuden får man kun 1 håndklæde pr. mand og et samlet til gulvet. I køkkenet er der ligeledes kun 1 viskestykke. Så husk at spørge efter flere ved bestilling. Værten er super flink :)

Metro ligger 5 min væk og der er super spisesteder lige ved lejligheden.",1,danish,da-en,"The apartment looks like it you look at the pictures and it is actually quite cozy. However, the prospect of a backyard (10 m2 and which is very dark, so do not select the apartment, if you want a view. In addition, you get only 1 towel per. man and a total to the floor. In the kitchen there is also only 1 tea towel. So remember to ask for more when ordering. The host is super nice :)

The Metro is 5 min away and there are super restaurants just by the apartment."
Great for two young travelers exploring Paris!,1,english,en-en,Great for two young travelers exploring Paris!
"步行去卢浮宫,蓬皮杜,歌剧院都不远,房间整洁,光线不错,房东也很gentil.",1,danish,zh-en,"Walk to the Louvre,the Pompidou,the Opera House are not far,the room clean,light is good,the landlord is also very gentil."
"Rummelig,veludstyret lejlighed i rolig kvarter tæt på metro, indkøb og kulturelle seværdigheder. God sammenhæng pris kvalitet og god kommunikation med værter.",1,danish,da-en,"Spacious,well-equipped apartment in quiet neighbourhood, close to metro, shopping, and cultural attractions. Good correlation price-quality and good communication with the hosts."
Skøn lejlighed. Fin beliggenhed i gåafstand til Latinerkvarteret. Meget hjælpsom og venlig vært og god service.,1,danish,da-en,Great apartment. Good location in walking distance to the Latin quarter. Very helpful and friendly host and good service.
Très bien et très gentil,1,danish,fr-en,Very good and very nice
flexible et gentil,1,danish,fr-en,flexible and nice
Fin lejlighed køkken sparsomt udstyret. Fin kommunikation. Bager grønthandler og supermarked i nærheden.,1,danish,da-en,Fine apartment kitchen sparsely equipped. Fine communication. Baker greengrocer and a supermarket nearby.
생각보다 좁아서 가족4명이 사용하기에는 작았습니다.,1,danish,ko-en,Think narrower than a family of 4 people was small.
"Dejlig lejlighed med fin plads til 4 personer. Ligger tæt på mange supermarkeder og hyggelige caféer + et par kilometer væk fra dakkedakkegaden ved Bastille-pladsen. Lejligheden er god til alle i alle aldersgrupper og super godt indrettet med gode faciliteter til rådighed + super fin, autentisk og fransk opgang.",1,danish,da-en,"Lovely apartment with very good space for 4 people. Located close to many supermarkets and cozy cafes + a few kilometres away from the dakkedakkegaden at the place de la Bastille. The apartment is good for everyone in all age groups, and super well decorated with good facilities available + super fine, authentic French and rising."
Stor og romslig leilighet i pent og rolig strøk.  Sentralt.  Rent og pent.  Ikke vindu på soverommet med enkeltseng. Gode restauranter i nærområdet. God og informativ kommunikasjon med utleier.,1,danish,no-en,Large and spacious apartment in nice and quiet area. Centrally located. Clean and nicely. No window in the bedroom with the single bed. Good restaurants in the surrounding area. Good and informative communications with the landlord.
"Fin lille lejlighed med de faciliteter vi havde brug for. Handle, cafe og metro muligheder lige i nærheden. Det var nemt at finde rundt og Charles havde beskrevet godt for os hvordan vi tjekkede ind m.m. Det var rigtig fint.",1,danish,da-en,"Nice little apartment with all the facilities we needed. Shop, cafe and metro options nearby. It was easy to navigate, and Charles had described good for us how we checked into ft.m. It was very good."
formidable hote,1,danish,en-en,formidable hote
"Beliggenheden på lejligheden var helt perfekt. Den ligger tæt på to metro liner, så det er let at komme rundt i Paris. Kvarteret er livligt og giver en dejlig oplevelse af det liv som Paris rummer. Hvis man har brug for ro når man skal sove, så skal man ikke booke denne leglighed. Lejligheden var okay. Vi sov der, spiste lidt morgenmad og gik i bad. Men mere var den heller ikke til. Jeg synes ikke at niveauet af rengøring var godt nok. Men vi havde en fantastisk tur til Paris.",1,danish,da-en,"The location of the apartment was absolutely perfect. It is located close to two metro lines, so it is easy to get around in Paris. The neighborhood is lively and provides a nice experience of the life that Paris holds. If you need quiet when you sleep, so you should not book this leglighed. The apartment was okay. We slept there, ate some breakfast and went to the bathroom. But more was not to. I do not think that the level of cleaning was good enough. But we had a fantastic trip to Paris."
Meget lille men godt udnyttet lejlighed i hjertet af Paris! Perfekt til to personer! Vi ville klart overveje at leje denne lejlighed igen!,1,danish,da-en,Very small but well appointed apartment in the heart of Paris! Perfect for two people! We would definitely consider renting this apartment again!
Alles gesagt,1,danish,de-en,Everything said
Room for travellers stay quite good,1,danish,en-en,Room for travellers stay quite good
Ett trevligt boende i Paris som vi kan rekommendera.,1,danish,sv-en,A pleasant accommodation in Paris that we can recommend.
Nice place for visiting Paris.,1,english,en-en,Nice place for visiting Paris.
God beliggenhed. Små mangler i lejligheden.,1,danish,da-en,Good location. Small defects in the apartment.
Definitely Worth going for 2 adults.,1,danish,en-en,Definitely Worth going for 2 adults.
"숙소 진짜 넘 좋아요. 위치도 좋고 사진보다 실제로 보면 집이 아기자기하게 잘 꾸며 놨어요. 침대도 푹신푹신하고 세탁기 이용, 조리시설 이용 다 가능해요. 위치도 좋고, 호스트도 정말 친절하고 좋아요. 오면 다시 묵고 싶을 정도로 추천합니다.",1,danish,ko-en,"Stay Real over like. The location is also good and pictures than actually look at the house to well appointed and stocked. Beds fluffy and washing machine, cooking facilities available other possible for. Location is good, the host is also really friendly and good. Comes back Want to stay enough to recommend."
"Dejligt værelse, god service og fin beliggenhed i forhold til offentlig transport.",1,danish,da-en,"Nice room, good service and good location in relation to public transport."
Great spot for visiting Paris!,1,english,en-en,Great spot for visiting Paris!
En dejlig lejlighed - centralt beliggende - meget stille område- rigtig godt udgangspunkt for at gå på opdagelse i Paris,1,danish,da-en,A nice apartment - centrally located - very quiet area - very good starting point to explore Paris
"Maries leilighet er liten, men svært praktisk for et opphold i Paris. Beliggenheten er super dersom man ønsker å oppholde seg i området i og rundt Montmartre! Koselig strøk og mange fine uteplasser/restauranter i umiddelbar nærhet.",1,danish,no-en,"Marie's apartment is small, but very convenient for a stay in Paris. The location is super if you want to stay in the area in and around Montmartre! Cozy coats and lots of nice patios/restaurants in the immediate vicinity."
"Super leilighet og  beliggenhet .Anbefaler på det varmeste. 
Monica og Egil ",1,danish,no-en,"Super apartment and location .Recommend warmly. 
Monica and Egil "
"Topp lokalisasjon! Buss, metro, RER i narheten. Fine mat butikker og spisesteder rett ved siden av doren! 
Lit for trangt, spesielt for 4 personer.",1,danish,no-en,"Top lokalisasjon! Bus, metro, RER near. Fine food shops and eateries right by the side of the drift! 
Trust for the cramped, especially for 4 people."
A réserver sans hésiter.,1,danish,fr-en,Book without hesitation.
