comments,N,lang,en-en,comments
"De studio was heel aangenaam.  Een beetje vochtig, maar dat was direct beter met een toestel.  
Het is ook in een goede buurt gelegen.  Echt een aanrader.
Caroline was heel betrokken, bezorgd en attentvol.",1,dutch,nl-en,"The studio was very pleasant. A little damp, but that was immediately better with a phone. 
It is also in a good neighborhood located. Is really a must.
Caroline was very involved, concerned and efficient."
"Gezellig klein appartementje in één van de leukste buurten van Parijs.
Goed onthaal. De communicatie met Delphine is uitstekend.",1,dutch,nl-en,"Cosy small apartment in one of the most charming neighborhoods of Paris.
Clean, friendly staff. The communication with Delphine was excellent."
"Geweldig appartement! Alles is exact zoals op de foto's te zien is. Leuk ingericht en alles is netjes schoon. Fijne badkamer, mooie keuken en een goed bed. Melanie is een fijne gastvrouw. Je kan makkelijk met haar communiceren en ze heeft overal aan gedacht (in- en uitchecken, handdoeken, linnen, WiFi, etc). 

Bij een volgend bezoek aan Parijs zouden wij wel kiezen voor een andere locatie die iets centraler gelegen is. 
",1,dutch,nl-en,"Great apartment! Everything is exactly as on the pictures to see is. Nice furnished and everything is neat and clean. Nice bathroom, nice kitchen and a good bed. Melanie is a wonderful hostess. You can easily communicate with her and she has everything right (check in and check out, towels, linen, WiFi, etc). 

During a subsequent visit to Paris we would choose for another location that something more centrally located. 
"
"Leuk appartement, op wandelafstand van alles: 
Thalys, restaurantjes, winkels, metro...
Enige bemerking: het bed is van goede kwaliteit, maar nogal smal, voor de rest top!",1,dutch,nl-en,"Nice apartment, within walking distance of everything: 
Thalys, restaurants, shops, metro...
Only one comment: the bed is of good quality, but rather narrow, for the rest top!"
"We hebben een heerlijk weekend in Parijs gehad, mede dankzij Mari's gastvrijheid. Het zeer centraal gelegen appartement ademt het Parijse leven, en een heerlijk Frans ontbijtje met de Franse radio op de achtergrond maakte het plaatje helemaal compleet.

Voorafgaand aan ons bezoek reageerde Mari snel en vriendelijk op vragen over de routebeschrijving. Dankzij haar duidelijke instructies was het appartement eenvoudig te vinden. Bij ons vertrek was ze zo vriendelijk de treintijden van de voor ons op te zoeken. Ook heeft ze leuke tips voor wandelingen en lekkere restaurants.

Pluspunt: we hoefden geen handdoeken, douchegel of haardroger mee te nemen. Tevens konden we gebruik maken van haar Wifi. Een klein nadeel was de hardheid van het bed.

Al met al was het een fantastisch weekend. De volgende keer boek ik zeker weer bij Mari.",1,dutch,nl-en,"We have a very nice weekend in Paris had, partly thanks to Mari's hospitality. It is very centrally located apartment exudes Parisian life, and a delicious French breakfast with French radio in the background made the picture complete.

Prior to our visit, responded Mari quickly and kindly to questions about the directions. Thanks to her clear instructions, was the apartment easy to find. At our departure, she was so friendly and the train of the for us to search. Also, she has great tips for hikes and delicious restaurants.

Plus: we had no towels, shower gel or hair dryer to take along. Also we could use her Wi-fi. A small downside was the hardness of the bed.

All in all it was a fantastic weekend. The next time I book again at Mari."
"Chaterine is werkelijk geweldig aardig en vriendelijk. Deze kamer ligt aan een typische Parijse drukke straat, met de ramen dicht heb je daar geen last van. Sfeer in haar appartement is geweldig, vriendelijk, schoon en mooi. Ik was daar voor 2 dagen voor een congres in het """"Palais du Congres"""", dik een kwartier wandelen. Precies goed. Heerlijk. Ik kom er zeker terug! ",1,dutch,nl-en,"Chaterine is really awesome nice and friendly. This room is located on a typical Parisian street, with the windows closed you will not be bothered of. Atmosphere in her apartment is great, friendly, clean and beautiful. I was there for 2 days for a conference at the ""Palais du Congres"""", thick, a quarter of an hour walk. Exactly right. Delicious. I'd certainly go back! "
"Catherine's plek is geweldig. Zij is aardig, de plek is heel centraal. Het is veilig. Lekkere restaurants in de buurt. Ik kwam voor mijn werk nu al voor de 2e keer bij Catherine. Volgende keer ga ik weer hiernaar toe. 
",1,dutch,nl-en,"Catherine's place is great. She is nice, the place is very central. It is safe. Nice restaurants in the neighborhood. I came for my work now already for the 2nd time with Catherine. Next time I go back this far. 
"
Nicolas helpt je met de koffers en heeft veel tips over leuke plekjes in de omgeving,1,dutch,nl-en,Nicolas will help you with the suitcases and has a lot of tips about nice spots in the area
"Geweldige plek om te verblijven. Nicolas was super aardig, had leuke local restaurant tips en we konden een uurtje eerder inchecken. Alles was zo mooi, schoon en gezellig. Wij voelden ons meteen thuis. De volgende keer dat ik in Parijs ben zou ik dit weer boeken! Aanrader!!!!!",1,dutch,nl-en,"Great place to stay. Nicolas was super nice, had great local restaurant tips and we were an hour before check-in. Everything was so beautiful, clean and cozy. We felt at home. The next time I am in Paris am I would this book! Recommended!!!!!"
Een enorm leuk appartement in een leuke buurt met de metro in de buurt. Hoog dus veel trappen lopen maar dan wel een mooi uitzicht. Nicolas is zeer hulpvaardig en heeft alles goed geregeld voor een aangenaam verblijf.,1,dutch,nl-en,A very nice apartment in a nice neighborhood with the metro nearby. High so many stairs but a nice view. Nicolas is very helpful and has everything well arranged for a pleasant stay.
Gezellig schoon appartement met veel voorzieningen. Blanca is erg flexibel en helpt je met alles wat je nodig hebt.,1,dutch,nl-en,Nice clean apartment with many amenities. Blanca is very flexible and helps you with everything you need.
Gezellig en verzorgd appartement op een goede lokatie. Vriendelijke verhuurder. Geen toeristisch gebied maar wel op loopafstand van de Eifeltoren. Leuke wijk. Gunstig gelegen t.o.v. de metro en buslijnen. Echt een aanrader!,1,dutch,nl-en,Cozy and clean apartment in a good location. Friendly landlord. Not a tourist area but within walking distance of the eiffel Tower. Nice neighborhood. Conveniently located t.o.v. the metro and bus lines. Really a must!
"Midden in een drukke winkelstraat en toch geen geluidsoverlast. Simpel, maar meer als dit heb je niet nodig met zoveel eet en drink gelegenheden in de buurt. ",1,dutch,nl-en,"In the middle of a busy shopping street and still no noise. Simple, but more if this is what you have with so many eating and drinking venues in the area. "
"Fijne dagen gehad in het appartement, je moet wel de nodige trappen beklimmen, maar het appartement is netjes en schoon. Heerlijke douche,maar wel hoge (50 cm) instap. Wij zouden meer tevreden zijn als het bed vervangen wordt door een boxspring ipv de kapotte lattenbodem en het eenvoudige matras. De wifi kregen wij niet aan de praat.  ",1,dutch,nl-en,"Fine days in the apartment, you must do the necessary stairs to climb, but the apartment is neat and clean. Nice shower,but high (50 cm) entry. We would be more satisfied if the bed is replaced by a box spring instead of the broken slats and the simple mattress. The wi-fi we were not talking. "
"Fijne locatie, de bezienswaardigheden zijn op loopafstand. Kort nabij een gezellig straatje met genoeg restaurants. Ruime kamer met iets kleine badkamer maar voor 2p is dat prima.",1,dutch,nl-en,"Fine location, the attractions are within walking distance. Shortly near a small street with plenty of restaurants. Spacious room with a slightly small bathroom but for 2p is that good."
"Het beste appartement ooit! Ontzettend ruim, heerlijke bedden, prachtige tuin en lieve buren. Stephanie is ook een hele fijne gastvrouw en reageerd snel. We hebben een heerlijke tijd gehad! Echt een aanrader!",1,dutch,nl-en,"The best apartment ever! Very spacious, wonderful beds, beautiful garden and lovely neighbours. Stephanie is also a very nice host and responds quickly. We have a wonderful time! Really a must!"
"Een prachtige rustige plek vlak bij Montparnasse. Ideaal om makkelijk overal naar toe te fietsen of te reizen.
Het """"huisje"""" staat op een binnenplein, rustig gelegen, zeer vertrouwd, prima bedden en met goede voorzieningen. Prima contact met de verhuurster, snel en adequaat.
Verwacht geen high design, maar wel een rustige plek en goede basisvoorzieningen.",1,dutch,nl-en,"A beautiful quiet spot close to Montparnasse. Ideal for easy to cycling or travel.
The """"house"""" is on a courtyard, quiet location, very comfortable, good beds and with good facilities. Good contact with the verhuurster, quickly and adequately.
Don't expect high design, but a quiet location and good basic facilities."
"Met 4 personen hebben wij een lang weekend doorgebracht in dit gezellige appartement. Alles was er qua comfort. In werkelijkheid nog gezelliger, warmer, dan op de foto's. Lekkere bedden.
En fijn gelegen, op 15 min. lopend van Centre Pompidou. Paar minuten voor de metro, als je buiten komt krijg je je direct het Parijs gevoel. We werden heel hartelijk ontvangen! Kortom echt een plek om aan te raden!",1,dutch,nl-en,"With 4 persons we have a long weekend spent in this cozy apartment. Everything was there in terms of comfort. In reality even nicer, warmer, than on the photos. Very comfortable beds.
And nice location, 15 min. running of the Centre Pompidou. Few minutes for the metro, when you come outside, you get the Paris feeling. We were very warmly received! In short, truly a place to recommend!"
"Mijn vrienden en ik hebben geleefd als echte Parijzenaars en wilde het liefst nog langer blijven. Het appartement ligt midden in de leukste buurt van Parijs met leuke winkels, bistro's en rijk gedecoreerde gebouwen. Het appartement is tevens schoon, goed ingericht en erg gezellig met een fijne woonkamer, grote keuken en heerlijke bedden. 
Een absolute aanrader en zeker snel een reden om terug te keren naar de mooiste stad ter wereld! 
",1,dutch,nl-en,"My friends and I have been living as real Parisians and didn't want to have to stay longer. The apartment is located in the best area of Paris with nice shops, bistros and richly decorated buildings. The apartment is also clean, well decorated and very cosy with a fine living room, large kitchen and wonderful beds. 
Highly recommended and for sure a reason to return to the most beautiful city in the world! 
"
"We hadden het prima naar onze zin in Fin's appartement. Goede bedden, leuk uitzicht, bakker dichtbij.(wel 6 trappen op en af).Keukentje erg klein.Bedankt voor de routebeschrijving en de lijst met restaurants.",1,dutch,nl-en,"We were fine to our liking in Fin's apartment. Good beds, nice view, bakery close by.(6 up and down stairs).Kitchen is very small.Thanks for the directions and the list of restaurants."
"Vlakbij (loopafstand) de sacre coeur ook al valt dat niet op. Naar het centrum duurt ongeveer 20 minuten.
De metro is praktisch. De bus kan ook. Taxi's en uber zijn prima en ongeveer even duur. Uit eten kan tegen redelijke prijzen. Cappuccino in een restaurant zelden lekker en erg duur 6,5 per kop is """"normaal""""

Wat betreft het appartement, dat is klein maar leuk en schoon. Je moet wel trap kunnen lopen. Fin heeft een nespresso apparaat.. Thuis koffie drinken dus. Parkeer bij france parking en doe de rest te voet of met plaatselijk vervoer. ",1,dutch,nl-en,"Near (walking distance) to the sacré coeur even though it is not on. To the city centre takes approximately 20 minutes.
The metro is practical. The bus can also. Taxis and uber are fine and about the same duration. Eating out can at reasonable prices. Cappuccino in a restaurant are rarely tasty and rather expensive to 6.5 per cup is """"normal""""

What concerns the apartment, which is small but nice and clean. You have to climb stairs, walk. Fin has a nespresso machine.. at Home drinking coffee so. Park the car at france car park and do the rest on foot or with local transport. "
"Het appartement was geweldig. Precies zoals het stond beschreven op de site. We voelden ons er erg thuis. De verhuurders waren erg gastvrij . De wijk waar het appartement staat is erg levendig met veel leuke cafe's en restaurants, maar in het appartement is het heerlijk rustig. ",1,dutch,nl-en,"The apartment was great. Exactly as it was described on the site. We felt very much at home. The landlords were very hospitable . The neighborhood where the apartment is is very lively with lots of nice cafe's and restaurants, but the apartment is very quiet. "
"Korte en zeer vriendelijke ontvangst en rondleiding, met uitleg van alle apparaten, door appartement en parking.",1,dutch,nl-en,"Short and very friendly reception and guided tour, with explanations of all devices, by apartment and car park."
"de beschrijving van het appartement is correct.
de ligging, de buurt, de tips... alles super!
de bar onderaan het gebouw is geweldig... typisch Frans, lekkere keuken met verse ingredienten!!!",1,dutch,nl-en,"the description of the apartment is correct.
the location, the neighbourhood, the tips... everything is super!
the bar at the bottom of the building is great... typical French, delicious cuisine with fresh ingredients!!!"
"Het appartement is heel schoon en nieuw. Moderne keuken en badkamer. De locatie is ook prima, de metro is heel dichtbij. ",1,dutch,nl-en,"The apartment is very clean and new. Modern kitchen and bathroom. The location is also perfect, the metro is very close. "
"Heel goed gelegen, mooi, ruim, verzorgd en smaakvol ingericht appartement. Vlotte communicatie met Delphine, heel bereidwillig.
Wij zullen dit zeker nog eens huren!",1,dutch,nl-en,"Very well located, nice, spacious, clean and tastefully decorated apartment. Smooth communication with Delphine, very willingly.
We will definitely rent!"
Wonderful little studio!,1,dutch,en-en,Wonderful little studio!
"
Goede locatie. Op 15 minuten lopen van bij Gare du Nord en op 5 minuten van de metro. Rustige buurt met leuke restaurantjes. Bakker aan de overkant van de straat.
Prettig, veilig appartement. Echt heel Frans. 
Goed contact met de verhuurder via de e-mail.
Als aandachtspunt zou ik willen noemen dat er geen bel is bij de toegangsdeur. Ik had ook geen toegangscode gekregen. Ook binnen was het onduidelijk welk appartement het was en hoe je er moest komen. Dus betere informatie over de toegang is noodzakelijk. ",1,dutch,nl-en,"
Good location. A 15-minute walk from Gare du Nord and 5 minutes from the metro. Quiet neighborhood with nice restaurants. Bakery across the street.
A nice, safe apartment. Really very French. 
Good contact with the landlord via e-mail.
As a point of focus, I would like to mention that there is no bell at the entrance door. I also had no access code received. Also within it was unclear which apartment it was and how you needed to come. Thus better information about the access is necessary. "
"Het appartement van Amelie is petit petit, maar prima. Heel klein badkamertje en een simpel bed, maar voor een paar dagen wel te doen. Je moet wel vijf trappen op, er is geen lift. De wijk is beter dan voorheen, leuke nieuwe restaurants en heel centraal!",1,dutch,nl-en,"The apartment of Amelie petit petit, but good. Very small bathroom and a simple bed, but for a few days to do so. You have to be five steps, there is no elevator. The neighborhood is better than before, nice new restaurants and very central!"
"Het appartement van Annick heeft alle voorzieningen die je wenst: een prettige slaapkamer, een ruime woonkamer, goede badkamer en een volledig ingerichte keuken, goed werkende WiFi, ook met basisvoorzieningen om te kunnen koken. Daarnaast een prettig balkon met een leuk uitzicht over de daken van Parijs. Je woont echt even in haar woning. Zoals Airbnb oorspronkelijk bedoeld is.",1,dutch,nl-en,"The apartment of Annick has all the amenities you could wish: a pleasant bedroom, a spacious living room, good bathroom and a fully equipped kitchen, well-working Wi-fi, with basic amenities for cooking. In addition, a pleasant balcony with a nice view over the rooftops of Paris. You live really in her house. Such as Airbnb was originally intended."
"We vonden het prettig dat we onze bagage op het moment van aankomst in het appartement konden achterlaten. Jammer dat er geen voorziening is om je bagage op te slaan op de dag van vertrek, wanneer je nog een deel van de dag tot je beschikking hebt om bijv. een museum of winkels te bezoeken. Het op een andere plaats veilig onderbrengen van je bagage gaat dan veel tijd kosten.
Het appartement van Elodie is een goede uitvalsbasis om Parijs te bezoeken en ligt in een leuke buurt.",1,dutch,nl-en,"We liked the idea that we left our luggage at the time of arrival in the apartment could leave. A pity that there is no provision for the luggage store on the day of departure, when you are still a part of the day at your disposal to e.g. a museum or shops to visit. The other place to safely host your luggage will then cost a lot of time.
The apartment of Elodie is a good base to visit Paris and situated in a lovely neighborhood."
"Camille is een hele aardige en meedenkende host. Ze heeft ons vriendelijk ontvangen en we voelde ons erg welkom. Een leuke locatie!
Echter was de hygiene in de sanitaire voorzieningen in het appartement iets minder.",1,dutch,nl-en,"Camille is a very kind and thoughtful host. She has us very friendly and we felt us very welcome. A very good location!!
However, was the hygiene in the sanitary facilities in the apartment a little less."
"Het is fanatische buurt, het appartement is gezellig en heel stijlvol en praktisch ingeroicht",1,dutch,nl-en,"It is fanatische neighborhood, the apartment is cozy and very stylish and practical ingeroicht"
Klein maar mooi ingericht appartement in een leuk uitgaansgebied tussen Montmartre en Marais. Woning is smaakvol ingericht en is vooral geschikt voor een stel want geen mogelijkheid tot afzondering. Toilet en douche waren schoon maar zeer eenvoudig.,1,dutch,nl-en,Small but nicely decorated apartment in a nice entertainment district between Montmartre and the Marais. Property is tastefully furnished and is particularly suitable for a couple because there is no possibility to seclusion. Toilet and shower were clean but very simple.
"Mijn verblijf in de mini-loft van Angie & Chris was super.
Bij aankomst in Paris Nord heb ik Chris een telefoontje gegeven.  Toen ik arriveerde bij de loft stond Chris me op te wachten.  Hij gaf me nodige informatie.  Ik kon hem of Angie steeds contacteren als ik vragen had of informatie wenste.
De Josephine-loft was zeer proper, netjes en gezellig.  Dit is echt veel aangenamer dan een hotelkamer.  Je merkt ook dat de eigenaars veel moeite gedaan hebben om er een 'thuis' van te maken.
De ligging is ook super; zeer centraal, zeer goed bereikbaar en op wandelafstand van de grote winkelstraten.
De Josephine-loft is echt een aanrader!! Als ik terug naar Parijs ga, zal ik zeker overwegen om daar terug te verblijven of in één van hun appartementen - lofts.",1,dutch,nl-en,"My stay at the mini loft Angie & Chris was super.
Upon arrival in Paris, I have Chris a call. When I arrived at the loft was Chris me to wait. He gave me the necessary information. I could him or Angie are always available if I had questions or information wanted.
The Josephine loft was very clean, tidy and cosy. This really is a lot more pleasant than a hotel room. You may also notice that the owners made a lot of effort to have a 'home'.
The location is also great; very central, very well serviced and within walking distance of the main shopping streets.
The Josephine loft is really a must!! If I go back to Paris go, I will certainly consider to return to stay or in one of their apartments - lofts."
"Een leuke studio op een zeer centraal gelegen punt, Gare du Nord is een kwartiertje lopen. Prima schoongemaakt en een prima bed. Kortom: prettig!",1,dutch,nl-en,"A nice studio on a very central point, Gare du Nord train station is a fifteen minute walk. Perfectly cleaned and a great bed. In short: nice!"
"Mooi appartement op een fantastische locatie. Echt zoals je je Parijs voorstelt; een ruim zolder appartement in een statig gebouw, mooi gerenoveerd en met uitzicht over de daken van Parijs en in de verte het Centre Pompidou en de Eifeltoren.
Minpuntjes: niet echt schoon en weinig communicatie met de eigenaar.",1,dutch,nl-en,"Beautiful apartment in a fantastic location. Really like your Paris proposes; a spacious attic apartment in a stately building, nicely renovated and with views over the rooftops of Paris, and in the distance the the Centre Pompidou and the eiffel Tower.
Drawbacks: not really clean and a lot of communication with the owner."
"We hebben een erg leuk verblijf gehad in dit stijlvol ingericht en nieuwe appartement. De buurt vind ik ideaal omdat het aan het canal st martin ligt. Fietsen van Velib staan om de hoek, dus je bent ook mobiel om te gaan en staan waar je wilt. De flat is wel op de 6e etage, maar dat is goed voor de conditie. Het was erg schoon en we voelden on meteen thuis want het heineken biertje stond koud voor ons ;-) kortom een leuk en nieuw appartement met alle faciliteiten!!",1,dutch,nl-en,"We have a very nice stay in this stylishly furnished and new apartment. Near, I find ideal because it is on the canal st martin is located. Bikes from Velib stand around the corner, so you are mobile to go anywhere you want. The flat is on the 6th floor, but that is good for the condition. It was very clean and we felt on right at home for the heineken beer was cold for us ;-) in short, a nice and new apartment with all facilities!!"
"Nicolas, heeft een lekker appartement in een hele leuke wijk van Parijs op loopafstand van de Eifeltoren.
Er is een map aanwezig waar Nicolas alle buurten met de bezienswaardigeheden / favourite restaurants heeft aangegeven.

Douche is wat krap en slaapbank slaapt niet geweldig, voor kinderen echter prima.

",1,dutch,nl-en,"Nicolas, has a nice apartment in a very nice area of Paris within walking distance of the eiffel Tower.
There is a folder where Nicolas all areas with the interesting / favourite restaurants.

Shower is a bit tight and the sofa bed sleeps not great for children, however, are fine.

"
We hebben echt een super verblijf gehad in de studio van Soukeina. We kregen vooraf informatie over de bereikbaarheid van de studio en informatie over de buurt. Het huis zelf is precies groot genoeg en van alle gemakken voorzien. De locatie is perfect. Dichtbij het metrostation en met leuke restaurants/bars in de straat. Een stukje verder lopen en je bent in een leuk winkelgebied. Wij zijn heel erg tevreden en we komen graag nog eens terug!,1,dutch,nl-en,We have a really super stay here in the studio of Soukeina. We received advance information about the accessibility of the studio and information about the neighborhood. The house itself is exactly large enough and equipped with all comforts. The location is perfect. Close to the metro and with nice restaurants/bars in the street. A little further walk and you're in a nice shopping area. We are very satisfied and we would be happy to come back again!
"mailwisseling met de verhuurder was erg makkelijk. Hij reageerde altijd snel. We kregen de sleutel van de beneden gelegen bar. Omschrijving van het appartement klopte volledig. Klein, zeker met 6, maar de ligging vonden wij super, erg leuke buurt met genoeg restaurants en winkeltjes.
Enige minpunt vonden wij het geluid van de bar beneden. Zou hier denk ik niet zomers willen logeren.",1,dutch,nl-en,"correspondence with the landlord was very easy. He responded always quickly. We got the key of the bottom-located bar. Description of the apartment, knocked completely. Small, especially with 6, but the location we were super, very nice neighborhood with plenty of restaurants and shops.
Only downside, we found the noise from the bar below. Would here, I don't think summer want to stay in."
"Een perfecte locatie als je in het midden van een levendige buurt wilt zijn. Wij hebben genoten van het café, de wijnbar, het terras, bakker, vintage winkeltjes,... in de straat of om de hoek!",1,dutch,nl-en,"A perfect location if you are in the middle of a lively neighborhood. We have enjoyed the café, the wine bar, the terrace, bakery, vintage shops,... in the street or around the corner!"
Hele fijne locatie en prima appartement! Wel oordoppen mee voor het straatgeluid!,1,dutch,nl-en,"Great location and great apartment! However, earplugs for the street noise!"
"很小的studio,但是位置非常好!非常安静!功能很齐全,暂住几天妥妥的!",1,dutch,zh-en,"Very small studio,but the location is very good! Very quiet! Features a fully-equipped,stay a few days proper!"
"Wij werden hartelijk verwelkomt door Marines vriendin op het afgesproken uur. De ligging van het appartement is bijzonder goed. De straat is levendig, schuin over vind je een bakker, de metro is amper 5 minuutjes wandelen en als je 's avonds moe gelopen bent heb je overvloed aan keuze om eens lekker en goedkoop te eten. Marines appartement is een echte aanrader ! ",1,dutch,nl-en,"We were warmly welcomed by Marines girlfriend at the time. The location of the apartment is particularly good. The street is lively, diagonally across, you will find a bakery, the metro is barely 5 minutes walk and if you are tired in the evenings walked on, you have abundance of choice to try delicious and cheap to eat. Marines apartment is a real must ! "
"Het was een aangenaam verblijf in een mooie moderne kamer met prachtige badkamer en een aparte toilet. Mooi gelegen in een gezellige wijk van Parijs, een aanrader voor een paar dagen in Parijs.",1,dutch,nl-en,"It was a pleasant stay in a beautiful modern room with beautiful bathroom and a separate toilet. Nicely located in a lively district of Paris, a great place for a few days in Paris."
Een super mooie en moderne woning op een mooie plek in Parijs.,1,dutch,nl-en,A super nice and modern house on a beautiful spot in Paris.
Great studio...nice hostess,1,dutch,en-en,Great studio...nice hostess
Amazing place in a wonderful neighborhood.,1,dutch,en-en,Amazing place in a wonderful neighborhood.
"Het appartement van Gael is ruim en aangenaam informeel ingericht. Hij had gezorgd voor alles wat we nodig hadden, o.a. vele soorten thee en hoewel hij plotseling zelf niet aanwezig kon zijn, hebben we via smssen alles goed kunnen vinden. Zijn buurt in het 11e arrondisement is een heel prettige, relatief rustige buurt met ruim voldoende goede adresjes voor ontbijt en diner. Ook veel supermarkten, waar we overigens geen gebruik van hebben gemaakt. En goed openbaar vervoer, waarbij de bus het voor ons onverwacht won van de metro. We komen er graag terug.",1,dutch,nl-en,"The apartment of Maria is spacious and pleasantly informal style. He had taken care for everything we needed, oh.a. many types of tea and although he suddenly himself could not be present, we smssen everything good can be found. His neighborhood in the 11th distric is a very nice, relatively quiet neighborhood with plenty of good places for breakfast and dinner. Also a lot of supermarkets, where we not have made use of. And good public transport, using the bus for us unexpectedly won from the subway. We are happy to return."
Het lichte appartement van Arnaud is een fantastische plek om even bij te komen van het drukke Parijs. Het heeft een heel eigen sfeer en een prachtig uitzicht op de mooie binnentuin. De ontvangst was warm en persoonlijk. We voelden ons meteen thuis. Op de hoek van de straat op 2 minuten lopen is de metro maar ook in de buurt is het goed vertoeven. We hebben er heerlijk Vietnamees en Thais gegeten.,1,dutch,nl-en,"The bright apartment of Arnaud is a fantastic place to escape from busy Paris. It has an atmosphere all of its own and a magnificent view on the lovely courtyard. The reception was warm and personal. We felt right at home. On the corner of the street, 2 minute walk to the metro but also in the neighborhood is a nice place to stay. We have fabulous Vietnamese and Thai eaten."
"Mooi appartement, goede locatie, Arnaud heeft ons goed opgevangen, voor een hele goede prijs! Zeer aan te bevelen",1,dutch,nl-en,"Nice apartment, good location, Arnaud has us well taken care of, for a very good price! Highly recommended"
"Het appartement is precies zo als op de foto's. Het is niet heel groot maar groot genoeg om met zijn tweeën een top verblijf te hebben. De locatie van het appartement is ook fantastisch. Het zit vlakbij allerlei restaurants, verschillende metro haltes en supermarkten. een aanraader! ",1,dutch,nl-en,"The apartment is exactly as on the photos. It is not very big but big enough for the two of you, a top stay. The location of the apartment is also fantastic. It is near all kinds of restaurants, several metro stops and supermarkets. a family of four! "
Een toplocatie in Parijs! Gemakkelijk bereikbaar... en een zalig plekje om tot rust te komen in de zalige stad!,1,dutch,nl-en,A prime location in Paris! Easy to get to... and a great place to unwind in the blissful city!
"Fijn appartement op een goede locatie, foto's zijn conform de realiteit. Het bed is lekker, maar de slaapbank wat minder. De communicatie met de verhuurder verliep soepel. Enige nadeel is de vrij aanwezige geur van sigaretten rook.",1,dutch,nl-en,"Nice apartment on a good location, pictures are according to reality. The bed is nice, but the sofa bed less so. The communication with the landlord went smoothly. Only downside is the relatively present smell of cigarette smoke."
"Erg leuk klein appartement in Montmartre. Plek is erg goed. 10 min. lopen van Sacre Coeur, 3 min. van de metro. Contact was prettig. Alles is aanwezig. Top",1,dutch,nl-en,"Very nice small apartment in Montmartre. Place is very good. 10 min. walk from Sacre Coeur, 3 min. of the metro. Contact was very pleasant. Everything is there. Top"
"Thomas en Marion hebben ervoor gezorgd dat alles heel soepel verliep; zij waren zelf niet aanwezig maar we konden makkelijk in het appartement. Het is klein maar precies goed, een hele fijne douche, een goede keuken en verder alles wat je nodig hebt. De locatie is geweldig, beter had het voor ons niet gekund! ",1,dutch,nl-en,"Thomas and Marion made sure that everything ran smoothly; they were not present but we were easily in the apartment. It is small but just right, a nice shower, a good kitchen and everything you need. The location is great, better had the us not been able to! "
"Het verblijf bij Claude was helemaal wat we ervan verwachtten. Ik bracht 4 dagen (3 nachten) samen met mijn dochter van bijna 8 jaar door bij Claude en we hebben echt genoten. De kamer is gezellig, heeft een eigen klein buitenterrasje (eigenlijk 2, want aan de badkamer is nog een klein buitenterras) en een eigen badkamer. Je kan dus op je gemak wakker worden, douchen, rusten, etc. Het is ook allemaal erg proper, gewoon piekfijn in orde. Claude is zo attent om elke ochtend enkele koekjes klaar te leggen, zodat de eerste honger gestild is en je je rustig kan klaarmaken vooraleer naar buiten te gaan om te ontbijten. Claude zelf is een heel aangename dame, met veel verhalen, over Parijs zelf en over haar eigen leven (ze heeft zelf veel gereisd) en tegelijk erg discreet. Naast dit alles is vooral de ligging een ongelooflijke aanrader. In het hartje van de Marais, verblijf je dichtbij leuke eetplekjes, kleine parkjes, Picasso-museum, Museum Carnavalet, ... Centre Pompidou is op wandelafstand en de metrohalte is op 5' wandelen, dus je bent gewoon snel overal in Parijs. Een absolute aanrader! Als Claude haar kamer over 2 jaar nog aanbiedt, ga ik er opnieuw naartoe met mijn andere dochter.  ",1,dutch,nl-en,"The stay with Claude was quite what we expect. I spent 4 days (3 nights) together with my daughter almost 8 years with Claude and we really enjoyed it. The room is cozy, has a private little buitenterrasje (actually 2, because the bathroom is a small outdoor terrace) and a private bathroom. So you can be at ease waking up, showering, resting, etc. It is also all very clean, just perfect. Claude is so attentive to every morning some biscuits ready, so that the first hunger abated and you can quietly prepare before to go out to breakfast. Claude himself is a very pleasant lady, with lots of stories, about Paris itself and about her own life (she has traveled a lot) and at the same time very discreet. In addition to all of this is the fact that it was an incredible attraction. In the heart of the Marais, you stay close fun eetplekjes, small parks, Picasso museum, Musée Carnavalet, ... the Centre Pompidou is in walking distance and the metro stop is 5' walk, so you're just quickly everywhere in Paris. An absolute must! Claude, her room about 2 years still offers, I will go there again to go with my other daughter. "
Un studio mignon!,1,dutch,en-en,Un studio mignon!
"Het vasteleggen ging zeer vlot. We kregen zeer snel antwoord.
Phillippe hielp ons meteen met het zoeken naar een parking voor onze auto. Deze parking was veilig en helemaal niet duur.
Het appartement was zeer gezellig, net en ruim. we voelden ons meteen thuis. De kinderen hadden een eigen slaapkamer en sliepen zeer goed. Ook wij sliepen goed in het grote bed op de kelderverdieping. Als de kinderen sliepen konden wij nog gezellig babbelen, film kijken zonder te storen. De keuken en badkamer waren perfect. Echt een aanrader!",1,dutch,nl-en,"The vasteleggen went very smoothly. We got a very quick answer.
Phillippe helped us immediately with the search for a parking for our car. This parking was safe and not expensive at all.
The apartment was very cosy, clean and spacious. we felt right at home. The children had their own bedroom and slept very well. Also we slept well in the large bed in the basement. When the children were asleep, we could still comfortably chat away, watch movies without disturbing. The kitchen and bathroom were perfect. Really a must!"
