comments,N,lang,en-en,comments
"我係香港人,總結:好",1,basque,zh-en,"I'm based in Hong Kong,to summarize:good"
"절때루 가쥐 마세용!!! 청쏘를 마쥐막 날에 한다고 해노콘 머물고 있눈 중간에 사전 안누ㅐ없이 들오와서 (그것두 쥬인말고 청쏘업체가!) 폰충전귀 엄써지고 안경케이슈 깨지고 이물건 저물건 다 이동되어있구!!!!!! 쥬인에게 찾아내라고 하뉘깐 청쏘업체가 답좡이 엄따는 말만 반뽁해요ㅡㅡ
더어 나뿐건 동눼가 취안이 저엉말 별류예요ㅠㅠ",1,basque,ko-en,"The day the squirrel master!!! Clean DS to bat on the final day in one casino, the icon can have a glance in the middle of a power share distribution without come with (it is all Jewish adults and young archery companies!) Phone-charging ass mom by glasses application issues and the things that the move is!!!!!! Juice to find, and into a second cleaning Dassault Systèmes companies the answer Shijiazhuang mom sometimes say, only half 뽁. ㅡㅡ
More or as conditions, the same map taken in a low owl-current. ㅠㅠ"
"地理位置非常的棒!距离卢浮宫､巴黎圣母院､杜乐丽花园､塞纳河､巴黎歌剧院､老佛爷商场等景点,走路几分钟到十几分钟就能到｡给我们游览节省了时间､精力与金钱｡距离香榭丽舍大街和凯旋门(路过协和广场)也不算远｡周边也有超市,可以方便的采购食材自己做饭｡可以说地理位置非常的棒!可能因为是巴黎的老房子,且在1楼,通风和采光条件不好｡ 所以房间有些味道｡整体来说,对于其地理位置,真的是很棒!",1,basque,zh-en,"The location was great! From the Louvre, and Notre Dame, and the Tuileries Gardens, and the Seine, and Paris Opera, and Galeries Lafayette shopping malls and other attractions,walk a few minutes to ten minutes to the House. Give us a tour saves time and effort and money as well. From the Champs Elysées and the Arc de Triomphe(passing by the Place de La Concorde)is also not too far from home. In the surrounding there are also supermarket,you can easily purchase ingredients for your own cooking area. Can say location was great! Probably because it is the Paris of the old house,and in the 1 floor,ventilation and lighting conditions are bad as well. So the room some flavor as well. Overall,for its location,is really great!"
호스트가 친절하고 체크인할때 강아지랑 반겨준다. 겨울이었는데 굉장히 따뜻했고 집안 여기저기 필요한 물품이 있어 여행하는데 편안했다. 위치 역시 교통편이 잘되어 있고 다음에 온다면 다시 머물생각이다 :),1,basque,ko-en,The host is friendly and check-in when puppy love! The winter was very warm and had the house here and needed goods have to travel comfortable. For the Transportation well being and then comes back to stay.:)
지하철역과 가깝고 사진보다 사이즈는 작지만(늘 그렇잖아요ㅋ)사진이랑 똑같이 깔끔해요 6층이라(우리나라로는 7층) 짐들고 올라갈땐 힘들지만 막상지내는 동안은 창밖으로 보이는 지붕들이 좋았어요 침대가 특이하긴한데 린넨도 깨끗하고 푹신하고 좋았어요 추천합니다,1,basque,ko-en,"The staff than the picture size is small, but(so do I)with both equally neat. 6 layer(we are 7 layers) load and the climb got tough, but not while the window looks into the roof they were good. the bed is special but linen is clean and fluffy and good."
ﾓﾝﾏﾙﾄﾙまで歩いて10分という素晴らしい立地でした♡ 外装内装が可愛く女の子には嬉しいと思います｡日本人でも全然大丈夫｡ｽﾀｯﾌさんはみんな親切だし感じが良いです｡観光地やｽｰﾊﾟｰなど行きたいところを聞くと丁寧に教えてくれました｡部屋も清潔でｸﾘｰﾆﾝｸﾞの業者さんがしっかり掃除してくれてるみたいです｡1日でしたが素敵な滞在ができました:) また行きたいです｡ありがとうございました｡,2,basque,ja-en,"Fabric range head, spat up room in 10 minutes walk great location, but love the exterior the interior is a cute girl I would like it. Japanese all okay｡ Shark or kind feel fine. Attractions and I I bread parts such as the hear and politely tell us. It was nice and cooling-sheet is screwed on from the rear direction to move for maintenance work of contractors is cleaning all that is. 1 day is a nice Palace, the official residence of the President of the Republic.:) or you want to go in a can. Thank you for your life."
"역과 거리가 가깝고 중심가여서 관광하기에는 좋은 위치였습니다-
호스트도 친절했고 사진과 동일하게 방은 이뻤습니다:)
하지만 가장 큰 단점이 있다면 5층(그라운드 포함 6층 높이)인데 엘레베이터가없습니다
후기를 보고 알고있었지만 괜찮을 것같아 예약했는데 생각보다 너무 힘듭니다 계단 폭도 좁고 불편했어요",1,basque,ko-en,"The station and the distance is close to the heart by the tourist in a good position. -
Host was friendly and photos and the same way this was.:)
But the biggest drawback is if you have 5 floors(ground included 6 stories high)the Elevator is not.
After watching know but it was going to be okay like the book tried to think too hard. stairs narrow and uncomfortable."
"호슷흐가 체크인 안 해줬어요. 
설명이 음청 부족해서 방탈출게임 마냥 음청 찾아댔네요. 
예뻐요. 긍데 샌각보다 조옵아요. 갈금하지도 않구요. 뭔지 폴폴:) 
굿 알렉스 !",1,basque,ko-en,"Guests like Ludwig check-in told me. 
Description Music Hall for lack of room escape game, just the music hall to find his. 
Nice. Why is it San idea than me. Go to. What is Paul Paul:) 
Good Alex !"
"不是b&b是酒店哦,房子地理位置非常好, 距离凯旋门只有几分钟,前台态度也蛮好的,房间挺干净,可以很早就入住(我们是上午11点左右入住的, 就是打电话和发信息的话都完全没有人回复,直接过去就好",1,basque,zh-en,"Not a b&b Hotel Oh,the House location is very good, from the Arc de Triomphe is only a few minutes,the front Desk attitude pretty good,room quite clean,can be very early check-in(we were around 11 a.m. Check-In, is to call and send a message the words are completely no one replies,direct the past is good"
Great!! :),1,basque,en-en,Great!! :)
"一座很法式的建筑,一间很法式的酒店,离开酒店把钥匙交给前台保管,钥匙不能带出酒店,有电梯,不用担心行李搬运问题｡二楼和六楼各有一间公共浴室,每5分钟2.5欧,投币使用｡早餐8欧/人,7:30–9:00供应｡每层楼都有一间公共卫生间,但不是每间卫生间都有洗手池,需要回房间洗手｡房间内有洗手池和坐浴器(这个东西现在连法国人都不怎么用了)｡因为房子很老,在房间内走路,地板咯吱的声音明显｡距离地铁站2分钟,马路对面是麦当劳和超市｡总体来说,性价比高｡",1,basque,zh-en,"A very French building,a very French hotel,left the hotel keys are handed into reception for safekeeping,the key cannot be taken out of the hotel,with an Elevator,don't worry about the baggage handling problem areas. On the second floor and the sixth floor have a shared bathroom,every 5 minutes 2. 5 Euro,coin. Breakfast 8 Euro/person,7:30-9:00 supply area. Each floor has a public bathroom,but not every bathroom has a sink,need to back to the room to wash your hands well. The room has a wash basin and a sitz bath(this thing now even the French are not used) area. Because the house is very old,in the room to walk,the floor creak sound obvious. From the Metro Station 2 minutes,across the road is McDonald's and supermarkets in the area. Overall,high cost areas."
"4월에 3일간 묵었습니다. 낯선 파리에서 숙소를 잘 찾지 못할까봐 걱정했는데 호스트가 친절히 안내해줬고, 의사소통이 빨랐습니다.
여러 역과 가까워 대중교통 이용이 편했고, 근처에 마트, 상점, 식당이 많아 매우 만족했습니다. 숙소도 멋있고 넓으나 샤워 공간이 다소 협소합니다.(성인 남성이 혼자 씻기 약간 불편합니다.) 그리고 엘리베이터가 없어서 짐을 들고 올라가기 힘들었습니다. 그래도 나머지는 모두 만족했어요. 100점 만점 숙소입니다. :)",1,basque,ko-en,"4 in January, 3 days in silence. Stranger in Paris the place to stay well you can't find was worried that my host is a friendly guy, communication was fast.
Multiple station and close to the public transportation system, near town, shops, restaurant very satisfied. The hostel also has a nice and spacious but shower space is somewhat narrow.(The adult male alone washing slightly uncomfortable.) And there is no Elevator in the load holding up. So all the rest were satisfied. A 100-point place to stay. :)"
"一共住了四天,觉得非常舒适｡交通很方便,步行六七分钟就能到火车站或者地铁站,去蒙马特高地或者卢浮宫也就只有20多分钟(推荐地铁出行)｡房东和她的妹妹热情好客,屋子里非常干净,我最喜欢进门的那个天窗并且能从厨房看到铁塔｡最后再次感谢房东能提供这么好的房源!",1,basque,zh-en,"A total of lived four days,but very comfortable apartment. The traffic is very convenient,walking six or seven minutes to the train station or the Metro,to Montmartre or the Louvre, it was only 20 more minutes(recommended subway travel) area. The landlord and her sister hospitality,room very clean,my favorite door of the roof and from the kitchen to see the Eiffel Tower area. Finally once again thank the landlord can provide such a good house!"
정말 깨끗하고  (실제 거주하는 준의 가정집의 한 방을 빌리는거) 관리가 잘 되어 있는 집임. 중심지에서 떨어져 있기는 하지만  교통이 좋아서 30 40분 내외면 파리시내모든 곳을 다다닐 수 있음. 호스트분도 칝절하시고 먹거리. 커피포트 등 필요한 것을 세팅해주셔서 그 정성에 감동함!!! 완전 강추 !!!!,1,basque,ko-en,"Really clean (the actual residence of the home of one to borrow) a well-managed House. Heart in away, but traffic is like in 30 to 40 minutes when I'm in Paris City all the around. The host also 칝 joints and stuffing. Coffee is required to be set in its on!!! - !!!!"
"房子离巴黎市区尚有30分钟左右的车程,不过地铁站就在楼下,还算是方便｡房东是一对印度人,很热情,提供很多使实用建议｡不足之处:被子稍微有点薄,鉴于暖气并不是非常热,晚上会稍微有点冷｡",1,basque,zh-en,"House from Paris there are about 30 minutes drive away,but the subway station just in downstairs,also considered the convenient area. The landlord is a pair of Indians,very warm,provide a lot of make practical advice available. Shortcomings:the quilt a little thin,given that the heating is not very hot,the night will be slightly cold as well."
위치 좋고 가격대비 매우 청결하고 관리가 잘 되어 있는 숙소입니다. 무거운 캐리어가 있어서 일부러 그라운드 플로어를 찾아서 골랐습니다. 그러나 제가 있던 동안 전례가 없던 폭염의 날씨가 이어져서 (37도) 에어컨이 없는 점이 힘들었습니다. 여름 이외의 계절이라면 굉장히 만족했을 것 같아요.,1,basque,ko-en,"Location good and price very clean and well-maintained accommodation. Heavy carrier in the part of the ground floor to find picked. However, I was, while unprecedented, and it's a heatwave of weather this in (37) air conditioning that was tough. Outside the summer season if you are very satisfied, I guess."
"위치도 좋고 깨끗하고, 너무 편하게 있다가 가네요  :) 
",1,basque,ko-en,"Good location and clean, too comfortable......:) 
"
"일단 위치가 지하철역과 가깝고 걸어서 에펠탑이랑 개선문을 갈 수 있습니다. (이십분정도) 그리고 숙소주변은 조용하고 치안이 좋습니다. 이웃주민들이 친절해요! 방 크기는 사진처럼 아담하고 혼자나 둘이 생활하기에 괜찮습니다. 다만 세ㅁㅕㄴ대가 업더용 굴래서 싱ㅋ ㅡㄷH에서 세ㅅㅜ핻더용.
마지막으로 Fabian은 정말 친절하고 답변도 빠릅니다!! 그는 아주 좋은 호스트다.",1,basque,ko-en,"Once the location of the subway station and close walk to the Eiffel Tower love triumphal go. (Twenty minutes) and the place around is quiet and security is good. Neighbors and residents friendly! Room size photo, like Adam, alone or living for two in a fine. Just three ㅁㅕㄴ for updates using oysters in Singapore I ㅡㄷ H in three ㅅㅜ 핻 using.
The last was quite is really friendly and answers fast!! He is a very good host."
Amazin,1,basque,en-en,Amazin
Outdated.,1,basque,en-en,Outdated.
주변에 에펠탑과 아주 가깝고 지하철역 마트 등 가까워서 이동이 편리합니다 :) 세탁기와 건조기가 있어 빨래하기 편하며 숙소 분위기가 좋습니다,1,basque,ko-en,"Around the Eiffel Tower and very close to the subway station, Mart, etc near this hotel.:) washer and dryer are so comfortable and the hostel atmosphere is good."
Tout etait bien,1,basque,fr-en,All was well
"위치가 정말 좋았습니다. 어디든 가기 편리했고, 특히 창으로 보이는 에펠탑이 최고였습니다. 근처에 편의시설도 잘되어 있어 생활하는데 정말 편리했습니다.:)",1,basque,ko-en,"Location is really good. Go anywhere easy, especially with a window view of the Eiffel Tower. Of well made life really convenient.:)"
"위치,교통,주변환경,숙소 등 모두 좋았습니다. 

샤이요궁은 걸어서 5분이면 갈 수 있고 
샤이요궁에서 바라본 에펠탑은 환상입니다 

passy역(6호선)과 trocadero역(9호선)도 걸어서 5분 거리에 위치해 있어서 교통도 편리했습니다. 

숙소 근처에 음식점들과 제과점도 맛있었고. 숙소 바로 앞에 수퍼마켓이 있어서 편리했습니다

숙소도 3인가족이 생활하기에 넓고 편리했으며 잘 정돈 되어 있습니다. 
wifi도 되고 주방과 화장실,욕실도 청결하게 잘 준비 되어 있습니다. 

또 파리에 가족여행을 하게되면 재방문할 계획입니다. ",1,basque,ko-en,"Location,transportation,the environment,property, etc. 

The bathroom, and the Palace is a 5-minute walk away and 
The bathroom, and the Palace from Eiffel Tower is fantastic. 

passy station(Line 6)and trocadero station(Line 9)is 5 minutes walking distance, located in the traffic convenient. 

Stay near a food store and bakery was delicious. The hostel is right in front of the supermarket from the airport.

Hostel 3 is a family living in a spacious and convenient as well. 
wifi and the kitchen and toilet,bathroom also clean and well prepared. 

Or Paris in a family one will revisit the plan. "
"距离巴黎圣母院很近(1分钟不到),出门就有很多餐馆｡这个房间是房东公寓中的一间卧室｡隔音不是很好,如果你喜欢听到巴黎的雨声这就不是缺点了",1,basque,zh-en,"Distance from Notre Dame de Paris is very close(1 minute),go out there are a lot of restaurants in the area. This room is the landlord of apartments in a one bedroom apartment. Soundproofing is not very good,if you like to hear in Paris the sound of rain this is not a disadvantage."
"좋은 위치, 훌륭한 부엌, 편안한 잠자리, 거의 모든것이 완벽합니다. 혹 6인정도의 대가족이 온다면 이보다 좋은 선택지는 없을 정도입니다. 1층에는 슈머마켓이 있고, 집은 상당히 넓습니다. 부엌 집기들도 모두 갖추고 있고, 위치또한 3구에 위치하고있으며, 지하철 까지도보로분정도걸립니다. 3호선 11호선. 퐁비두는 걸어서 갈만한거리. 물론 좀 더 걷는다면 노틀담까지는(20분거리) 걸어가도 무리가 없습니다.
전반적으로 파리 내에서 이보다 가성비좋은 bnb는 없을듯 합니다(물론 제가 예약할때와 지금의 가격이 다르긴합니다)",1,basque,ko-en,"Good location, great kitchen, comfortable bed, almost everything is perfect. Or 6 is also a recognition of the family came than this a good choice or not. On the 1st floor, Schumer market, and the house is fairly large. The kitchen house them all equipped, and the location service 3 location and subway, even more than most. Line 3 metro line 11. Access by car all walk, but we. Of course a little more walking to Notre Dame(20 minutes) walk.
Overall Paris in this than go a good bnb. (of course my book then and now the prices are different though.)"
우선 사진보다 훨씬 더 매우매우 예쁘고 감각적인 공간임은 분명합니다. 2-3분거리에서 버스를 타면 금방 파리 중심부로 이동할 수 있다는 것또한 매우 좋았고 역도 가까웠습니다. 또 파리의 핵심적인 중심지가 아니다보니 물가가 싸다는 느낌도 받았습니다. 다만 쇼파나 침대가 조금 불청결하다는 느낌을 받았고 쇼파(?)가 삐그덕거리고 전혀 편하지 않아서  거의 사용하지 못했습니다. 하지만 다시 파리에 간다고해도 Romma의 숙소에 묵을 생각입니다. 핑크색의 큰 욕조(성인 두명도 들어갈 정도의)는 정말 최고였고 식물들이 많고 빛이 잘 드는 큰 창 또한 만족스러웠습니다.,1,basque,ko-en,"First photo much more than a very very pretty and sensuous space. 2-3 minutes walk from the bus to the heart of Paris, you can move that service was very good and the station is also close. Or Paris, the core of the center, not. water is cheap feeling. Just the sofa or bed a little at a clean felt and a sofa(?)The satisfied and not at all easy don't hardly use failed. But then again, Paris goes on to Romma's place in silence to think. Pink large tub(adults two also enters into)really was the best and plants are many and well-lit with large window also."
소피를 직접 만나진 않았지만 (Hidden by Airbnb) 을 활용하여 실시간으로 연락할 수 있었고 체크인 체크 아웃하기에 편리했습니다. 집은 작지만 주방용품 등 가출것은 다 갖추었고 프라이빗하게 지낼 수 있었습니다. 조명이 조금 어두웠지만 며칠이 지나니 나름 익숙해졌습니다. 무엇보다도 버스나 지하철 등 대중교통을 이용하기에 최고의 장소인곳 같습니다. 좋은 위치 덕에 일찍 혹은 늦게까지 여행하기 좋았습니다. 다음에 또 파리에 오면 다시 묵을 의향이 있습니다. :-),1,basque,ko-en,"Sophie directly, but not only (Hidden by Airbnb) to leverage real-time as you can contact and check check out. The house is small, but kitchenware home it has a private can. The lighting is a little dark, but a few days, or my name familiar. What bus or subway public transportation in the best place here. Good location in the early or late here, good. Next time in Paris comes back good. :-)"
지하철 역 바로 앞이라 위치가 좋았습니다. 몽파르나스 역은 걸어서 5분이고 주요 역까지 한번에 갈 수 있습니다. 방은 아담하고 깨끗하여 불편한 점은 거의 없었습니다 :),1,basque,ko-en,Subway station directly in front of the location was great. Montparnasse station is 5 minutes walk and the main station one can go to. The room is compact and clean to the uncomfortable point there.:)
"Emmanuel과 숙소 관리인에게 언제든지 빠르게 소통할수 있습니다.

숙소 가까운곳에 레스토랑과 슈퍼마켓이 있고 도보 5분 이내로 택시정류장, 지하철 9호선, RER C역이 있으니 주요 관광지에 편리하게 갈 수 있습니다. (만약 에펠뷰를 가장 중요하게 생각하신다면 룸에서 에펠탑은 보이지 않습니다.  에펠탑까지 성인 도보로 20~30분정도 소요. 지하철로 금방.)

룸컨디션은 사진에서 보이는 것과 동일합니다. 침대와 쇼파베드가 하나씩 있습니다.
인덕션, 냉장고, 전자렌지, 오븐, 드럼세탁기가 있어서 요리와 세탁을 편하게 할 수 있었습니다.
(간단한 향신료도 준비되어있습니다.)
제 생각에는 최대 두 명이서 지내기 딱 좋을거 같습니다. 

욕실 수압이 굉장히 낮습니다. 하지만 숙소의 문제가 아니라 이 지역 자체의 수압이 그런것 같습니다. 수건과 세안용품(샴푸, 비누)을 제공해줍니다. 치약 칫솔은 없습니다.

마르몽탕 모네 박물관과 볼로뉴 산림공원이 숙소 가까이 위치해있어서 좋았습니다. 아침에 박물관까지 또는 그 주변까지 산책을 했어요. 

많은 레스토랑, 편리한 교통, 조용한 주변환경을 중요하게 생각한다면 Emmanuel의 이곳에 만족하실겁니다.",1,basque,ko-en,"Emmanuel and property management anytime to quickly communicate.

Accommodations close to hotel restaurant and a supermarket are on foot within 5 minutes by taxi bus station, Metro Line 9, RER C station are the major tourist destinations in convenient to go. (If Eiffel but most importantly if you think a room in the Eiffel Tower is not visible. The Eiffel Tower until the adults are 20 to 30 minutes. Metro free.)

Hotel, the room shown in the same. A bed and a sofa bed there is one.
Induction, refrigerator, microwave, oven, drum washing machine in the cooking and washing up easier.
(Simple spices are also available.)
I think a maximum of two players from within just like. 

Bathroom water pressure is very low. But the hostel's problem, not the area itself, the number of pressure it seems. Towels and washing supplies(shampoo, soap)provided. Toothpaste toothbrush.

Marmont desktop Monet Museum and the Boulogne forest Park, the hostel has been nice. Morning at the Museum or around the walk until I did. 

Many restaurants, convenient transportation, quiet environment is important, and if you think Emmanuel of this place satisfied."
"집은 사진하고 똑같아요. 알차게 쓸 수 있고 혼자 쓰니 작다는 생각 안들었습니다.(집으로 들어가는 길이 약간 음산하니 놀래지 마세요.) 그리고 엘리베이터가 없는 전형적인 파리 아파트 이기 때문에 캐리어는 가볍게 준비하시는 게 좋습니다. 와이파이는 매우 느려서 책상 밑에 있는 공유기 코드를 뺏다가 다시 껴니 그나마 좀 나았습니다. 그래도 영상을 볼 정도의 속도는 안나왔습니다. 그냥 유심 쓰는게 최고 입니다. 호스트는 친절하고 기쁘게 맞아주며 제 캐리어를 들어주는 친절함까지 보여줬어요 ㅜㅜ (너무 미안했음.)그리고 여자분이라 그런지 여자를 위한 서비스가 있었는데(티&커피 메이커 비치,화장솜&면봉&바디크림 등) 매우 감동적이었습니다 어쨌든 추천해요!",1,basque,ko-en,"House photos and equally. Know to can write alone write it small thought.(House into the road slightly to the surprise.) And there is no Elevator of a typical Paris apartment because the carrier is lightly prepared. Wi-Fi is very slow at the Desk under the share code to take it back and clasped it but I did. So video to see the speed of the Anna. Just watch write to the top. The host is friendly and pleased to greet, and the carrier was very friendly until he showed. ㅜㅜ (so sorry.)And the woman but the woman for the service was(tea&coffee makers, beach,cotton&swabs&body cream, etc.) very impressed. anyway recommend!"
"아미라는 친절하고 세심하다!! 
덕분에 즐거운 여행을 보냈다:)",1,basque,ko-en,"She's friendly and attentive!! 
Thanks to a pleasant trip spent:)"
"위치는 그닥 좋지는않고(거의 구석)
방은 깔끔했습니다. 카펫은 좀 더럽고요
에어컨이 있긴 한데 숙소측에서 막아논것같습니다. 많이 덥고 선풍기 한대밖에 없습니다. 그걸로 버티셔야해요.
그 외에 요리하기는 좋고요 화장실 욕실 깔끔합니다. ",1,basque,ko-en,"The location is so good that I(almost corner)
The room is tidy. The carpet is a little dirty.
The air conditioning had property right in blocking it. A lot of hot and fan one. It definitely should be.
In addition to that cooking is good and the bathroom neat. "
"屋主是位親切的女士,給我溫暖的歡迎和大方分享她的茶,廚房不大但設備完善､附近有超市,也有好多咖啡館和吃飯的地方可以覓食,也是很安全的街坊､

有自己的房間外加浴室(廁所與屋主共用)､交通也很方便",1,basque,zh-en,"The owner is a bit gracious lady,gave me a warm welcome and generous sharing of her tea,the kitchen is small but well equipped and near supermarkets,there are also a lot of cafes and places to eat can be foraged,is also a very safe neighborhood, and

Have your own room plus bathroom(toilet and House the main shared), and the traffic is also very convenient"
깔끔하고 둘이서 지내기 딱 좋은 크기의 숙소였습니다. 집 가까이 마트와 공원도 있고 지하철역과도 가까워서 위치도 너무 좋았습니다:),1,basque,ko-en,Neat and both within just a good size of accommodation. Close to the house and Park and metro station and also near the location was good too:)
"위치 좋구요.
시설 좋아요 :)
파리 도심을 여행한다면 여기 추천드려요~
안전하고 조용한 동네에요.
2분 정도 거리에 마트도 있어 편해요~ :)",1,basque,ko-en,"The location is good.
Facilities like :)
Paris City travel here recommended.
Safe and quiet neighborhood.
2 minutes on the map.~ :)"
에펠탑과 가깝고 마트도 가까워서 좋았습니다 :),1,basque,ko-en,The Eiffel Tower and close to the Mart so don't.:)
"생각보다 넓어서 좋았아요!
근처에 식당도 많고 마켓도 가까워서 좋았구요! 단점을 말하자면 엘레베이터가 없어서 3층 계단을 왔다갔다해야해요! 그것빼고는 훌륭했네요 :-)",1,basque,ko-en,"Think better than I did!
Near the restaurants, a lot of market, so don't! Just to point out the Elevator from the 3rd floor stairs down to! It's been wonderful.: -)"
삼층에 있고 각 방 거실 욕실 모두 깨끗하게 정리되어 있었습니다. 개인 일회용 실내화랑 수건도 구비되어 있고 편리했습니다. 나중에 파리를 다시 방문하게 된다면 또 사용할만한 숙소였어요:),1,basque,ko-en,"Three levels in each room, living room, bathroom all clean. Personal disposable indoor hotel towels are also included and convenient. Later flies back to or be used only for accommodation.:)"
체크인 한 시간에 아무도 안나와있고 알려준 번호로 전화했더니 예약안되어있다고 해서 울뻔했지만..ㅜ (혼자여행인데다가 쫄보라) 결국 잘 해결되어서 3박 잘 머무르다가 왔습니다. 창문으로 고개 빼꼼 내밀면 에펠탑도 보이고 전 너무 추천합니당,1,basque,ko-en,"Check-in time no or to call the number, they said booking in is from the wool I was almost but I (alone by I. owner) eventually well solved in 3 nights well stay. Window with backkom my family to the Eiffel Tower and referrals too."
위치가 좋고 호스트님도 친절해요 :-) 개인용 룸슬리퍼 하나는 챙겨 가시는게 좋아요,1,basque,ko-en,The location is good and the hosts are also friendly.: -) private room Slippers one to bring back!
아득하고 훌륭합니다! 메트로도 트램도 가깝고 세세한 생활도구들도 많아서 신경 많이 쓴 느낌을 받았습니다:) 네스프레소 커피 머신 굿! 바닥이 조금 찬 것을 염두해 두세요~!,1,basque,ko-en,Full and wonderful! Metro and also the tram is also close and detailed life tools from the nerve a lot of bitter feeling.:) Nespresso coffee machines good! The floor is a little cold in mind!
"Enjoyable stay, great host :) ",1,basque,en-en,"Enjoyable stay, great host :) "
"이숙소는혼자서여행하시는분에게 아주좋아요!
호스트도완전친절하고 연락도잘되고
엘리베이터도있고 와이파이도잘돼요!
샤이오궁에서 도보로5분도안걸려서
밤에에펠탑보기도완전좋아요:)",1,basque,ko-en,"This dormitory alone to do the most very good!
The host is also fully friendly to and contact the sensor and
Elevator and Wi-Fi..!
Charles Palace in a 5-minute walk, even while I was in
At night Eiffel Tower view is also fresco.:)"
혼자 머무르기 좋은 숙소입니다. 위치가 너무 좋아요 :),1,basque,ko-en,Stay alone is a good place to stay. The location is good too.:)
"사진이랑 똑같은 숙소예요 깔끔하고 아담하고 모든 다 준비되어있고 욕실도 꽤 넓어서 사용하기 편했어요:)
위치도 정말 좋아요. 슈퍼, 지하철, 음식점등 이용하기 편했어요 에펠탑 꼭대기가 보이는 아주 좋은 숙소였습니다:)",1,basque,ko-en,"A photo with the same hotel. clean and cosy and all ready there and the bathroom is also quite wide.:)
The location is also really good. Super, Metro, Food Store, etc easy-to-use. top of the Eiffel Tower that looks very good stay.:)"
),1,basque,en-en,)
"작은 공간이지만 호스트의 친절함과 배려가 그걸 모두 커버합니다 :) 부엌에는 그릇부터 커피, 차, 티포트 등등 다양하게 갖춰져있구요 침대도 편안했어요! 샴푸랑 바디워시도 준비해놓으셨더군요. 특히 와인과 우유, 물에 약간의 과자, 잼을 환영선물로 준비해두셨어요! 여행 전 파리에 대한 정보도 주시구요. 다만 파리라는 도시가 담배에 관대한 것 같아요! 복도에서는 약간의 담배냄새가 납니다! 파리북역과 가까워서 런던으로 넘어가는 유로스타 타기도 편했고, 지하철도 가까워요. 마트도 많고 두 블럭 정도 넘어가면 멋스러운 맛집들도 있답니당. 놓고간 물건을 우편으로 부쳐준다는 친절한 호스트 덕분에 잘 다녀가요 :)",1,basque,ko-en,"Small space, but the host's kindness and consideration are all that cover.:) in the kitchen bowl from coffee, tea, tea pot etc. various equipped. the bed was also comfortable! Shampoo love body wash, and prepare your. Especially wine and milk in the water, some sweets, jam and a welcome gift ready for you! Before you travel information about Paris also. But Paris as a city tobacco at a generous guess! In the hallway a slight cigarette smell delivery! Paris North Station and close to London as going beyond the Eurostars Tower Hotel, the subway is also close. Mart and two blocks beyond are the wonderful restaurants they have. Place and time to stuff the mail bags. friendly host, well thanks girl!:)"
위치도 좋고 한적해서 좋았습니다~ 사진이랑 똑같긴한데 생각보다 작은 것과 계단을 오르고내리는게 다소 불편하긴 했습니다. 하지만 깨끗하고 무엇보다 집 앞 정원이 참 예뻤고 주변이 조용해서 편안히 머무를 수 있었습니다:) 그리고 호스트분이 되게 친절하셔서 공항에서 숙소까지 오고가는데도 편했습니다.,1,basque,ko-en,The location is also good and the food was good. the pictures are the same though I think smaller than that and stairs and bed somewhat uncomfortable. But clean and what's more the front of the House garden to see beautiful surrounding in a quiet relaxing stay.:) and the host was friendly at the hostel from the airport until today and is even in the room.
"特别棒的地理位置,离香榭丽舍大道咫尺之遥｡房子空间很宽敞,特别喜欢屋子里淡淡的香味｡退房也很方便,性价比ok｡强烈推荐附近的一家日料店,尤其是他家的海鲜寿喜锅:)",1,basque,zh-en,"Great location,off the Champs-Elysées a stone's throw away from the apartment. The house space is very spacious,especially liked the room a touch of flavor as well. Check-out is also very convenient,price ok area. Strongly recommended in the vicinity of a Japanese store,especially in his home seafood Sukiyaki:)"
위치가 마레지구라 너무 좋았아여 주위에 맛집도 많고 걸어서 에펠탑까지 가는덴 한시간정도 걸리지만 센강 따라 걸으면 너무 아름다워서 금방입니다. 방이 넓어서 넘 좋앗고 다리미도 있어요! 때씬 수건은 하냐만 쭤요! 끄러니까 한국에싸 쑤껀 가쪄가세요!:) 화짱실은 쫌 떠러운데 쓸만해요! 전체적으로 만족했습니다,1,basque,ko-en,"Location, Marais district, too good to around a lot and walk to the Eiffel Tower until the Dresden one time although it takes the center, depending if you walk too beautiful. Room good seeds and other. When such towel is because only direct! Off so in Korea by Xu bring the fave!:) White beach front rooms are the bunkers left, but I write only! As a whole, was satisfied."
