comments,N,lang,comment_in_english
"我係香港人,總結:好",1,basque,
"절때루 가쥐 마세용!!! 청쏘를 마쥐막 날에 한다고 해노콘 머물고 있눈 중간에 사전 안누ㅐ없이 들오와서 (그것두 쥬인말고 청쏘업체가!) 폰충전귀 엄써지고 안경케이슈 깨지고 이물건 저물건 다 이동되어있구!!!!!! 쥬인에게 찾아내라고 하뉘깐 청쏘업체가 답좡이 엄따는 말만 반뽁해요ㅡㅡ
더어 나뿐건 동눼가 취안이 저엉말 별류예요ㅠㅠ",1,basque,
"地理位置非常的棒!距离卢浮宫､巴黎圣母院､杜乐丽花园､塞纳河､巴黎歌剧院､老佛爷商场等景点,走路几分钟到十几分钟就能到｡给我们游览节省了时间､精力与金钱｡距离香榭丽舍大街和凯旋门(路过协和广场)也不算远｡周边也有超市,可以方便的采购食材自己做饭｡可以说地理位置非常的棒!可能因为是巴黎的老房子,且在1楼,通风和采光条件不好｡ 所以房间有些味道｡整体来说,对于其地理位置,真的是很棒!",1,basque,
호스트가 친절하고 체크인할때 강아지랑 반겨준다. 겨울이었는데 굉장히 따뜻했고 집안 여기저기 필요한 물품이 있어 여행하는데 편안했다. 위치 역시 교통편이 잘되어 있고 다음에 온다면 다시 머물생각이다 :),1,basque,
지하철역과 가깝고 사진보다 사이즈는 작지만(늘 그렇잖아요ㅋ)사진이랑 똑같이 깔끔해요 6층이라(우리나라로는 7층) 짐들고 올라갈땐 힘들지만 막상지내는 동안은 창밖으로 보이는 지붕들이 좋았어요 침대가 특이하긴한데 린넨도 깨끗하고 푹신하고 좋았어요 추천합니다,1,basque,
ﾓﾝﾏﾙﾄﾙまで歩いて10分という素晴らしい立地でした♡ 外装内装が可愛く女の子には嬉しいと思います｡日本人でも全然大丈夫｡ｽﾀｯﾌさんはみんな親切だし感じが良いです｡観光地やｽｰﾊﾟｰなど行きたいところを聞くと丁寧に教えてくれました｡部屋も清潔でｸﾘｰﾆﾝｸﾞの業者さんがしっかり掃除してくれてるみたいです｡1日でしたが素敵な滞在ができました:) また行きたいです｡ありがとうございました｡,2,basque,
"역과 거리가 가깝고 중심가여서 관광하기에는 좋은 위치였습니다-
호스트도 친절했고 사진과 동일하게 방은 이뻤습니다:)
하지만 가장 큰 단점이 있다면 5층(그라운드 포함 6층 높이)인데 엘레베이터가없습니다
후기를 보고 알고있었지만 괜찮을 것같아 예약했는데 생각보다 너무 힘듭니다 계단 폭도 좁고 불편했어요",1,basque,
"호슷흐가 체크인 안 해줬어요. 
설명이 음청 부족해서 방탈출게임 마냥 음청 찾아댔네요. 
예뻐요. 긍데 샌각보다 조옵아요. 갈금하지도 않구요. 뭔지 폴폴:) 
굿 알렉스 !",1,basque,
"不是b&b是酒店哦,房子地理位置非常好, 距离凯旋门只有几分钟,前台态度也蛮好的,房间挺干净,可以很早就入住(我们是上午11点左右入住的, 就是打电话和发信息的话都完全没有人回复,直接过去就好",1,basque,
Great!! :),1,basque,
"一座很法式的建筑,一间很法式的酒店,离开酒店把钥匙交给前台保管,钥匙不能带出酒店,有电梯,不用担心行李搬运问题｡二楼和六楼各有一间公共浴室,每5分钟2.5欧,投币使用｡早餐8欧/人,7:30–9:00供应｡每层楼都有一间公共卫生间,但不是每间卫生间都有洗手池,需要回房间洗手｡房间内有洗手池和坐浴器(这个东西现在连法国人都不怎么用了)｡因为房子很老,在房间内走路,地板咯吱的声音明显｡距离地铁站2分钟,马路对面是麦当劳和超市｡总体来说,性价比高｡",1,basque,
"4월에 3일간 묵었습니다. 낯선 파리에서 숙소를 잘 찾지 못할까봐 걱정했는데 호스트가 친절히 안내해줬고, 의사소통이 빨랐습니다.
여러 역과 가까워 대중교통 이용이 편했고, 근처에 마트, 상점, 식당이 많아 매우 만족했습니다. 숙소도 멋있고 넓으나 샤워 공간이 다소 협소합니다.(성인 남성이 혼자 씻기 약간 불편합니다.) 그리고 엘리베이터가 없어서 짐을 들고 올라가기 힘들었습니다. 그래도 나머지는 모두 만족했어요. 100점 만점 숙소입니다. :)",1,basque,
"一共住了四天,觉得非常舒适｡交通很方便,步行六七分钟就能到火车站或者地铁站,去蒙马特高地或者卢浮宫也就只有20多分钟(推荐地铁出行)｡房东和她的妹妹热情好客,屋子里非常干净,我最喜欢进门的那个天窗并且能从厨房看到铁塔｡最后再次感谢房东能提供这么好的房源!",1,basque,
정말 깨끗하고  (실제 거주하는 준의 가정집의 한 방을 빌리는거) 관리가 잘 되어 있는 집임. 중심지에서 떨어져 있기는 하지만  교통이 좋아서 30 40분 내외면 파리시내모든 곳을 다다닐 수 있음. 호스트분도 칝절하시고 먹거리. 커피포트 등 필요한 것을 세팅해주셔서 그 정성에 감동함!!! 완전 강추 !!!!,1,basque,
"房子离巴黎市区尚有30分钟左右的车程,不过地铁站就在楼下,还算是方便｡房东是一对印度人,很热情,提供很多使实用建议｡不足之处:被子稍微有点薄,鉴于暖气并不是非常热,晚上会稍微有点冷｡",1,basque,
위치 좋고 가격대비 매우 청결하고 관리가 잘 되어 있는 숙소입니다. 무거운 캐리어가 있어서 일부러 그라운드 플로어를 찾아서 골랐습니다. 그러나 제가 있던 동안 전례가 없던 폭염의 날씨가 이어져서 (37도) 에어컨이 없는 점이 힘들었습니다. 여름 이외의 계절이라면 굉장히 만족했을 것 같아요.,1,basque,
"위치도 좋고 깨끗하고, 너무 편하게 있다가 가네요  :) 
",1,basque,
"일단 위치가 지하철역과 가깝고 걸어서 에펠탑이랑 개선문을 갈 수 있습니다. (이십분정도) 그리고 숙소주변은 조용하고 치안이 좋습니다. 이웃주민들이 친절해요! 방 크기는 사진처럼 아담하고 혼자나 둘이 생활하기에 괜찮습니다. 다만 세ㅁㅕㄴ대가 업더용 굴래서 싱ㅋ ㅡㄷH에서 세ㅅㅜ핻더용.
마지막으로 Fabian은 정말 친절하고 답변도 빠릅니다!! 그는 아주 좋은 호스트다.",1,basque,
Amazin,1,basque,
Outdated.,1,basque,
주변에 에펠탑과 아주 가깝고 지하철역 마트 등 가까워서 이동이 편리합니다 :) 세탁기와 건조기가 있어 빨래하기 편하며 숙소 분위기가 좋습니다,1,basque,
Tout etait bien,1,basque,
"위치가 정말 좋았습니다. 어디든 가기 편리했고, 특히 창으로 보이는 에펠탑이 최고였습니다. 근처에 편의시설도 잘되어 있어 생활하는데 정말 편리했습니다.:)",1,basque,
"위치,교통,주변환경,숙소 등 모두 좋았습니다. 

샤이요궁은 걸어서 5분이면 갈 수 있고 
샤이요궁에서 바라본 에펠탑은 환상입니다 

passy역(6호선)과 trocadero역(9호선)도 걸어서 5분 거리에 위치해 있어서 교통도 편리했습니다. 

숙소 근처에 음식점들과 제과점도 맛있었고. 숙소 바로 앞에 수퍼마켓이 있어서 편리했습니다

숙소도 3인가족이 생활하기에 넓고 편리했으며 잘 정돈 되어 있습니다. 
wifi도 되고 주방과 화장실,욕실도 청결하게 잘 준비 되어 있습니다. 

또 파리에 가족여행을 하게되면 재방문할 계획입니다. ",1,basque,
"距离巴黎圣母院很近(1分钟不到),出门就有很多餐馆｡这个房间是房东公寓中的一间卧室｡隔音不是很好,如果你喜欢听到巴黎的雨声这就不是缺点了",1,basque,
"좋은 위치, 훌륭한 부엌, 편안한 잠자리, 거의 모든것이 완벽합니다. 혹 6인정도의 대가족이 온다면 이보다 좋은 선택지는 없을 정도입니다. 1층에는 슈머마켓이 있고, 집은 상당히 넓습니다. 부엌 집기들도 모두 갖추고 있고, 위치또한 3구에 위치하고있으며, 지하철 까지도보로분정도걸립니다. 3호선 11호선. 퐁비두는 걸어서 갈만한거리. 물론 좀 더 걷는다면 노틀담까지는(20분거리) 걸어가도 무리가 없습니다.
전반적으로 파리 내에서 이보다 가성비좋은 bnb는 없을듯 합니다(물론 제가 예약할때와 지금의 가격이 다르긴합니다)",1,basque,
우선 사진보다 훨씬 더 매우매우 예쁘고 감각적인 공간임은 분명합니다. 2-3분거리에서 버스를 타면 금방 파리 중심부로 이동할 수 있다는 것또한 매우 좋았고 역도 가까웠습니다. 또 파리의 핵심적인 중심지가 아니다보니 물가가 싸다는 느낌도 받았습니다. 다만 쇼파나 침대가 조금 불청결하다는 느낌을 받았고 쇼파(?)가 삐그덕거리고 전혀 편하지 않아서  거의 사용하지 못했습니다. 하지만 다시 파리에 간다고해도 Romma의 숙소에 묵을 생각입니다. 핑크색의 큰 욕조(성인 두명도 들어갈 정도의)는 정말 최고였고 식물들이 많고 빛이 잘 드는 큰 창 또한 만족스러웠습니다.,1,basque,
소피를 직접 만나진 않았지만 (Hidden by Airbnb) 을 활용하여 실시간으로 연락할 수 있었고 체크인 체크 아웃하기에 편리했습니다. 집은 작지만 주방용품 등 가출것은 다 갖추었고 프라이빗하게 지낼 수 있었습니다. 조명이 조금 어두웠지만 며칠이 지나니 나름 익숙해졌습니다. 무엇보다도 버스나 지하철 등 대중교통을 이용하기에 최고의 장소인곳 같습니다. 좋은 위치 덕에 일찍 혹은 늦게까지 여행하기 좋았습니다. 다음에 또 파리에 오면 다시 묵을 의향이 있습니다. :-),1,basque,
지하철 역 바로 앞이라 위치가 좋았습니다. 몽파르나스 역은 걸어서 5분이고 주요 역까지 한번에 갈 수 있습니다. 방은 아담하고 깨끗하여 불편한 점은 거의 없었습니다 :),1,basque,
"Emmanuel과 숙소 관리인에게 언제든지 빠르게 소통할수 있습니다.

숙소 가까운곳에 레스토랑과 슈퍼마켓이 있고 도보 5분 이내로 택시정류장, 지하철 9호선, RER C역이 있으니 주요 관광지에 편리하게 갈 수 있습니다. (만약 에펠뷰를 가장 중요하게 생각하신다면 룸에서 에펠탑은 보이지 않습니다.  에펠탑까지 성인 도보로 20~30분정도 소요. 지하철로 금방.)

룸컨디션은 사진에서 보이는 것과 동일합니다. 침대와 쇼파베드가 하나씩 있습니다.
인덕션, 냉장고, 전자렌지, 오븐, 드럼세탁기가 있어서 요리와 세탁을 편하게 할 수 있었습니다.
(간단한 향신료도 준비되어있습니다.)
제 생각에는 최대 두 명이서 지내기 딱 좋을거 같습니다. 

욕실 수압이 굉장히 낮습니다. 하지만 숙소의 문제가 아니라 이 지역 자체의 수압이 그런것 같습니다. 수건과 세안용품(샴푸, 비누)을 제공해줍니다. 치약 칫솔은 없습니다.

마르몽탕 모네 박물관과 볼로뉴 산림공원이 숙소 가까이 위치해있어서 좋았습니다. 아침에 박물관까지 또는 그 주변까지 산책을 했어요. 

많은 레스토랑, 편리한 교통, 조용한 주변환경을 중요하게 생각한다면 Emmanuel의 이곳에 만족하실겁니다.",1,basque,
"집은 사진하고 똑같아요. 알차게 쓸 수 있고 혼자 쓰니 작다는 생각 안들었습니다.(집으로 들어가는 길이 약간 음산하니 놀래지 마세요.) 그리고 엘리베이터가 없는 전형적인 파리 아파트 이기 때문에 캐리어는 가볍게 준비하시는 게 좋습니다. 와이파이는 매우 느려서 책상 밑에 있는 공유기 코드를 뺏다가 다시 껴니 그나마 좀 나았습니다. 그래도 영상을 볼 정도의 속도는 안나왔습니다. 그냥 유심 쓰는게 최고 입니다. 호스트는 친절하고 기쁘게 맞아주며 제 캐리어를 들어주는 친절함까지 보여줬어요 ㅜㅜ (너무 미안했음.)그리고 여자분이라 그런지 여자를 위한 서비스가 있었는데(티&커피 메이커 비치,화장솜&면봉&바디크림 등) 매우 감동적이었습니다 어쨌든 추천해요!",1,basque,
"아미라는 친절하고 세심하다!! 
덕분에 즐거운 여행을 보냈다:)",1,basque,
"위치는 그닥 좋지는않고(거의 구석)
방은 깔끔했습니다. 카펫은 좀 더럽고요
에어컨이 있긴 한데 숙소측에서 막아논것같습니다. 많이 덥고 선풍기 한대밖에 없습니다. 그걸로 버티셔야해요.
그 외에 요리하기는 좋고요 화장실 욕실 깔끔합니다. ",1,basque,
"屋主是位親切的女士,給我溫暖的歡迎和大方分享她的茶,廚房不大但設備完善､附近有超市,也有好多咖啡館和吃飯的地方可以覓食,也是很安全的街坊､

有自己的房間外加浴室(廁所與屋主共用)､交通也很方便",1,basque,
깔끔하고 둘이서 지내기 딱 좋은 크기의 숙소였습니다. 집 가까이 마트와 공원도 있고 지하철역과도 가까워서 위치도 너무 좋았습니다:),1,basque,
"위치 좋구요.
시설 좋아요 :)
파리 도심을 여행한다면 여기 추천드려요~
안전하고 조용한 동네에요.
2분 정도 거리에 마트도 있어 편해요~ :)",1,basque,
에펠탑과 가깝고 마트도 가까워서 좋았습니다 :),1,basque,
"생각보다 넓어서 좋았아요!
근처에 식당도 많고 마켓도 가까워서 좋았구요! 단점을 말하자면 엘레베이터가 없어서 3층 계단을 왔다갔다해야해요! 그것빼고는 훌륭했네요 :-)",1,basque,
삼층에 있고 각 방 거실 욕실 모두 깨끗하게 정리되어 있었습니다. 개인 일회용 실내화랑 수건도 구비되어 있고 편리했습니다. 나중에 파리를 다시 방문하게 된다면 또 사용할만한 숙소였어요:),1,basque,
체크인 한 시간에 아무도 안나와있고 알려준 번호로 전화했더니 예약안되어있다고 해서 울뻔했지만..ㅜ (혼자여행인데다가 쫄보라) 결국 잘 해결되어서 3박 잘 머무르다가 왔습니다. 창문으로 고개 빼꼼 내밀면 에펠탑도 보이고 전 너무 추천합니당,1,basque,
위치가 좋고 호스트님도 친절해요 :-) 개인용 룸슬리퍼 하나는 챙겨 가시는게 좋아요,1,basque,
아득하고 훌륭합니다! 메트로도 트램도 가깝고 세세한 생활도구들도 많아서 신경 많이 쓴 느낌을 받았습니다:) 네스프레소 커피 머신 굿! 바닥이 조금 찬 것을 염두해 두세요~!,1,basque,
"Enjoyable stay, great host :) ",1,basque,
"이숙소는혼자서여행하시는분에게 아주좋아요!
호스트도완전친절하고 연락도잘되고
엘리베이터도있고 와이파이도잘돼요!
샤이오궁에서 도보로5분도안걸려서
밤에에펠탑보기도완전좋아요:)",1,basque,
혼자 머무르기 좋은 숙소입니다. 위치가 너무 좋아요 :),1,basque,
"사진이랑 똑같은 숙소예요 깔끔하고 아담하고 모든 다 준비되어있고 욕실도 꽤 넓어서 사용하기 편했어요:)
위치도 정말 좋아요. 슈퍼, 지하철, 음식점등 이용하기 편했어요 에펠탑 꼭대기가 보이는 아주 좋은 숙소였습니다:)",1,basque,
),1,basque,
"작은 공간이지만 호스트의 친절함과 배려가 그걸 모두 커버합니다 :) 부엌에는 그릇부터 커피, 차, 티포트 등등 다양하게 갖춰져있구요 침대도 편안했어요! 샴푸랑 바디워시도 준비해놓으셨더군요. 특히 와인과 우유, 물에 약간의 과자, 잼을 환영선물로 준비해두셨어요! 여행 전 파리에 대한 정보도 주시구요. 다만 파리라는 도시가 담배에 관대한 것 같아요! 복도에서는 약간의 담배냄새가 납니다! 파리북역과 가까워서 런던으로 넘어가는 유로스타 타기도 편했고, 지하철도 가까워요. 마트도 많고 두 블럭 정도 넘어가면 멋스러운 맛집들도 있답니당. 놓고간 물건을 우편으로 부쳐준다는 친절한 호스트 덕분에 잘 다녀가요 :)",1,basque,
위치도 좋고 한적해서 좋았습니다~ 사진이랑 똑같긴한데 생각보다 작은 것과 계단을 오르고내리는게 다소 불편하긴 했습니다. 하지만 깨끗하고 무엇보다 집 앞 정원이 참 예뻤고 주변이 조용해서 편안히 머무를 수 있었습니다:) 그리고 호스트분이 되게 친절하셔서 공항에서 숙소까지 오고가는데도 편했습니다.,1,basque,
"特别棒的地理位置,离香榭丽舍大道咫尺之遥｡房子空间很宽敞,特别喜欢屋子里淡淡的香味｡退房也很方便,性价比ok｡强烈推荐附近的一家日料店,尤其是他家的海鲜寿喜锅:)",1,basque,
위치가 마레지구라 너무 좋았아여 주위에 맛집도 많고 걸어서 에펠탑까지 가는덴 한시간정도 걸리지만 센강 따라 걸으면 너무 아름다워서 금방입니다. 방이 넓어서 넘 좋앗고 다리미도 있어요! 때씬 수건은 하냐만 쭤요! 끄러니까 한국에싸 쑤껀 가쪄가세요!:) 화짱실은 쫌 떠러운데 쓸만해요! 전체적으로 만족했습니다,1,basque,
"亲爱的房东 (Website hidden by Airbnb) 您好!这几天在巴黎的生活非常快乐,一方面是巴黎的美景,悠久的历史,各样的博物馆等｡再一方面,就是您的住所,也给了我们很多方便,位于城市中心,十分热闹,出门有超市,有面包店,有饭店等,而且离很多著名的景点也不远｡屋内的布局很合理,设施很齐全,您给我们的指导我们都已仔细阅读,现在我们已能很熟练的使用各种工具,可惜我们即将离开,但非常感谢您的帮助 (Website hidden by Airbnb) 屋里的床十分舒适,能让我们忘记一天的劳累,做个好梦,我们天天在您的厨房里烹饪美味的食物,虽然您的厨房略显小,但我们也能解决这些问题｡我们还留意到并建议您能把退房指南翻译成多种语言,以便各国游客方便阅读 (Website hidden by Airbnb) 您在屋内放置了许多画,我们看出您非常热爱艺术,您还存放了许多书籍,我们也看出您热爱读书,热爱学习,而我们也跟您一样,看来我们很有缘分哪 (Website hidden by Airbnb) 接下来我们即将离开巴黎前往英国,非常感谢您,我们的这一段旅途很难忘,希望下一次来我们还能再相逢,也祝您和您的下一批客人生活愉快 (Website hidden by Airbnb) 谢谢 (Website hidden by Airbnb) 您的客人:Henr (Website hidden by Airbnb) 2018年2月14日",1,basque,
뷰는 사진에서 보이는 그대로입니다. 도착했을 때 막 청소가 끝나고 마무리하는 시점이었던 것 같은데(남자 분이 청소하시는 것 같았음) 생각보다 깨끗했어요. 집이 여러 공간으로 분리되어 있어요. 형광등은 욕실과 주방에 있고 거실이나 방에는 주로 조명이 있어요(침대옆 조명 한개가 켜지지 않았습니다). 그래서 조금 어두워요. 버스 정류장이 가까운곳이 있고 지하철역은 좀 걸어야해요. 대중교통을 이용하려면 좀 걸어야합니다. 가까운 곳에 스벅과 까르푸가 있구요. 3박 머물렀는데 휴지가 2개밖에 없어서 부족했어요. 화이트에펠도 볼수 있고 해서 좋았어요.,1,basque,
"위치가 위험하다고 하는 17구에 있는데 그렇게 위험하다고 느끼지 않았고 주변에 역이나 버스가 많이사 교통이 편리했습니다 
방은 이층(우리나라개념으로는 삼층)인데 엘레베이터가 없어서 조금 불편했습니다 그리고 그 층에 문이 세개가 있는데 그중 하나를 투숙객만 사용하고, 그 문을 열고 들어가면 방으로 들어가는 문이 나오고 짧은 복도 끝에 변기만 있는 작은 공간이 있습니다 방안에는 침대와 냉장고 드라이기 수건 샤워실 세면대 책상과 의자 옷장 옷걸이 커피포트(너무 더러워서 사용하지 못했습니다)가 다 구비되어있습니다 전자레인지와 세탁기는 없습니다 근처에 세탁방이 있다고 알려주가군요 ( 6키로에 3.8 유로..)
호스트는 친절합니다! 가격은 엄청 저렴한 편은 아니지만 가격대비 나쁘지 않다는 생각입니다!",1,basque,
"외각 지역에서 조용히 파리를 온전히 느낄수 있었습니다. 시내까지 접근도 용이하고, 루브르까지 바로 가는 버스가 바로 앞에있어서 좋았습니다. 경치도 정말 좋았어요 :)",1,basque,
beau et bien situé,1,basque,
"안전한 16구 부촌에 위치해서 밤 늦게 안전하게 다니긴 했었지만 관광할 때의 숙소로는 좀 위치가 안좋은듯해요. Trocadero역과는 가깝지만 (에펠탑) 그 외 관광지는 전부 멀어요 특히 몽쥬약국쪽 동네랑 마레지구도 멀어요. 

거리는 그렇다 치더라도 전력이 너무 약해서
밤에 숙소에 들어오면 각자 방에 들어가서 불을 켜면 두꺼비집이 다 내려가서 전기가 모두 셧다운 돼요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 한 방에 몰려서 자고 부엌에서 요리할때 (Website hidden by Airbnb) 끄고 해야했고, 특히 세탁기 절대 사용못함 ㅋㅋㅋ 세탁하는순간 셧다운돼요. 집 자체가 추워서 방마다 라디에이터 켜놨어야했는데 (사실 켜도 추움) 다 켜면 셧다운됨 암튼.. 집동네가 좋고, 집 크고 이쁜거 이 두가지 장점빼면 선택할 이유가 없는집...",1,basque,
"깔끔하고 좋습니다.

주방이 있어서 간단하게 아침식사 하기에 좋습니다.
5분거리에 까르푸가 있어서 간단하게 장보시면 됩니다.

숙소 위치도 좋습니다.
에펠탑까지는 도보로 갈 수 있고,
1구/7구에 위치한 관광지도 매트로로 30분 이내에 갈 수 있습니다.)",1,basque,
좋아요 깔끔하고 위치도 괜찮구 등등 전반적으로 다 만족합니다 :),1,basque,
15구지역이라 밤늦게 귀가할때도 안전하고 지하철역 3개 (Hidden by Airbnb) 과 주요관광지까지 가는 버스도있어서 교통편이 좋아요.  침대를 천장으로 올릴수있어서 집을 넓게 쓸수있어 좋구요.  호스트의 phone이 망가져서 체크인할때 연락이 안되서 기다리긴했지만 그것빼고는 다 좋았어요:)  1층이라 캐리어끌고 올라가지않아서 편했구 다만 방음은 조금 약한 편입니다.특히  혼자 여행하는 여성분들에게 적극 추천합니다.,1,basque,
Terribile,1,basque,
"숙소 근처는 조용하고 문이 여러개라 안전하게 느껴져서 좋았습니다.
그리고 지하철역이 도보로 2분 이내로 있어서 관광지로 이동할 때나 야경 본 후 집에 들어올 때 편리했습니다. 
특히 좋았던 점은 세탁기와 빨래건조대가 있어서 빨래 문제는 쉽게 해결했습니다. 추천합니다 :)",1,basque,
"훌륭한 호스트, 역에서 가깝고 주변 볼거리까지! 완벽한 장소! (단 엘레베이터 없이 나무계단을 사층 올라가야하니 참고해야!)",1,basque,
"대중교통도 편하고 응대도 잘해주셨습니다. 
도보 1~2분 가면 지하철, 버스가 있고 음식점도 있습니다. 걸어서 15~20분만 가면 한인 식당이 모여있는 곳이 있었고 한인 마트도 있었습니다. (Close time pm. 9)
숙소는 정말 작았습니다. 총 3층으로 이루어져있었고 층층마다 잘 수 있는 공간이 있었습니다. 휴지는 개선해야 할 것같습니다. 몇개 주지않으셔서 직접 사서 들어왔었고 에어컨, 선풍기도 없어서 땀에 쩔은 상태로 잠을 청해야 했습니다. 
슬리퍼를 주셨지만, 신고 왔다갔다 하기에는 미끄러운 부분이 있었고 욕실은 성인 남성이 들어가기에는 작았습니다. 
대응은 정말 친절하고 빨랐습니다.

",1,basque,
"지하철도 버스도 다양하게 이용할 수 있습니다. 
단지 특정루트가 아니면 가깝지는 않거나 환승이 필요합니다.

전반적으로 깔끔하고 정리 되어 있습니다.
식재료 구입이나 외식에 불편함은 없습니다. 

공조시스템이 없는 점(에어컨), 환기와 습도 조절이 어렵다는 점이 아쉽습니다.(단, 선풍기가 있습니다.) 
사진은 밝게 나와서 창문을 열 수 있을 것 같습니다만 1층이기 때문에 행인이나 소음으로 활짝 열기는 좀 부담스럽습니다. 

주인인 Xavier는 만날 수 없지만 대리인이 친절하게 맞아주니 크게 문제 없습니다. 이메일에 대한 응대도 빠릅니다. 

파리의 주민처럼 지내시기에 나쁘지 않은 선택입니다.
",1,basque,
"사진과 정말 똑같은 사랑스러운 집이었어요:) 아늑하고 파리에머무는 동안 파리느낌을 충분히 잘 담아갈수 있어서 좋았어요 :) 간단히 장점과 단점을 정리하자면, 장점은 1. 숙소가 너무 이뻐요. 사랑에 빠질수밖에 없는 인테리어에요:) 2. 침대도 아주푹신하고 거실도 아늑해요. 저녁에는 집에서 계속 머물고 와인한잔하기 너무 좋은 집이에요 3. 화장실도 아주깨끗해요. 뜨거운물도 잘나오고!  단점은 1. 1층이어서 그런지 해가 거의 안들어요. 해가비치는걸 중요하게생각하시는 분은 아마 싫어하실지도 몰라요. 2. 주방요리를 하거나 한꺼번에 불을 키고 사용하거나하면 전기가 자주 나가요. 얼마쓰지도 않았는데 ㅋㅋ 3. 엄청 불편하진않지만 역이랑 거리가 조금있고 주변에 그냥 주택가뿐이에요. 조용한동네를 원하시는 분은 좋아하실거같아요",1,basque,
总体的还不错 可以在屋里做饭 房东人很好 就是不借我电脑充电(｡•́•̀｡) 还没有吹风机,1,basque,
"친절하고 정확한 호스트! 꼼꼼한 설명은 기본이고, 숙소 주변 정보도 세심하게 챙겨줬어요 :) 급하게 프린트 해야할 일이 있었는데 직접 챙겨줬어요. 숙소의 기본 간식과 음료 등도 훌륭했습니다! 숙소위치는 마레지구와 가깝지만 조금 걸어야 하는데, 나쁘지 않았습니다!",1,basque,
"위치는 excelman역과 가장 가까워서 내리면 도보 2-3분정도 소요되는 거리입니다. 사실 에펠탑이나 개선문 등 주요 위치와 아주 가까운 편은 아니지만(약30분정도) 교통은 잘 되어있어서 이동하는데 큰 어려움은 없었고, 한적한 동네여서 조용히 잠자고 쉴 수 있었습니다. 
숙소는 전체적으로 깔끔하고, 참고할만한 사항은 밤에 숙소로 들어갈 때 조금 무서울 수 있는데(오래되고 좁은 엘리베이터, 한국인에게는 익숙하지 않은 계단구조) 익숙해지면 괜찮고 위험하진 않았습니다.
오래된 집이라 바닥이 나무인데 걸을 때마다 소리가 조금 요란할 수 있지만 전체적으로 아기자기하고 깨끗한 숙소입니다.",1,basque,
"感谢大卫以及他的公寓,让我们欧洲出行的首站这么顺利!大卫热情好客,还教我使用 (Hidden by Airbnb) ｡公寓的位置特别好,走几步就有地铁口,有很多时髦的咖啡馆和酒吧,晚上多晚回来都有吃有喝,而且会感觉很安全｡过条马路就有很多各种超市,面包店真的非常便利!太好了!
感谢❤️",1,basque,
처음에 짐 들고 숙소를 찾는게 조금 어렵지만 위치 자체는 좋아요 파시역 트로카데로역 비르하켐다리 샤이오궁 에펠탑 다 걸어서 갈 수 있고 마트나 카페도 가까이 있어요:),1,basque,
역에서 가까워서 좋았어요. 에펠탑에서 걸어갈 수도 있었고 무엇보다 침대가 너무 푹신푹신해서 좋았어요 :) 저녁엔 소음이 있을 수 있어요. 호스트와 연락도 굉장히 잘 됐습니다 :),1,basque,
"位置很好,房间空间很大,房东回复很及时:)但附近街区有时有些吵闹｡",1,basque,
"와이빠이랑 엘베 없어욯ㅎ 하지만 주변에 사람이 많이 다녀 안전해요:-) 에어컨은 없지만 선풍ㄱㅣ랑 창문열어놓으면 시원해요!! 조리도구 대충있는데 죳가락 숫가락 뽀꾸 없엉성 찿아다니느랑 ㅇㅐ썼어요^^ 청결하나는 진짜 최고.
",1,basque,
