comments,N,lang,comment_in_english
"L'appartement de Marie-Christine est jolie et situé parfait en coeur de Marais. Si non l'appartement est très calme. Marie-Christine est très sympa. Elle a tout préparée et elle est très serviable. 
Merci Marie-Christine!",1,french,
"Nous avons passé un trés agréable séjour grâce à l'appartement de Richard. Sa situation est parfaite pour visiter Paris voire exceptionnel. Une fois la porte franchi, vous êtes tout proche de la plupart des monuments parisens (à pieds pour la plupart ou en transports publics).
Merci à Richard pour son acceuil et ses conseils. Nous recommandons vivement.",1,french,
"Excellente situation pour cet appartement plein de charme. 
Je recommande vivement. ",1,french,
Je ne peux que confirmer tout ce qu'il y a vait déjà dit ici!,1,french,
"La situation de l'appart est top, à 10 min a pied du RER, 3 min du metro.
Reste la qualité de l'appart en lui même, pas grand chose à dire sinon que c'est Paris: c'est sparciate, petit (faut passer par dessus les toilettes pour acceder a la douche) ... mais bon c'est Paris !
Sinon Claude est agréable, il a été réactif quand il manquait quelque chose.",1,french,
Clean. Central location.,1,french,
"Claude est un hôte très sympathique, il nous a conseillé de très bons restaurants dans Paris. Le studio est idéalement situé pour flâner dans Paris et visiter les monuments et musées.
",1,french,
"tres bon rapport qualité prix pour ce studio idealement situé pour le tourisme..hote sympathique et prevenant, disponible pour toutes les questions pendand le sejour..fortement rtecommandé",1,french,
"Mon séjour s'est bien déroulé. Le studio correspond bien aux photos. L'accueil a été très agréable. Le studio est propre et bien tenu. La situation géographique est optimale. Pour les personnes sensibles au bruit, prévoir des boules Quies.",1,french,
"Parfaitement situé, près du métro et tous les services à proximité.
Le studio est propre et contient tout le nécessaire.
Tel que présenté sur les photos.
Claude a toujours répondu rapidement aux messages, très courtois et a même fourni des suggestions de restaurants à proximité.
Je relouerais ce studio à nouveau.",1,french,
"L'hôte est très disponible, accueillant, arrangeant et gentil, 
le studio est conforme aux photos",1,french,
"Agréable petit appartement trés bien situé dans Paris !
A recommander.",1,french,
Nous venons souvent à Paris où réside notre fils. Nous avons séjourné quatre jours chez Claude. Son accueil est cordial . Notre choix était surtout dicté par l'emplacement central et à proximité de notre fils qui habite le quartier. Nous avons seulement utilisé le studio pour dormir Le studio présente les éléments de confort de base dans une surface réduite.,1,french,
"Appartement très central avec tout le confort minimum nécessaire pour passer quelques jours à Paris sans être trop regardant sur la qualité des prestations. Pour ma part un lit et une connexion internet me suffisaient, le prix est très compétitif pour un appartement vraiment central, le contrat est rempli. La douche est étroite mais propre et encore en état. Le coin cuisine suffisant pour se faire un petit déjeuner sans aucun problème. La femme de ménage sympathique et disponible. Seul bémol auquel on s'habitue finalement: l'appart donne sur la rue et l'isolation phonique inexistante. Mais comme disent les anglo-saxons, you've got what you paid for....",1,french,
"Appartement qui correspond à l'annonce et aux commentaires. Claude est prévenant et disponible. L'appartement est petit mais tout à fait fonctionnel. Le seul bémol est, à mon goût, la faible isolation phonique par rapport à la rue de Turbigo. 
Merci, Claude ! ",1,french,
"Je suis resté 6 jours chez Claude. Je suis arrivé très tard le soir et Claude m'a très bien accueilli. Le Studio est vraiment très bien situé au coeur de Paris, idéal pour ceux qui veulent découvrir Paris à pieds. (Pour les moins courageux, il y a des arrêts de métro très proche). Le Studio est certes petit, mais très fonctionnel et est équipé de tout le nécessaire. De nombreux restaurants, boulangerie et supermarchés à proximité. Il est vrai cependant que l'insonorisation n'est pas idéale pour ceux qui sont sensibles aux bruits pour dormir( ce n'est pas mon cas). Le matelas du clic clac futon est un peu dur pour moi, mais j'ai quand même réussi à dormir convenablement.",1,french,
"Claude a été parfait dans l'accueil : disponible, attentif, précis : tout était clair pour un séjour réussi. Une grande disponibilité et plein de bons conseils pratiques sur les sorties et visites possibles. 
Par ailleurs l'appartement est propre, fonctionnel, et idéalement situé dans Paris . Parfait pour un séjour réussi !",1,french,
"la situation du logement est idéale...  au coeur de Paris, un peu exigu, mais à ce prix, c'est convenable.",1,french,
"Bonjour, 
Claude m'avait oublié et oublié de préparer le studio. Il n'était pas présent à mon arrivé. Heureusement je l'ai rejoins par téléphone et il est arrivé un 15 minutes plus tard. Il m'a enlevé les frais du ménage, puisqu'il n'était pas fait. Il m'a changé le lit aussi. Studio petit, mais bien situé pour ceux qui veulent être dans le Marais. Merci Claude.",1,french,
"Claude s'est montré très disponible et aux petit soins pour tout expliquer du fonctionnement du logement . Il propose des documents qui précise tous les services et magasins de proximité.
le logement est très bien situé.",1,french,
"Claude est une personne qui a le soucis de faire au mieux et qui est doué de qualités humaines, l'accueil est de très bonne facture, et l'hôte n'hésite pas à prendre sur son temps pour donner le plus d'informations et de conseils sur un ville qu'il connait et qu'il aime.
Bien que le studio soit petit, il est très bien situé, dispose des équipements nécessaires et le prix est plu qu'abordable !
A conseiller sans hésiter.",1,french,
"J'ai passé un très bon séjour parisien dans cet appartement très bien tenu et situé. Claude a été très acceuillant, communicatif et toujours disponible. Hautement recommandé. ",1,french,
"Le logement répondait tout à fait à la description. Petit, mais très fonctionnel et pratique. Vivant aussi, car il donne sur la rue Turbigo. Claude est très accueillant, aidant, et ses explications sur le fonctionnement de l'appartement sont simples et claires. A recommander!",1,french,
"J’ai été ravie de connaitre Claude. Il est très organisé et ses instructions sont claires et simples. Le studio est charmant, propre et très bien situé. Je n’hésiterai pas à retourner chez Claude lors de ma prochaine visite de Paris. ",1,french,
Claude est très serviable mais le logement ne correspond pas tout à fait au descriptif. Il est certes bien placé mais mériterait d'être rafraîchi.,1,french,
"Claude a été communicatif et arrangeant  
Tres bien situé 
Je te recommande ",1,french,
"Le logement est bien situé, d'un bon rapport qualité-prix ( on est quand même au coeur de Paris)

Claude est un hôte très agréable et vous donnera toutes les informations utiles pour profiter au mieux de votre séjour. ",1,french,
"L'appartement se trouve au cœur de Paris, idéal pour découvrir la ville ou pour affaire. Sa superficie est petite mais reste confortable pour une personne seule ou un couple.
Claude nous a été de bons conseils. Il nous a également accomodé par rapport à notre heure d'arrivée. ",1,french,
"Claude est un hôte super sympa. L'appt est bien localisé dans le 3ème. L'appt est p'ti et la douche très coincée. Le wifi avait souvent des problèmes avec la connexion et la vitesse. Mais, saud ces p'tis problèmes, c'est un excellent appt et je viendrai encore. Merci, Claude !",1,french,
Best location possible.,1,french,
"Très charmant appartement très bien situé est  l'hôte est sympathique,cartier bien animée,merci à Mr Brendan et grand merci à airbnb.",1,french,
"Belle vue, près des trains et tram.  Lit mural.  Belle cuisine.",1,french,
"Tous correspondait à la description.
Le propriétaire est très accueillant.
J'y retournerai avec un grand plaisir une prochaine fois.
Je recommande cet appartement.",1,french,
Appartement très bien placé . Bien occupé et vue magnifique,1,french,
"Federico est extrêmement sympathique et bien que pressé par mon retard et par un train à prendre, il m'a accueilli chaleureusement et m'a montré tout ce qu'il y avait à savoir sur son bel appartement. Très bien situé, dans ce Montmartre très vivant, à deux pas du métro Blanche, mais à l'arrière et donc très calme, cet appartement est fonctionnel et décoré avec goût. Très chouette endroit.",1,french,
"Excellent séjour, même s'il était très court (1 nuit)
Féderico a été très arrangeant sur l' horaire d'arrivée, l'appartement était très propre, correspondait bien aux photos...

Et j'ai trouvé que prévoir quelques capsules de café pour le matin était une attention très agréable.

Un grand merci",1,french,
"Comme d'habitude, Federico est aux petits soins. Je ne peux que conseiller un séjour dans son appartement !",1,french,
"Federico est charmant... Accueil parfait... Appartement très agréable.
Merci encore",1,french,
"L'appartement est très bien situé, spacieux. Séjour très agréable. ",1,french,
"En déplacement professionnel, cet appartement est très bien situé (métro et commerces). Accueil parfait et facile. Appartement bien équipé. A recommandé !",1,french,
"Appartement très bien aménagé et accueillant 
Situé dans un quartier et un immeuble sympa et charmant 
Excellente disponibilité et adaptabilité de federio
A recommander",1,french,
"Frederico a été très arrangeant et tjrs avec le sourire. L'appartement est agréable, bien aménagé, calme tout en étant bien situé à 2mn du métro Blanche, dans une rue animée, avec bistrots, boulangerie... Bref une bonne adresse avec une très bon rapport qualité prix.",1,french,
"Super séjour chez Federico, il était là poir m'accueillir et était joignable quand j'ai eu besoin de l'appeler. L'appartement est charmant, calme, propre, et j'étais très bien installée, j'espère revenir bientôt! Merci pour votre gentillesse Federico!",1,french,
"Hôte très réactif, Federico a répondu à notre demande de réservation rapidement. Le logement, relativement spacieux pour un hébergement parisien, correspond bien aux photos. Les miroirs qui sont souvent absents ou impossibles à utiliser dans les locations classiques sont ici en nombre suffisant. La bibliothèque regorge de guide pour découvrir la capitale de manière optimale. Si un problème survient, Caroline, sur le même palier, peut intervenir. Adresse à retenir. ",1,french,
"L'appartement était comme décrit, propre, bien situé et on a passé un très bon séjour. Federico a réagit rapidement aux messages envoyés et il habite directement à côté ce qui facilite aussi la communication directe. A recommander de prendre ce logement pour des voyages à Paris.",1,french,
"A l'arrivée la propreté laisse à désirer: Verres sales dans l'évier, poubelle non vidée, c'est dommage pour le premier contact",1,french,
"Tout est à la hauteur des attentes. Un accueil chaleureux, un appartement magnifique, correspondant à la description, situé dans un quartier animé et joli. Il n'y avait rien pour décevoir, au contraire, tout était beau, beau, beau.
Merci!!",1,french,
Très joli appartement parfaitement situé accueil irréprochable du propriétaire très disponible et conciliant je recommande,1,french,
"Tres Bon rapport qualite prix, joli appart dans un super quartier. Seul point negatif - Le salon manque un peu de lumiere meme avec toutes les lumieres allumees. 

Sejour agreable. Pas de bruit venant de la rue. Plein de commerce a proximite, quartier tres vivant. On reviendra ! 

",1,french,
"appart sympathique et fonctionnel,on s'y sent bien ,tres bien placé,quartier agréable ....",1,french,
"Le logement de Federico était agréable même si l'équipement TV était un peu obsolète. Sinon, les enfants étaient ravis qu'une femme de ménage soit passée dans le courant du séjour. ",1,french,
Logement très agréable et surtout très bien situé !,1,french,
"Appartement très bien situé, très propre, très confortable. Accueil réussi et conseils à l'arrivée. , Excellent rapport qualité-prix pour le quartier. On a envie d'y revenir.",1,french,
"Mon ami et moi avons confondu l'heure d'arrivée avec celle d'un autre appartement réservé en même temps, de sorte que nos hôtes nous ont trouvé en train de nous installer avant que l'appartement ne soit prêt x) ... et se sont montrés très arrangeants. L'heure de départ était flexible également. Merci beaucoup également pour le café, on se sent toujours accueillis !! :)
Bonne continuation,
Mélinée",1,french,
"Appartement très bien fourni. idéalement situé, très calme. À recommander ",1,french,
"Une location qui c'est très bien passé, on revient vite chez vous 
Mélissa & Laurent ",1,french,
"Très bel emplacement dans ce quartier à la fois calme mais vivant à 2 pas du Sacré Cœur.
",1,french,
qu'il y est quelqu'un pour les accueillir,1,french,
Appartement très bien situé et vraiment charmant,1,french,
Logement très agréable et calme situé dans un quartier vivant.,1,french,
Excellent emplacement de l'appartement et démarches très faciles pour le check in/out . Caroline a été très arrangeante et le quartier est très animé et agréable,1,french,
"Appartement très bien situé, idéal pour une famille de 4. 
Beaucoup de restaurants dans la rue et aux environs. 
A 2 pas de la station Blanche.
Trés bon accueil de la part de Caroline qui est disponible et à l écoute. ",1,french,
"L'appartement est conforme à la description, très bien situé (métro blanche tout proche) proche, calme avec tout le nécessaire. Nous avons communiqué par sms avec caroline et federico très réactif et à la remise des clés . Nous sommes très satisfait et conseillons cet appartement sans restriction.",1,french,
"J'ai passė un excellent séjour dans cet appartement très chaleureux. Le quartier est très sympa et très animé (pour autant, l'appartement est côté cour donc très calme). Je garde l'adresse pour mes prochains déplacements parisiens!",1,french,
"Logement idéalement situé. Quartier vivant et pourtant logement calme et sécurisé. Intérieur conforme aux photos. Avons bien dormi, équipement largement  satisfaisant. Hôte disponible. Je recommande sans hésiter le logement !!!! Y retournerai sans hésiter",1,french,
"Appartement très bien placé et très joli.
Tout est bien organisé 
L'heure de départ le matin est un peu tôt,  10h",1,french,
"Tres bien, tres bon emplacement",1,french,
"L'endroit est vraiment bien situé et le quartier très agréable, pleins de petits commerces et il fait très calme dans le logement. La literie et la luminosité sont deux points à améliorer, ainsi que la propreté de l'espace cuisine. Les propriétaires sont très souples et font tout pour que le séjour se passe bien.",1,french,
Tres bonne adresse idéalement située !,1,french,
"Appartement très bien situé et Caroline est extrêmement réactive et disponible, ce qui en fait un séjour réussi !",1,french,
Apartment de Caroline est très bien et très sympa. Il y'a quelque chose que besoin à améliorer mais c'est parfait les touriste,1,french,
Fantastic location,21,french,
"Logement très bien situé à proximité de bars et restaurants sympathiques. Quartier agréable à découvrir. L'appartement est spacieux bien eclairé, le chauffage d'appoint est apprecié dans le salon (à cause du vitrage qui donne son charme au salon). Une seule petite remarque sur le manque de produit de base ( café - beurre - sel ) mais les commerces de proximité sont là. Nous avons pu rester 2 heures supplémentaires, merci.",1,french,
Logement bien situé et accessible. Les hôtes sont disponibles et très réactifs.,1,french,
"Qualité prix ok ( le quartier est pittoresque à souhait, Caroline et Federico très réactifs ) mais problème d’odeur de pizza dans les toilettes ( du traiteur au Rez de chaussee sans doute ) et très difficile d’aerer avec verrière vétuste et pas d’ouverture dans la chambre .",1,french,
L'appartement correspond en tous points a la description. Il est parfairement situe a Montmartre. Les proprietaires sont tres reactifs et arrangeants pour les horaires d'arrivee et de depart. La literie est tres confortable. La piece de vie est sombre mais cela ne gene pas car les voyageurs sont generalement en ville pendant la journee !,1,french,
"Appartement très mignon, très bien situé pour les visites, commerces de proximités à profusion. Caroline & Federico ont été de très bons conseils pour les restos et dans l'appart. il y a quantité de magazines pour nous aider dans nos ballades parisiennes !!!!!! 
Très bonne expérience et adresse à garder !!!!!!!!",1,french,
"Nous avons passé un super weekend sur Paris, le logement de Caroline & Federico est conforme à la description et aux photos. Propre, Spacieux et bien équipé. Nous étions 4 adultes et nous avons tous apprécié leur logement. En particulier son emplacement, dans une rue dynamique et proche du Sacré-coeur et de tout ce qu'il y a à faire à Montmartre. Une fois dans l'appartement, le bruit de la rue ne s'entend plus. C'était très bien, nous recommandons leur logement sans hésiter ! =)",1,french,
"Super quartier, appartement très agréable. À refaire. Merci à Caroline pour son accueil",1,french,
Appartement très agréable et très bien situé,7,french,
"Très bel appartement, beaucoup de charme, un peu moins grand qu'il n'y parait (la faute au grand angle je pense ..), bien placé avec restos sympas autour. L'acces est facile, dommage que les travaux dans la cours empêchent les grasses mat'..",1,french,
"Appartement très bien placé, propre, bien décoré avec beaucoup d attention pour ceux qui veulent le louer. La communication et la réactivité sont très présentes. Bref, une petite perle.",1,french,
"Appartement super. 
Localisation / accueil / réactivité de Caroline tout était parfait 
Le petit jardin d’hiver est très agréable",1,french,
"L'appartement de Caroline est très agréable, calme et idéalement situé.  On s'y sent rapidement comme chez soi et il ne manque de rien. Je recommande vivement cette adresse !",1,french,
"Très bien situé, dans un quartier  dynamique et agréable à découvrir. Logement au calme et bien entretenu. Merci à Caroline pour sa réactivité dans les échanges. Adresse  gardée précieusement pour mes prochains déplacements à Paris",1,french,
"Caroline a été très réactive, suite à notre réservation de dernière minute.",1,french,
"Bel appartement bien décoré très bien situé pour flaner dans le quartier de montmartre! 
Caroline sympathique et très réactive.
Seul bémol il faisait très chaud dans l’appartement car aucune fenêtre pour aérer sauf celle des toilettes.",1,french,
J’ai adoré l’appartement de Caroline ! J’y reviendrais !,1,french,
"Dommage, le lieu est irréprochable et vous gâchez tout par un manque de préparation. Même si vous aviez un problème de fonctionnement du chauffage, il était possible de mettre en route le radiateur électrique à l'avance.",1,french,
On a bien aimer l appartement. Três agreable ét. Confortable. Três bien. Situer. Paris. On a eu ún tres beau accueil.tout parfais.........on reviendras... Merci mesire.....,1,french,
"Séjour très agréable, appartement bien placé ac une grande terrasse, merci encore!",1,french,
"tout à été parfait. Jeremie à été acueillant et disponible durant tout le séjour. l'appartement est parfait et reposant, dans un des meilleurs quartiers de Paris et proche de toutes les comodités. A répéter.",1,french,
Une fois de plus séjour irréprochable chez Jérémie qui a su rester disponible et acceuillant. Merci pour tout et à très vite j'espère!,1,french,
"Je n'ai qu'un mot à dire : superbe ! 
Jeremy est à l'écoute, et l'appartement...un havre de paix et de confort. (A noter : la terrasse immense et la vue sur Paris à couper le souffle !)
A recommander les yeux fermés !",1,french,
"L'appartement est fidèle à la description. 
Jérémie nous a offert un super accueil (eau mise au frais, très bon jus de fruits ...) et a été un très bon hôte. 
Nous recommandons vivement son logement  ",1,french,
"Jeremie nous a fait un tres bon accueil et a ete toujours disponible pour repondre a nos questions.
L appartement est confortable, calme et ensoleille avec une belle terrasse.
",1,french,
"Appartement tres agréable, très bien situé ! ",1,french,
"Logement proche des transports en commun et des restaurant de la la bastille idéale pour sortir est visité la capitale bien situé.
ca s",1,french,
Bon emplacement. Appartement vaste et lumineux. Beau balcon filant. Il est bien équipé et le propriétaire a la gentillesse de laisser l'usage de son équipement hifi très performant. Mélomanes c'est l'appartement qu'il vous faut.,1,french,
Emplacement idéal dans un quartier très vivant et animés. Des hôtes extrêmement arrangeants pour les heures d’entrée et de sortie. Merci pour tout.,1,french,
"Hôtes très accueillants et attentionnés, leur appartement est grand, bien équipé, très agréable à vivre et idéalement placé. Je recommande !",1,french,
"Appartement très agréable, calme, bien équipé avec notamment un home cinéma. Hôte attentionné. À recommander",1,french,
"Un très bel appartement avec tout le confort possible. Entièrement équipé et très calme. Une literie excellente qui permet de passer de très bonnes nuits. 
Messire avait même acheter de quoi faire le petit dej !  Bref, au top.",1,french,
"Super accueil et super Appart.
Nikel, spacieux, propre et bien placé.",1,french,
"Super appartement plein sud, au calme dans un quartier très animé.
Jérémie est très à l'écoute de vos besoins.
Adresse à recommander.
Attention si vous êtes plusieurs prenez une clé chacun cela vous évitera les aller retour pour l'ouverture des portes de la résidence.",1,french,
"Cet appartement est idéal pour un séjour à Paris. Propre, spacieux et idéalement situé, proche des transports et bénéficiant de tous types de commerces dans la rue. La literie est confortable, le logement est très calme. Parfait, j’y reviendrai!",1,french,
"Logement très bien situé.
Les photos sont tout à fait conformes à la réalité, l'appartement était très propre et très calme  et notre hôte nous a gentiment offert des boissons.
A recommander !",1,french,
"Très chouette appartement, bien situé, excellent séjour.",1,french,
Je recommande cet appartement  tres bon accueil,1,french,
"L’appartement est vraiment très agréable ,très propre et conforme au descriptif. 
Le seul bémol a été le retard d’une heure et demi pour entrer dans les lieux car Messire faisait le ménage et nos appels sans réponse pendant 15 min devant l’entrée de l’immeuble.
Nous n’avons pas réussi à nous brancher au wifi de l’appartement.",1,french,
Nous avons passé un agréable séjour dans l’appartement de Jeremy. L’essentiel pour moi était le calme et c’était très bien ! Les nuits étaient tranquilles ainsi que les journées ce qui n’est pas évident à Paris.  Très propre avec tout le nécessaire pour séjourner et cuisiner. Et l’emplacement est top ! 2 belles chambres bien isolées du salon avec une bonne literie.,1,french,
"Pour notre première expérience avec Airbnb, nous avons été enchantés de notre séjour dans l'appartement de Jeremy. Très bien situé dans le quartier de la Bastille, extrêmement calme, parfaitement propre, il laisse deviner la personnalité d'un hôte éclectique et cultivé,  grand mélomane, grand lecteur et grand voyageur.",1,french,
Conforme a la description. La butte au cailles est un des quartiers les plus sympa de Paris:),1,french,
"Let others in the Airbnb community know about yourappear on the listing page.
Premiere fois a Paris et sans hesitation je referai la meme chose !!!!
Tout était au delà de ce que je pouvais imaginer , tout était vraiment tres bien , le quartier , l' appartement  et surtout Jean François qui nous a aider tout au long du séjour .",1,french,
"J'ai eu grand plaisir à occuper l'appartement de Jean-François. Tout beau-tout neuf, très bien équipé, lumineux, agréable, calme, donnant sur une cour et situé au coeur si vivant du quartier Montorgueil si vivant. Accueil et organisation furent parfaits. Bon moment calme.
",1,french,
"Il faudrait 6 étoiles pour décrire cet appartement charmant, décoré avec style et sobriété, bien équipé et bien situé au coeur du quartier Montorgueil et ses innombrables restos, boutiques, à proximité de tous les métros. C'est la deuxième fois que je loue un appartement de Jean-François et il est toujours discret, accueillant, gentil et accommodant. ",1,french,
"Tout s´est bien passé pendant notre journée. L´appartement, c´est tres bon dans un quartier fantastique!",1,french,
"L'appartement de Jean François est tellement impeccable que l'on pourrait avoir peur qu'il y manque un peu de chaleur....J'ai quand même réservé sans me laisser dissuader par cet apriori d'autant que le concept aibnb se veut être des plus amical, avec l'utilisation des prenoms de chacun et autre sympathiques mesures, je propose moi même de très jolies locations ... la chaleur humaine fait pour moi la différence avec beaucoup d'hotel. 
Jean François n 'était malheureusement pas là pour m’accueillir,  la clef était dans une boite codé, l'appartement impeccable comme prévu, propice au travail, ça tombe bien j'étais là pour affaire et n'aurait pas eu le temps de chercher un autre logement...C'est pourtant malheureusement ce qui m'est arrivé lorsque mon travail m a forcé a rester un jour et une nuit de plus et que l’impeccable rigidité de Jean François à pousser a ne pas m'accordé pour une question de ménage ignorant ma proposition de ne rien déplacer et de ne rien salir.",1,french,
"Ce fut un séjour Magnifique, l'appartement de Jean-François est   comme sur les photos. Propre et spacieux dans un beau quartier. Je recommandé.",1,french,
"Le logement de Jean-François correspondait exactement à sa description et aux photos. Il est moderne, lumineux et calme bien que situé en plein cœur d'un quartier très animé. Tous les commerces sont à deux pas sans parler des restaurants. La station de métro Sentier sur la ligne 3 est juste devant l'immeuble, très pratique pour se déplacer.
La communication a été très bonne et les réponses toujours rapides de la part de Jean-François même si nous ne nous sommes pas rencontrés pendant le séjour. Je reviendrai avec plaisir das cet appartement lors d'un prochain séjour à Paris. Je ne saurais que le recommander sans hésitation.",1,french,
"Très bonne communication avec Jean-François qui a tout fait pour faciliter notre arrivée. L'appartement est beau, calme, très propre, fonctionnel et très bien situé. Nous avons passé un séjour très agréable. C'est une adresse à conserver et à recommander.",1,french,
"Appartement idéalement situé. Plein centre du quartier montorgueil mais au calme. Appartement très bien équipé, très agréable à vivre et ensoleillé . Les photos correspondent, il n'y a pas de surprise. 
",1,french,
"Très bon séjour, excellente localisation et appartement tel que présenté.",1,french,
bel emplacement pour cet appartement spacieux et tres bien agencé. emplacement et explications au top. merci,1,french,
Qualité prix et emplacement parfait,1,french,
"Logement très bien placé, fonctionnel, pratique et arrangé avec beaucoup de goût.
Jean François est très réactif et attentif à votre bien être.",1,french,
"Appartement très chaleureux, calme et idéalement situé pour visiter Paris. Amalia a toujours été disponible quand nous avions besoin d'un renseignement ou service quelconque
 ",1,french,
"Que dire... Frigo sale et puant, placards innommables, pas de rideaux aux fenêtres donc réveillés par la lumière du jour le matin et par le lampadaire dans la cour qui s'allumait à chaque passage. 
Pratiquement tous les tiroirs et placards étaient verrouillés donc à 4 nous avons du laisser nos affaires dans les valises.
Et l'appartement est beaucoup trop petit pour 4 personnes. A deux c'est supportable (attention, ne pas mesurer plus d'1m75 sous peine de ne pas pouvoir tenir debout dans la douche).
Ah oui, pas de télé ni radio ni réveil, rien, donc prévoir de bons bouquins.
",1,french,
"Très joli appartement, emplacement magique ! 
Tout le confort necessaire, internet fonctionne parfaitement. 
Amalia est très sympa, même à distance...
",1,french,
"Très bon séjour dans le marais. Appartement idéalement situé! 
Seul bémol, la douche n'étant pas adaptée aux grandes personnes, sinon c'était génial! ",1,french,
"Appartement très bien situé, à proximité de tout, dans un quartier très vivant. Calme, pas de nuisance sonore.
Joliment décoré, il mérite cependant d'être un peu rafraichi.
Echange uniquement par mail avec Amalia, qui était aux états unis. Les indications étaient claires.",1,french,
"Un très bel appartement aménagé avec bcp de goût et d'intelligence.
Il est également très calme et bien situé.
Les explications de Amalia ont été très précis.
Je recommande cet appartement les yeux fermés ",1,french,
"Appartement magnifique, très bien placer! 
Nous avons passé de trés jolies journées.",1,french,
"Points positifs:
- emplacement idéal dans Le Marais, impossible de faire mieux!
- réponse/résa immédiate

Points négatifs:
- Pas de rideaux alors qu'un gros reverbere illumine de plein feux le studio (et donc la chambre) + vis à vis ne permet aucune intimité
- Plus petit et plus défraichi que sur les photos
- Pas flexible sur les horaires d'arrivée-départ
- Voisinage bruyant: machine à laver à minuit
- Machine à laver ne marche pas
- pas très accueillant : scotch et cadenas sur les portes des placards...!
- Draps propres mais viellots
- la tranquillité de la fenêtre sur cour est gâchée par le bruit infernal tous les matins (entre 6h30 et 8h30) des poubelles
- Plafonds cuisine et salle de bains très bas (ne pas mesurer plus d'1m65!
- Pas de gel douche/shampoing
- Le chauffage s'eteint tout seul pendant la nuit lorsque la pièce atteint la bonne température mais ne se remet pas en route lorsque la température redescends (réveil frileux!)
Plein de thés mais pas de boule à thé...

Conclusion: gros potentiel très mal exploité! Quel dommage!",1,french,
"Logement agréable, que je recommande vivement. Amalia est une personne disponible et attentionné que je remercie",1,french,
"Bel appartement très sympathique et agréable , super bien placé en terme d’accessibilité et par rapport au quartier. 
Équipement à améliorer en cuisine.",1,french,
"Super séjour chez Amalia, appartement cosy et très bien placé pour un séjour à Paris. Je recommande vivement !",1,french,
"Très bel emplacement, mais super décevant, tout est défraîchi voir sale, évitez la cuisine, la porte d'entrée est en ruine et vous n'êtes pas sûre de pouvoir y retourner. 
Trop cher pour l'intérieur. Une seule clef, rien pour suspendre, pas de rideaux, pas de linges en général et le peu sales, vous devez vivre avec les valises ouvertes dans le salon.
Mais Amalia très réactive pour le problème de serrure( nous sommes restées dehors 3heures dans le froid des escaliers)
Aucune souplesse pour les horaires de départ pour les bagages...rien pour les entreposer
Bonne literie mais aucune hauteur sur la mezzanine de la chambre et dans la douche, il ne faut pas être grand...
A déconseiller",1,french,
"Quel endroit agréable, bien situé, bien aménagé et en très bon état! Guglielmo est une personne fiable et disponible. Nos communications avec lui ont été très fluides, efficaces! Le quartier est génial et l'appartement a un cachet très spécial.",1,french,
"Un très bon accueil, un appartement très sympas, très bien placé. Je n'ai que du positif à dire pour ce séjour, je le recommande. ",1,french,
"Séjour très agréable, l'appartement est lumineux et agréable, l'hote est à l'écoute.
Je recommande!",1,french,
Très bon accueil ; appartement original et chaleureux.,1,french,
Un lieu inspirant pour écrire.,1,french,
"Appartement très confortable, propre, bien localisée, quartier sympathique.Bref j'y ai passé un excellent séjour.",1,french,
"Le logement de Géraldine est parfait. Très propre, très lumineux, très bien localisé dans un quartier vraiment sympa et à proximité de tout ! 
On s'y sent au calme et c'est agréable d'y séjourner ! Géraldine est très accueillante et pleine de gentilles attentions ! 
Un super plan que je recommande vivement !!!",1,french,
Julie est une hôte très attentionnée. L’appartement était impeccable et est incroyablement bien situé pour profiter de la ville et des restaurants. Balcon donnant sur cour très agréable pour prendre son café.,1,french,
"Appartement très agréable, pratique, propreté irréprochable un vrai bonheur, je le conseille, j’y retournerais avec plaisir.  Julie est très accueillante. À découvrir...",1,french,
"N'hésitez pas choisir le logement de Julie, une déco sympa, des plantes et un balcon pour les beaux jours. Commerces, restaurants, bus et 2 lignes de métro à 2 pas. On a apprécié l'appartement bien équipé et calme. Julie nous a accueilli chaleureusement et nous a indiqué quelques bonnes adresses à découvrir dans le quartier.",1,french,
Brendan et serieux et professionel. Cela a ete un veritable plaisir de traiter avec l. Merci encore Brendan et quelle vue de la tour eiffel !!!!,1,french,
"风景真的确实非常好,真的是喜欢,可以自己煮东西吃,交通也很方便,但是觉得床有点小,晚上睡的不是很舒服,祝后面的人旅行愉快｡thx",1,french,
"Excellent logement dont l'atout majeur est sa vue panoramique sur l'ouest de Paris, la tour Eiffel et les Invalides en étant les points majeurs. Accueil et arrivée parfaits. Aucune surprise dans le descriptif. La largeur du lit, cela est bien précisé, est de 120 cm ; ce qui peut être considéré comme un inconvénient pour certains. Nous serions heureux d'y revenir !",1,french,
"J'ai pu profiter de l'appartement de Nathalie pendant une semaine et je dois dire que je n'ai pas été déçu. Bien situé, propre, tout le nécessaire est là, et pas cher !

Je recommande vivement.

Sans compter que Nathalie est très sympa et accueillante.",1,french,
"L'appartement correspond bien à la description et offre un très bon rapport qualité-prix pour Paris. Bien que n'ayant pu rencontrer Nathalie, qui était en vacance, elle s'est montrée une hôtesse attentionnée en appelant pur vérifier que tout allait bien. . 

A ce prix là, garder en tête cependant que l'experience reste un peu sommaire: 4° sans ascenseur, pas de volets aux fenêtres, douche très petite. 

D'autres commentaires mentionnent une rue calme. Ce n'a pas été mon experience pendant mon séjour, avec des groupes un peu """"bruyants"""" jusque tard le soir.",1,french,
