comments,N,lang,en-en,comments
"Le Studio est conforme aux explications et aux photos. 
Bonne communication avec l'hôte et situation idéale pour accéder aux transports et se rendre dans le centre-ville. 
",1,french,fr-en,"The Studio is consistent with the explanations and photos. 
Good communication with the host and ideal location for access to transport and travel in the city centre. 
"
conforme aux descriptions et à mes attentes. Super accueil.,1,french,fr-en,conform to the descriptions and my expectations. Super home.
"Idéalement situé dans un quartier extraordinaire de la ville (notre préféré!), l’appartement à Chafia offre tout le nécessaire pour passer un beau séjour à Paris. WiFi de haute qualité, literie propre et confortable, cuisine complète, lave-linge très pratique, métro Gambetta à six minutes de marche et une panoplie de restos, marchés et autres commerces à proximité (essayez la boulangerie La Flûte Gana). En cas de pépin, Chafia répond et réagit rapidement. Merci Chafia! À noter : des enfants habitent l’appart juste au dessus, les matins peuvent être bruyants.

Ideally situated in a great neighborhood (our favorite!), Chafia’s apartment offers everything you need for a great Parisian stay. Solid WiFi, clean and comfortable bedding, complete kitchen, washing-machine, Gambetta metro nearby (six-minute walk) and multiple restos, markets and other shops in the vicinity (try La Flûte Gana bakery). If anything happens, Chafia responds and reacts quickly. Merci Chafia! Note: children live in the upstairs apartment, mornings can get noisy.",1,french,fr-en,"Ideally situated in a neighborhood extraordinary of the city (our favourite!), the apartment Chafia offers everything you need for a nice stay in Paris. WiFi high-quality, clean bedding and comfortable, full kitchen, washing machine very convenient, the metro station Gambetta in six-minute walk and a multitude of restaurants, markets and other shops close by (try the bakery La Flute Gana). In case of problems, Chafia responds and reacts quickly. Thank You Chafia! Note : children live in the apartment just above, and the mornings can be noisy.

Ideally situated in a great neighborhood (our favorite!), Chafia''s apartment offers everything you need for a great Parisian stay. Solid WiFi, clean and comfortable bedding, complete kitchen, washing-machine, the Gambetta metro is nearby (six-minute walk) and multiple restaurants, markets and other shops in the vicinity (try The Flute Gana bakery). If anything happens, Chafia responds and reacts quickly. Thank You Chafia! Note: children live in the upstairs apartment, mornings can get noisy."
Appartement très bien situé dans un immeuble calme. Très bon rapport qualité /prix. Chafia est attentive et reste en contact durant le séjour.,1,french,fr-en,Apartment very well located in a quiet building. Very good price /quality ratio. Chafia is attentive and stays in contact during the stay.
Logement très propre et bien situé. Chafia est très aimable et disponible et s'est arrangée pour que l'on puisse entrer et quitter l'appartement sans perturber le programme chargé de notre séjour.,1,french,fr-en,"Accommodation very clean and well located. Chafia is very kind and available, and is arranged for being able to enter and leave the apartment without disturbing the busy schedule of our stay."
"Parfait 
Je recommande vraiment personne très gentil 
Je reviendrais 
Encore mille merci cette première fois pour moi étais très réussi",1,french,fr-en,"Perfect 
I really recommend anyone very nice 
I'll be back 
Still one thousand thank you this first time for me was very successful"
Appartement  calme .. bien situé.. métro proche.. commerce .. facile d’accès et chafia hôte très agréable,1,french,fr-en,Quiet apartment .. well located.. metro close.. trade .. easy access and chafia host very pleasant
"Appartement conforme à la description, cocoon et bien placé.",1,french,fr-en,"Apartment conform to the description, cocoon and well-placed."
Très bien placé et appartement très agréable.,1,french,fr-en,Very well placed and very nice apartment.
"Appartement très bien situé dans une rue calme. Quartier commerçant. Lits confortables et appartement pratique avec tout le nécessaire.  
Chafia très disponible et sympathique. 
Je recommande l’appartement !!",1,french,fr-en,"Apartment very well located in a quiet street. Shopping district. Beds comfortable and apartment is practical with everything needed. 
Chafia very available and friendly. 
I recommend the apartment !!"
"Trés bon accueil, bon rapport qualité-prix",1,french,fr-en,"Very good reception, good price-quality ratio"
"Économique, propre , accueil au top métro pas trop loin , commerces à proximité 
Très bon plan !",1,french,fr-en,"Cheap, clean , home in the top metro not too far away , shops nearby 
Very good plan !"
"pas d’hésitations ,appartement agréable , pas de tromperies par rapport au descriptif, commerces et transport proches , bien situé...
merci, c’était très agréable",1,french,fr-en,"no hesitation ,nice flat , not deception, in relation to the description, shops and transport nearby , well located...
thank you, it was very nice"
Le logement de Chafia est fidèle à la description faite sur le site et d'un rapport qualité / prix tout à fait satisfaisant. Chafia répond très rapidement aux messages et nous l'avons senti disponible et attentive même si nous ne l'avons pas rencontrée directement.,1,french,fr-en,The housing of Chafia is faithful to the description made on the site and a report quality / price very satisfactory. Chafia responds very quickly to messages and we saw that it was available and attentive even though we have not met them directly.
"Très bonne adresse, studio vaste, clair et lumineux, meublé avec gout. Idéal pour un séjour à quatre. Rien ne manque dans le coin cuisine ou les ingrédients de base sont dans le placard. Chafia est très accueillante, disponible, donne les bonnes adresses du quartier (théâtre, restaurants, bons commerçants...). Grace a ses conseils nous avons visité Paris en bus 69 jusqu'au Champ de Mars. Le métro est à 5 minutes et le quartier est bien animé mais le logement très calme. La description est conforme à la réalité. N'hésitez pas on est vraiment bien dans ce studio.",1,french,fr-en,"Very good address, studio, wide, clear and bright, furnished with taste. Ideal for a stay to four. There is nothing missing in the kitchen or ingredients are in the cupboard. Chafia is very welcoming, available, gives you the good addresses of the district (theatre, restaurants, good shopping...). Thanks to her advice we visited Paris bus 69 until the Champ de Mars. The metro is 5 minutes away and the area is well-animated but the housing very quiet. The description is consistent with reality. Do not hesitate it is really good in this studio."
"Appartement propre, calme, proche métro Gambetta et tous commerces dont un petit supermarché très pratique et aux prix abordables. Appartement parfait pour 4 avec un lit en mezzanine et un canapé convertible. 
Bien que n’ayant pas rencontré Chafia en personne; elle a été un intermediaire réactif d’une grande gentillesse et bienveillance ! 
Nous recommandons chaleureusement et l’appartement et l'hôtesse ! :-))",1,french,fr-en,"Clean apartment, quiet location, close to metro Gambetta and all shops including a small supermarket very convenient and affordable. Perfect apartment for 4 with a bed in mezzanine and a sofa bed. 
Although not having met Chafia in person; it was an intermediate reagent of great kindness and benevolence ! 
We recommend them warmly and the apartment and hostess ! :-))"
Propriétaire charmante et réactive. Appartement très chouette et très propre ! Tout était parfait. Merci et à bientôt,1,french,fr-en,Owner charming and responsive. Apartment very nice and very clean!!! Everything was perfect. Thanks and see you soon
"Appartement très bien situé: rue et voisinage calme, dans un quartier qui ne manque pas de commerces et de bonnes petites adresses...  d'ailleurs bien renseignées par Chafia; avec sympathie et de manière très réactive.",1,french,fr-en,"Apartment very well located: street and quiet neighbourhood, in a neighbourhood with no shortage of shops and good small... addresses of well-populated by Chafia; with sympathy and in a very reactive manner."
"Idéal, lieu in et out et accueil impeccables, une femme concernée par les gens qu' elle accueille très disponible!",1,french,fr-en,"Ideal, place in and out and home spotless, a woman concerned with people that it accommodates very available!"
Super séjour,26,french,fr-en,Super stay
Votre logement est bien agréable,1,french,fr-en,Your accommodation is very pleasant
Séjour parfait rien à dire réponds largement à ce qui est promis si je retourne sur Paris je reprendrai sûrement ce bien!,1,french,fr-en,Perfect stay nothing to say answer much to this that is promised if I return to Paris I will repeat surely this well!
"Appartement conforme au descriptif, idéal pour passer un week-end sur Paris,
Le quartier est plutôt calme, avec plusieurs restaurants et bars à proximité.
La station de métro est à 100m.",1,french,fr-en,"Apartment consistent with the description, ideal to spend a weekend in Paris,
The neighborhood is rather quiet, with several restaurants and bars nearby.
The metro station is 100m away."
Logement très sympa et très propre. Chafia et son mari sont très accueillants et réactifs aux questions. Le quartier est agréable. Parking public un peu éloigné mais sécurisé. Pour un week-end à Paris c'est idéal.,1,french,fr-en,Housing very nice and very clean. Chafia and her husband are very welcoming and responsive to questions. The neighborhood is nice. Public Parking a little far away but secure. For a weekend in Paris it was ideal.
"Excellent accueil de Chafia, très souriante, avec notamment de très bons conseils pour les bonnes adresses du quartier.  Appartement agréable et conforme au descriptif. Je recommande.",1,french,fr-en,"Excellent home Chafia, very cheerful, particularly with the very good tips for good places in the area. Nice flat and conform to the description. I recommend."
"ce studio de bonnes dimensions est très agréable et (Website hidden by Airbnb) est situé dans un quartier à la fois calme et animé :(plein de petits commerces dans la rue des pyrénées !) le metro est à (Website hidden by Airbnb) la propriétaire est sympathique , réactive et prête à rendre service ..( merci Chafia pour les bagages!) je recommande ce logement",1,french,fr-en,"this studio is good size is very nice and (Website hidden by Airbnb) is located in a neighborhood at once quiet and lively :(full of small shops in the street of the pyrenees !) the metro is (Website hidden by Airbnb) the owner is friendly , responsive, and ready to be of service ..( thank you Chafia for luggage!) I recommend this accommodation"
Logement correspondant tout à fait à nos attentes : je le recommande.,1,french,fr-en,Housing matches our expectations : I recommend it.
"Nous avons été accueillis par Chafia dès notre arrivée pourtant en avance sur l'heure prévue - très sympathique, elle nous a donné les bonnes adresses du quartier, des conseils sur les visites que nous avions prévu de faire durant notre séjour et les bonnes astuces parkings et transports ....
Un petit logement très sympa, dans un quartier calme et agréable. a proximité d'un parking et du metro.
une adresse à garder pour un futur séjour à Paris
merci Chafia",1,french,fr-en,"We were greeted by Chafia upon our arrival however, ahead of the scheduled time - very friendly, she gave us good addresses of the district, advice on the visits that we had planned to do during our stay and the good tips parking and transportation ....
A small apartment very nice, in a nice and quiet neighborhood. has close proximity to parking and the metro.
an address to keep for a future stay in Paris
thank you Chafia"
"Séjour très agréable chez Chafia qui nous a bien conseillées sur les alentours, ce qu'il y avait à voir et à faire, superbe accueil et petites attentions très appréciées :) L'appartement correspond parfaitement à sa description. Nous recommandons chaleureusement !",1,french,fr-en,"Very pleasant stay at Chafia that we were well advised on the area, what there was to see and do, superb hospitality and small touches are very much appreciated :) The apartment fully corresponds to its description. We recommend warmly !"
"vous serez accueillis avec bonne humeur et grande disponibilité, simplicité et réactivité, les équipements de la cuisine permettent un séjour très agréable, tous commerces dans le quartier, métro à deux pas, je recommande vivement",1,french,fr-en,"you will be greeted with a good mood and wide availability, simplicity and responsiveness, the equipment of the kitchen allow a very pleasant stay, all shops in the district, metro two steps away, I highly recommend"
"Idéalement situé par sa localisation (meteo gambetta ligne 9 a 10mns a pieds, proche de  commerces) , et sa tranquillité, ce petit appart est génial pour nous accueillir quelques jours a la capitale. Il est pratique et fonctionnel, propre et son hôte, Chafia, vous accueil avec le sourire et surtout avec bienveillance! 
N hesitez surtout pas!!!",1,french,fr-en,"Conveniently located by its location (meteo gambetta line 9 has 10 minutes has feet, near to the shops) , and its peace and quiet, this small apartment is awesome for hosting us for a few days at the capital. It is practical and functional, clean and its host, Chafia, you home with a smile and above all with kindness! 
N hesitate not at all!!!"
"Logement comme sur le descriptif, Chafia est arrangeante et répond rapidement au message. Très bon accueil de la femme de ménage. Le seul petit HIC pour nous est que le logement n'a pas de vrai volet mais très bon séjour. Merci Chafia!",1,french,fr-en,"Housing as in the description, Chafia is arrangeante and quickly responds to the message. Very good welcome of the woman of the household. The only slight NIGGLE for us is that the housing has no real component, but very good stay. Thank You Chafia!"
"On était bien chez Chafia. En plus, elle était très à l'écoute et nous a offert toutes les facilités pour un séjour confortable. Merci.",1,french,fr-en,"It was well for Chafia. In addition, she was very attentive and offered us all the facilities for a comfortable stay. Thank you."
"Petit appartement fonctionnel, très bien situé dans un quartier calme mais proche de tout commerce. Arrêt de bus proche. Aucun bruit de voiture la nuit, c'est à se demander si l'on dort réellement à Paris. Très bon rapport qualité prix. ",1,french,fr-en,"Small functional apartment, very well located in a quiet area but close to all commerce. Bus stop close by. No noise from car at night, it makes you wonder if the sleep actually in Paris. Very good report quality price. "
"Aucun problème de communication avec les hôtes, nous avons été bien reçus lors de notre arrivée. Le quartier est très agréable, beaucoup de commerces de proximité.
Décalage entre les photos qui embellissent par rapport à la réalité (mais est-ce le fait des propriétaires ?) Par ailleurs le studio est confortable.
Quelques remarques cependant sur l'équipement : le lavabo de la salle de bains est en fait un lave mains, mais la douche est satisfaisante. Le nombre d'ustensiles de cuisine est succinct (2 couteaux, 2 bols dont un ébréché), une des deux plaques de cuisson était en panne. La wifi tant vantée dans le descriptif fonctionne mal (je ne suis pas le premier à le dire).
Enfin (mais là aussi est-ce le fait des propriétaires ?) le décalage entre le prix annoncé (41€ par jour) et la réalité (nous avons payé près de 65€).
Tout en étant bien conscients que ce prix reste cependant compétitif.",1,french,fr-en,"No problem of communication with the hosts, we were well received at our arrival. The neighborhood is very nice, lots of shops.
Difference between the photos that grace in relation to reality (but is it the owners ?) Moreover, the studio is comfortable.
A few remarks however on the equipment : the sink of the bathroom is a washbasin, but the shower is satisfactory. The number of kitchen utensils was short (2 knives, 2 bowls one is chipped), one of the two hobs was broken. The wi-fi as advertised in the description works poorly (I'm not the first to say so).
Finally (but there is also the fact of the owners ?) the difference between the advertised price (41€ per day) and the reality (we paid around 65€).
While being well aware that this price remains competitive."
"Le logement est conforme à la description et aux commentaires déjà présents sur le site. Les hôtes sont disponibles et sympathiques. L'emplacement du logement est idéal pour profiter pleinement de Paris et le quartier est vraiment parfait en matière de commerces de proximité. 
Si on devait évaluer le rapport qualité-prix de cette appartement, la qualité serait bien supérieure au prix :)",1,french,fr-en,"The housing is conform to the description and comments already on the site. The hosts are very available and friendly. The slot location is ideal to enjoy Paris and the neighborhood is really perfect in terms of shops. 
If one were to assess the price-quality ratio of this apartment, the quality would be much higher than the prices :)"
"Encore un très bon week-end dans l'appartement de Léa. Appartement très bien situé et très fonctionnel, Léa est une hôte très conciliante. C'est une adresse que je garde pour de nouvelles escapades. ",1,french,fr-en,"Still a very good weekend in the apartment of Leah. Apartment very well located and very functional, Leah is a host very friendly. It's an address that I keep for new escapades. "
"Logement idéal pour un séjour à Paris, je recommande vivement !",1,french,fr-en,"Ideal accommodation for a stay in Paris, I highly recommend it !"
"Parfait, rien à dire !!  je recommande et si je dois me reloger à Paris, je reprendrai ce logement sans hésitation.

De plus il y a un parfum d'ambiance que j'adore !!!  :)",1,french,fr-en,"Perfect, nothing to say !! I recommend and if I need to relocate to Paris, I'll revisit this accommodation without hesitation.

In addition, there is a flavour for the atmosphere that I love !!! :)"
"J'ai passé 2 nuit dans le studio de Léa. J'ai été déçu lorsque je suis entrée dans cet appartement qui en réalité est beaucoup plus petit qu'il ne parait sur les photos... Par ailleurs, celles-ci embelissent le studio, qui n'est pas en aussi bon état qu'il en à l'air (peinture qui s'écaille, siège de toilette cassé qui se déplace donc dès que l'on s'assoie, ampoule de la cuisine qui ne fonctionnait pas donc présence d'une lampe de bureau..... pas d'égoutoire à vaisselle comme prévu sur les photos, pas de poubelle car pots de peinture stockés sous l'évier ! et pleins d'autres désagréments...). De plus, le lit n'est pas très confortable il se sépare en deux parties et fait la """"cuvette"""". En ce qui concerne la wifi nous n'avons pas pu en avoir l'accès malgré les codes donnés par la propriétaire, et je n'avais pas notion que la télé fonctionnait seulement avec les DVD, car si je l'aurai su j'en aurai enmené car ceux disponibles étaient loin d'être récent !!! Je souligne également que nous avons été dérangé par 2 clients qui d'après eux devaient avoir le studio dès 10h alors que nous l'avions jusqu'à midi... 
J'ai vraiment été déçu de ce logement, d'autant plus que j'offrais ce séjour à mon conjoint... 
Les propriétaires devraient peut être mettre à jour leur photo pour qu'il y ait moins de mauvaises surprises.... 
Points positifs : résidence et quartier très calme, commerce juste en bas de la résidence. 
En conclusion, prix attractif par rapport à un hotel mais pas compétitif au niveau de la qualité de la prestation par rapport à d'autres logements proposés par airbnb. ",1,french,fr-en,"I spent 2 night in the studio of Leah. I was disappointed when I entered this apartment, that in reality is much smaller than it seems on the photos... moreover, these embelissent the studio, which is not in as good condition as it is in the air (paint is peeling, toilet seat broken which therefore moves as soon as one sits down, the bulb in the kitchen that was not working so the presence of a desk lamp..... not égoutoire to dishes as expected on the pictures, not garbage because cans of paint stored under the sink ! and full of other nuisances...). In addition, the bed is not very comfortable it splits in two parts and made the """"bowl"""". In regards to the wifi we did not have access in spite of the codes given by the owner, and I had no idea that the tv was only working with the DVD, because if I knew I enmené because the ones available were far from recent !!! I also stressed that we were bothered by 2 customers that had to have the studio at 10am, then we had until noon... 
I was really disappointed with this accommodation, especially as I offered this trip to my partner... 
The owners should be required to update their photo for there to be fewer bad surprises.... 
Positive Points : the residence and very quiet, trading just in the bottom of the residence. 
In conclusion, an attractive price compared to a hotel but not competitive at the level of the quality of the service compared to other accommodation offered by airbnb. "
"Beau quartier, central sans être trop touristique. Tout était parfaitement organisé et nous étions bien informés. ",1,french,fr-en,"Nice neighborhood, central without being too touristy. Everything was perfectly organized and we were well informed. "
Bonne gestion. Le mail descriptif est peut-être un peu long et il est parfois difficile de s'y retrouver.,1,french,fr-en,Good management. The mail description is perhaps a bit long and it is sometimes difficult to find.
Très bonne organisation et communication. Chambre comme décrite.,1,french,fr-en,Very good organisation and communication. Room as described.
"Très bon séjour chez Lea, l'appartement est tout à fait conforme aux photos, très propre, et très bien situé. Lea est très arrangeante. Je recommande cet appartement. ",1,french,fr-en,"Very nice stay in Lea, the apartment is exactly as in the photos, very clean, and very well located. Lea is very arrangeante. I recommend this apartment. "
"Appartement bien situé avec plusieurs métro à proximité. Il est au calme car dans une cour intérieure ce qui est agréable.  Le logement est plus petit que ce que montrent les photos, mais nous y sommes restés que pour dormir donc pas besoin de plus grand. Un bémol cependant, le sol, donc si vous craignez les acariens , s'abstenir.",1,french,fr-en,"Apartment well located with several metro station nearby. It is quiet as in a courtyard which is nice. The housing is smaller than what the photos show, but we stayed there only to sleep so no need to be bigger. A downside, however, the ground, so if you are afraid of dust mites , refrain."
"le logement est bien situé, et c'est près de la métro, et les instructions par Léa pour Check in et Check out sont très utiles:)",1,french,fr-en,"the accommodation is well located and it is near the metro, and instructions by Leah for Check in and Check out are very useful:)"
Je suis contente d'avoir la chance rester chez Léa .cet appartement est impeccable !il y a touts que vous avez besoin et très bon location ;)) le propriétaire est très gentil ;)))),1,french,fr-en,I am excited to have the chance to stay at Leah .this apartment is impeccable !there is all you need and very good rental ;)) the owner is very nice ;))))
"J'ai passé une très bonne experience chez l'appartment CHEAP**Studio Hotel**. Meme si je n'ai pas vu Léa, elle a été très gentile et elle m'a donné toutes les info dont j'avais besoin.
L'appartment est situé aussi dans un vrai quartier parisien, pas touristique. Enfin je peux conseiller ce logement.",1,french,fr-en,"I had a very good experience in the apartment CHEAP**Studio Hotel**. Even if I haven't seen Leah, she was very gentile and it has given me all the info I needed.
The apartment is also located in a true parisian neighborhood, not a tourist. Finally, I can advise this accommodation."
"Quartier agréable, on est bien guidés par Lea et son ami pour l'entrée et la sortie du lieux. Mais l'appartement est globalement décevant, vetuste et peu pratique...",1,french,fr-en,"Nice neighborhood, it is well guided by Lea and his friend to the entrance and exit of the premises. But the apartment overall is disappointing, vetuste and little practice..."
"Logement bien situé dans un quartier commerçant.
Les consignes sont un peu anonyme avec un texte trop long standardisé, j'aurai aimé un minimum de proximité, c'est que je cherchais.
L'appartement reste quand même très compétitif et cela bien sur signifie quelque chose (40€ par nuit pour 3 nuits).",1,french,fr-en,"Apartment well situated in a shopping district.
The instructions are a bit anonymous with a text that is too long, standardised, I would have liked to have a minimum of close proximity, it is that I was looking for.
The apartment still remains very competitive, and that of course means something (40€ per night for 3 nights)."
"tout est conforme à la description, pas de soucis du tout
Léa s'est se rendre disponible en cas de question",1,french,fr-en,"everything is consistent with the description, no worries at all
Lea has to make herself available in the event of a question"
"Le quartier est très bien situé, avec des boulangeries, épiceries et autres commerces à proximité. L'immeuble est très calme et ses habitants très aimables.
Léa est une personne charmante et très prévoyante, ainsi que son ami d'ailleurs.
Le studio est charmant, quoique un peu trop juste pour deux personnes.L'eau chaude est suffisante pour la journée et pour deux personnes, les serviettes et draps sont propres et le lit assez confortable.
Les peintures du mur noir et des sanitaires ont besoin d'être rafraîchies,sinon le reste est assez fidèle aux photos.
Si vous êtes souvent dehors, ce studio pourrait très bien vous convenir car il est bien situé, propre et très calme.",1,french,fr-en,"The area is very well located, with bakery, grocery stores and other shops nearby. The building is very quiet and its inhabitants very kind.
Leah is a charming person and very far-sighted, as well as his friend.
The studio is charming, though a little too much just for two people.The hot water is sufficient for the day and for two persons, towels and sheets are clean and the bed quite comfortable.
The paintings on the black wall and toilets need to be refreshed,otherwise the rest is pretty true to the photos.
If you are often outside, this studio could very well be suitable for you, because it is well located, clean and very quiet."
"Appartement très calme et bien situé dans un quartier agréable.
Rapport qualité prix imbattable
Souplesse des heures d'entrée et de sortie.
Hôte disponible et à l'écoute.",1,french,fr-en,"Apartment very quiet and well located in a nice neighborhood.
Report quality unbeatable price
Flexibility of the hours of entry and exit.
Host available and listening."
Nous avons beaucoup aimé notre visite à cet appartement classique à Paris. Il n'y a rien de plus qu'on aurait voulu de notre expérience. J'espère à pouvoir retourner pendant ma prochaine visite à Paris.,1,french,fr-en,We loved our visit to this classic apartment in Paris. There is nothing more that we wanted from our experience. I hope to be able to return during my next visit to Paris.
"Si comme nous vous comptez visiter Paris la journée et cherchez un coin calme pas trop excentré pour dormir le soir c'est l appartement idéal. Quartier calme et très silencieux, lit confortable  avec 2 oreillers chacun. Par contre pas de volets et le rideau ne masque pas toute la lumière du jour. Cuisine et salle de bains qui auraient besoin d'un rafraîchissement mais propres et fonctionnelles. Un très bon rapport qualité / prix à proximité du métro. Très bonne communication avec l hôte.",1,french,fr-en,"If like us you plan to visit Paris for the day and are looking for a quiet corner not too far to sleep in the evening it is the ideal apartment. Quiet area and very quiet, bed comfortable with 2 pillows each. By contrast, no shutters and the curtain does not mask all of the light of the day. Kitchen and bathroom could use a refresh but clean and functional. A very good report quality / price is close to the metro. Very good communication with the host."
Logement bien situé et fonctionnel.,1,french,fr-en,Apartment well located and functional.
"

Le quartier etait tres bien decrit. Les recomandations quand a la politesse et le soin porté au logement superflus


",1,french,fr-en,"

The neighborhood was very well described. The references when has the courtesy and the attention paid to housing unnecessary


"
"Ce petit studio, bien situé dans Paris, offre calme et tranquillité, dans un décors simple mais joli. Certes, l'espace est réduit, cuisine et salle de bain au minimum, mais c'est souvent le cas à Paris. En revanche, aucun bruit, l'immeuble est en retrait de la rue. Rénové comme il faut, propre et équipé pour l'accueil, cet appartement réponds parfaitement aux attentes du voyageur, surtout à ce tarif. Il suffirait de relier la télé à la box (wifi haut débit) pour que ce soit parfait. Quant à l'accueil, la réception, ce fut simple, efficace et sympathique.
En conclusion : un studio modeste, typique de la vie parisienne, avec de nombreux avantages, proposé par des propriétaires charmants, réactifs et concernés.
Je reviendrai...",1,french,fr-en,"This little studio, well located in Paris, offers peace and tranquility, in a decor simple but nice. Admittedly, the space is reduced, kitchen and bathroom on the minimum, but it is often the case in Paris. On the other hand, no noise, the building is set back from the street. Renovated, clean and equipped for the reception, this apartment will answer perfectly to the expectations of the traveller, especially at this price. It would be sufficient to connect the tv to the box (high speed wifi) for this to be perfect. As for the reception, it was simple, efficient, and friendly.
In conclusion : a studio modest, typical of the parisian way of life, with many benefits, offered by owners charming, responsive and concerned.
I will come back..."
"Nous avons passé un très bon séjour chez Léa, nous avons été bien accueilli. Literie très confortable. Studio situé à proximité de tous les transports en commun et commerces dans un immeuble très tranquille.
Nous recommandons ce studio !",1,french,fr-en,"We spent a very good stay with Leah, we have been well received. Bedding very comfortable. Studio apartment located close to all public transport and shops in a building very quiet.
We recommend this studio !"
Un séjour court mais très agréable tout était parfait merci.,1,french,fr-en,A short stay but very nice everything was perfect thank you.
"Appartement parfait. Une hote tres a l'écoute et tres arrangeante. L'appartement est tres bien situé dans un quartier calme et agréable. Je reviendrais avec plaisir dans ce logement, mon séjour fut parfait. ",1,french,fr-en,"Apartment perfect. A host very attentive and very arrangeante. The apartment is very well located in a nice and quiet neighborhood. I would return with pleasure in this accommodation, my stay was perfect. "
"De nombreux conseils très clair et distribution des clés parfaite. 
Bien situé dans un quartier calme près de la station Vaugirard. 
Appartement propre mais qui mériterais un petit rafraîchissement (salle de bain, peinture, rideau). ",1,french,fr-en,"Many of the advice very clear and key distribution perfect. 
Well located in a quiet area near the station ""Vaugirard"". 
Apartment clean but mériterais a little refreshment (bath, painting, curtain). "
Le logement correspond en tout point à la description et permet de passer un séjour très agréable à Paris. L'espace est intelligemment utilisé et la cuisine séparée de la pièce principale est un atout supplémentaire. Je retournerai sans problème dans ce logement lors d'un éventuel prochain séjour à Paris.,1,french,fr-en,The housing corresponds exactly to the description and allows you to spend a very pleasant stay in Paris. The space is cleverly used and the separate kitchen from the main room is an additional asset. I will go back without a problem in a home during a possible next stay in Paris.
"Petit appartement très sympathique dans un quartier très agréable. Idéalement situé à proximité des transports en communs et offrant la possibilité d'accéder aux 1eres commodités à pied. L'intérieur est cosy,très propre et bien équipé. Léa est charmante, facilement joignable et très disponible.  BREF à recommander et j'espère pouvoir y retourner à l'occasion!!",1,french,fr-en,"Small apartment very nice in a very nice neighborhood. Conveniently located close to public transport and offering the possibility to access the 1st conveniences to foot. The interior is cozy,very clean and well equipped. Leah is charming, easily reachable and very available. BRIEF to recommend and I hope to return to the occasion!!"
"Petit appartement pratique, calme, pourtant dans un quartier vivant, restaurants, marchands d'alimentation, librairie au bas de l'immeuble. Ce fut la clef de la réussite de mon séjour. Merci Lea et Damien",1,french,fr-en,"Small apartment convenient, quiet, yet in a lively district, restaurants, merchants, food, bookstore at the bottom of the building. This was the key to the success of my stay. Thank you Lea and Damien"
"Price is good, & location is convenient.",1,french,en-en,"Price is good, & location is convenient."
"Appartement très bien située, pas cher
Séjour au top",1,french,fr-en,"Apartment very well located, not expensive
Stay at the top"
"Globalement correct pour le prix car l'appartement est bien situé et au calme. Toutefois, les photos sont trompeuses sur l'état du studio, qui aurait bien besoin d'un rafraichissement (murs, sol instable à l'entrée, porte-douche inutilisable, ...) et du mobilier, même si pour la surface, il est plutôt bien agencé (Cuisine & SDE). Par contre, literie désastreuse (canapè-lit donc matelas pas d'un seul tenant et petite épaisseur), structure qui bouge et qui grince. Enfin, propreté à revoir lors de notre passage...Dernier point, aucun réel échange humain avec les loueurs, uniquement des e-mails nous expliquant qu'il faut suivre la procédure du cahier de maison et uniquement celle-ci.",1,french,fr-en,"Overall okay for the price because the apartment is well located and quiet. However, the photos are misleading on the state of the studio, which could use a refresh (walls, unstable soil at the entrance, door-shower unusable, ...) and furniture, even if to the surface, it is rather well-stocked (Kitchen & SDE). However, bedding disastrous (canapè bed so mattress not of a single piece and small thickness), a structure that moves and squeaks. Finally, clean again during our visit...Last point, no real human interaction with the hosts, only e-mails telling us that it is necessary to follow the procedure in the notebook from home and only."
Localisation idéale pour une immersion Parisienne,1,french,fr-en,Ideal location for a Parisian
"Appartement pratique, propre et bien équipé. Seul bémol la qualité de la literie.",1,french,fr-en,"Apartment convenient, clean and well equipped. Only downside is the quality of the bedding."
"Chouette studio, emplacement idéal dans un quartier très vivant. Mais nécessité de refaire les peintures qui s'écaillent + literie moyenne",1,french,fr-en,"Nice studio, perfect location in a lively area. But need to redo the paint is chipping + bedding average"
Emplacement idéal ! Rapport qualité-prix au top. Je recommande,1,french,fr-en,Perfect location ! Quality-price ratio at the top. I recommend
"Super petit nid douillé très bien situé au calme ! Nous avons passé un tres bon séjour et n'hésiterons pas a revenir , on le conseille vivement Géraldine &Marie ",1,french,fr-en,"Great little nest douillé very well located in the quiet ! We spent a very good stay and would not hesitate to return , we highly recommend Geraldine &Mary "
"appartement très bien situé, propre et calme. Victoire est très accueillante et je recommande vivement son studio!",1,french,fr-en,"apartment very well located, clean and quiet. Victory is very welcoming and I highly recommend her studio!"
"Nous avons été enchantés par l'appartement de Victoire, sa situation, son espace vraiment très plaisant dans lequel nous nous sentions tout à fait """"chez nous"""" .
",1,french,fr-en,"We were enchanted by the apartment of Victory, its location, its space very pleasant in which we felt quite ""at""home"""" .
"
"Tres belle appartement.
Bien propre et bien place.

",1,french,fr-en,"Very nice apartment.
Clean and well place.

"
Appartement et quartier très agréables et bien situés.,1,french,fr-en,Apartment and area very pleasant and well located.
